Organism name,Length,Benchmark ID,Taxonomy.GTDB.domain,Taxonomy.GTDB.phylum
Bacillus licheniformis,1360,CRW_16S_B_10594,Bacteria,Firmicutes
Bacillus anthracis,1283,CRW_16S_B_10611,Bacteria,Firmicutes
uncultured Streptococcus sp.,1374,CRW_16S_B_10625,Bacteria,Firmicutes
uncultured bacterium,1183,CRW_16S_B_10682,Bacteria,Actinobacteriota
Staphylococcus epidermidis,1372,CRW_16S_B_10765,Bacteria,Firmicutes
Lactobacillus gasseri,1394,CRW_16S_B_10767,Bacteria,Firmicutes
uncultured Staphylococcus sp.,1033,CRW_16S_B_10771,Bacteria,Firmicutes
uncultured Staphylococcus sp.,1018,CRW_16S_B_10772,Bacteria,Firmicutes
Staphylococcus equorum,1370,CRW_16S_B_10777,Bacteria,Firmicutes
Bacillus cereus,1390,CRW_16S_B_10784,Bacteria,Firmicutes
Staphylococcus succinus,1373,CRW_16S_B_10795,Bacteria,Firmicutes
Bacillus licheniformis,1325,CRW_16S_B_10797,Bacteria,Firmicutes
Nocardia elegans,1381,CRW_16S_B_1097,Bacteria,Actinobacteriota
uncultured Enterococcus sp.,1174,CRW_16S_B_10937,Bacteria,Firmicutes
Streptococcus gallolyticus,1354,CRW_16S_B_11012,Bacteria,Firmicutes
Streptococcus gallolyticus,1362,CRW_16S_B_11013,Bacteria,Firmicutes
Streptococcus gallolyticus,1393,CRW_16S_B_11014,Bacteria,Firmicutes
Streptococcus gallolyticus,1391,CRW_16S_B_11015,Bacteria,Firmicutes
Streptococcus gallolyticus,1375,CRW_16S_B_11016,Bacteria,Firmicutes
uncultured bacterium,1064,CRW_16S_B_11128,Bacteria,Actinobacteriota
uncultured bacterium,1065,CRW_16S_B_11129,Bacteria,Actinobacteriota
uncultured bacterium,1064,CRW_16S_B_11130,Bacteria,Actinobacteriota
uncultured bacterium,1064,CRW_16S_B_11131,Bacteria,Actinobacteriota
Streptococcus anginosus,1198,CRW_16S_B_11161,Bacteria,Firmicutes
Streptococcus sanguinis,1198,CRW_16S_B_11162,Bacteria,Firmicutes
Streptococcus pyogenes,1198,CRW_16S_B_11164,Bacteria,Firmicutes
Bacillus subtilis,1396,CRW_16S_B_11198,Bacteria,Firmicutes
Bacillus cereus,1205,CRW_16S_B_11219,Bacteria,Firmicutes
uncultured bacterium,1369,CRW_16S_B_11222,Bacteria,Actinobacteriota
uncultured bacterium,1369,CRW_16S_B_11223,Bacteria,Actinobacteriota
uncultured bacterium,1369,CRW_16S_B_11224,Bacteria,Actinobacteriota
Bacillus cereus,1373,CRW_16S_B_11230,Bacteria,Firmicutes
Bacillus cereus,1395,CRW_16S_B_11231,Bacteria,Firmicutes
uncultured bacterium,1272,CRW_16S_B_11232,Bacteria,Actinobacteriota
uncultured bacterium,1317,CRW_16S_B_11233,Bacteria,Actinobacteriota
uncultured bacterium,1317,CRW_16S_B_11234,Bacteria,Actinobacteriota
uncultured bacterium,1317,CRW_16S_B_11235,Bacteria,Actinobacteriota
uncultured bacterium,1317,CRW_16S_B_11236,Bacteria,Actinobacteriota
uncultured bacterium,1317,CRW_16S_B_11237,Bacteria,Actinobacteriota
uncultured bacterium,1321,CRW_16S_B_11238,Bacteria,Actinobacteriota
uncultured bacterium,1316,CRW_16S_B_11239,Bacteria,Actinobacteriota
uncultured bacterium,1317,CRW_16S_B_11240,Bacteria,Actinobacteriota
uncultured bacterium,1320,CRW_16S_B_11241,Bacteria,Actinobacteriota
uncultured bacterium,1317,CRW_16S_B_11242,Bacteria,Actinobacteriota
uncultured bacterium,1323,CRW_16S_B_11243,Bacteria,Actinobacteriota
uncultured bacterium,1319,CRW_16S_B_11244,Bacteria,Actinobacteriota
uncultured bacterium,1314,CRW_16S_B_11245,Bacteria,Actinobacteriota
uncultured bacterium,1317,CRW_16S_B_11246,Bacteria,Actinobacteriota
uncultured bacterium,1316,CRW_16S_B_11247,Bacteria,Actinobacteriota
uncultured bacterium,1324,CRW_16S_B_11248,Bacteria,Actinobacteriota
uncultured bacterium,1315,CRW_16S_B_11249,Bacteria,Actinobacteriota
uncultured bacterium,1377,CRW_16S_B_11250,Bacteria,Actinobacteriota
uncultured bacterium,1381,CRW_16S_B_11251,Bacteria,Actinobacteriota
uncultured bacterium,1318,CRW_16S_B_11252,Bacteria,Actinobacteriota
uncultured bacterium,1317,CRW_16S_B_11253,Bacteria,Actinobacteriota
uncultured bacterium,1315,CRW_16S_B_11254,Bacteria,Actinobacteriota
uncultured Lactobacillus sp.,1365,CRW_16S_B_11260,Bacteria,Firmicutes
uncultured Lactobacillus sp.,1370,CRW_16S_B_11261,Bacteria,Firmicutes
uncultured Lactobacillus sp.,1356,CRW_16S_B_11262,Bacteria,Firmicutes
Streptococcus pyogenes SSI-1,1335,CRW_16S_B_11297,Bacteria,Firmicutes
Streptococcus pyogenes SSI-1,1335,CRW_16S_B_11298,Bacteria,Firmicutes
Streptococcus pyogenes SSI-1,1335,CRW_16S_B_11299,Bacteria,Firmicutes
Streptococcus pyogenes SSI-1,1335,CRW_16S_B_11300,Bacteria,Firmicutes
Streptococcus pyogenes SSI-1,1335,CRW_16S_B_11301,Bacteria,Firmicutes
Brevibacillus brevis,1389,CRW_16S_B_11336,Bacteria,Firmicutes
Bacillus cereus,1340,CRW_16S_B_11357,Bacteria,Firmicutes
Bacillus cereus,1361,CRW_16S_B_11361,Bacteria,Firmicutes
Bacillus cereus,1361,CRW_16S_B_11362,Bacteria,Firmicutes
Sporosarcina globispora,1384,CRW_16S_B_11424,Bacteria,Firmicutes
Streptococcus pyogenes MGAS6180,1231,CRW_16S_B_11692,Bacteria,Firmicutes
Streptococcus pyogenes MGAS6180,1231,CRW_16S_B_11693,Bacteria,Firmicutes
Streptococcus pyogenes MGAS9429,1231,CRW_16S_B_11715,Bacteria,Firmicutes
Streptococcus pyogenes MGAS9429,1231,CRW_16S_B_11716,Bacteria,Firmicutes
Streptococcus pyogenes MGAS10270,1231,CRW_16S_B_11721,Bacteria,Firmicutes
Streptococcus pyogenes MGAS10270,1231,CRW_16S_B_11722,Bacteria,Firmicutes
Streptococcus pyogenes MGAS2096,1231,CRW_16S_B_11727,Bacteria,Firmicutes
Streptococcus pyogenes MGAS2096,1231,CRW_16S_B_11728,Bacteria,Firmicutes
Streptococcus pyogenes MGAS10750,1231,CRW_16S_B_11733,Bacteria,Firmicutes
Streptococcus pyogenes MGAS10750,1231,CRW_16S_B_11734,Bacteria,Firmicutes
Carnobacterium mobile,1386,CRW_16S_B_11740,Bacteria,Firmicutes
Caryophanon latum,1216,CRW_16S_B_11744,Bacteria,Firmicutes
Dehalobacterium formicoaceticum,1319,CRW_16S_B_11747,Bacteria,Firmicutes_B
Bacillus subtilis,1337,CRW_16S_B_11768,Bacteria,Firmicutes
uncultured bacterium,1378,CRW_16S_B_11772,Bacteria,Actinobacteriota
uncultured bacterium,1380,CRW_16S_B_11773,Bacteria,Actinobacteriota
uncultured bacterium,1378,CRW_16S_B_11774,Bacteria,Actinobacteriota
uncultured bacterium,1385,CRW_16S_B_11775,Bacteria,Actinobacteriota
uncultured bacterium,1375,CRW_16S_B_11776,Bacteria,Actinobacteriota
uncultured bacterium,1387,CRW_16S_B_11777,Bacteria,Actinobacteriota
uncultured bacterium,1376,CRW_16S_B_11778,Bacteria,Actinobacteriota
uncultured bacterium,1386,CRW_16S_B_11779,Bacteria,Actinobacteriota
uncultured bacterium,1383,CRW_16S_B_11780,Bacteria,Actinobacteriota
uncultured bacterium,1383,CRW_16S_B_11781,Bacteria,Actinobacteriota
uncultured bacterium,1377,CRW_16S_B_11782,Bacteria,Actinobacteriota
uncultured bacterium,1380,CRW_16S_B_11783,Bacteria,Actinobacteriota
uncultured bacterium,1385,CRW_16S_B_11784,Bacteria,Actinobacteriota
uncultured bacterium,1388,CRW_16S_B_11785,Bacteria,Actinobacteriota
uncultured bacterium,1380,CRW_16S_B_11786,Bacteria,Actinobacteriota
uncultured bacterium,1026,CRW_16S_B_11869,Bacteria,Actinobacteriota
Streptomyces olivaceus,1242,CRW_16S_B_1193,Bacteria,Actinobacteriota
uncultured bacterium,1026,CRW_16S_B_11870,Bacteria,Actinobacteriota
uncultured bacterium,1026,CRW_16S_B_11871,Bacteria,Actinobacteriota
Paenibacillus polymyxa,1300,CRW_16S_B_11894,Bacteria,Firmicutes
Acidothermus cellulolyticus,1277,CRW_16S_B_1197,Bacteria,Actinobacteriota
Bacillus cereus,1366,CRW_16S_B_11914,Bacteria,Firmicutes
Bacillus pumilus,1369,CRW_16S_B_11926,Bacteria,Firmicutes
uncultured bacterium,1328,CRW_16S_B_11995,Bacteria,Actinobacteriota
Actinomyces sp.,1390,CRW_16S_B_1207,Bacteria,Actinobacteriota
Actinomyces bovis,1368,CRW_16S_B_1210,Bacteria,Actinobacteriota
Actinomyces israelii,1145,CRW_16S_B_1219,Bacteria,Actinobacteriota
Actinomyces israelii,1386,CRW_16S_B_1222,Bacteria,Actinobacteriota
Actinomyces naeslundii,1378,CRW_16S_B_1224,Bacteria,Actinobacteriota
Actinomyces naeslundii,1376,CRW_16S_B_1226,Bacteria,Actinobacteriota
Actinomyces slackii,1242,CRW_16S_B_1235,Bacteria,Actinobacteriota
Actinomyces viscosus,1351,CRW_16S_B_1239,Bacteria,Actinobacteriota
Actinopolyspora mortivallis,1362,CRW_16S_B_1244,Bacteria,Actinobacteriota
Bifidobacterium longum NCC2705,1031,CRW_16S_B_1252,Bacteria,Actinobacteriota
Streptococcus suis,1258,CRW_16S_B_12770,Bacteria,Firmicutes
Staphylococcus caprae,1400,CRW_16S_B_12773,Bacteria,Firmicutes
Micrococcus luteus,1223,CRW_16S_B_1285,Bacteria,Actinobacteriota
Micrococcus luteus,1222,CRW_16S_B_1286,Bacteria,Actinobacteriota
Bacillus pumilus,1286,CRW_16S_B_12863,Bacteria,Firmicutes
Bacillus thuringiensis,1393,CRW_16S_B_12943,Bacteria,Firmicutes
Bacillus thuringiensis,1400,CRW_16S_B_12958,Bacteria,Firmicutes
Bacillus thuringiensis,1399,CRW_16S_B_12962,Bacteria,Firmicutes
Bacillus subtilis,1186,CRW_16S_B_12987,Bacteria,Firmicutes
Bacillus cereus,1396,CRW_16S_B_13009,Bacteria,Firmicutes
Bacillus pumilus,1400,CRW_16S_B_13011,Bacteria,Firmicutes
Bacillus pumilus,1397,CRW_16S_B_13014,Bacteria,Firmicutes
Streptococcus equi,1370,CRW_16S_B_13020,Bacteria,Firmicutes
Streptococcus equi,1370,CRW_16S_B_13021,Bacteria,Firmicutes
Streptococcus equi,1370,CRW_16S_B_13022,Bacteria,Firmicutes
Streptococcus equi,1370,CRW_16S_B_13023,Bacteria,Firmicutes
Streptococcus equi,1370,CRW_16S_B_13024,Bacteria,Firmicutes
Enterococcus faecalis,1390,CRW_16S_B_13030,Bacteria,Firmicutes
uncultured bacterium,1399,CRW_16S_B_13055,Bacteria,Actinobacteriota
uncultured bacterium,1369,CRW_16S_B_13153,Bacteria,Actinobacteriota
uncultured bacterium,1369,CRW_16S_B_13154,Bacteria,Actinobacteriota
uncultured bacterium,1369,CRW_16S_B_13155,Bacteria,Actinobacteriota
uncultured bacterium,1369,CRW_16S_B_13156,Bacteria,Actinobacteriota
uncultured bacterium,1369,CRW_16S_B_13157,Bacteria,Actinobacteriota
uncultured bacterium,1369,CRW_16S_B_13158,Bacteria,Actinobacteriota
uncultured bacterium,1369,CRW_16S_B_13159,Bacteria,Actinobacteriota
uncultured bacterium,1369,CRW_16S_B_13160,Bacteria,Actinobacteriota
Bacillus thuringiensis,1391,CRW_16S_B_13162,Bacteria,Firmicutes
Bacillus cereus,1396,CRW_16S_B_13166,Bacteria,Firmicutes
uncultured bacterium,1064,CRW_16S_B_13215,Bacteria,Actinobacteriota
uncultured bacterium,1064,CRW_16S_B_13216,Bacteria,Actinobacteriota
uncultured bacterium,1064,CRW_16S_B_13217,Bacteria,Actinobacteriota
Paenibacillus polymyxa,1228,CRW_16S_B_13285,Bacteria,Firmicutes
uncultured Bacillaceae bacterium,1257,CRW_16S_B_13310,Bacteria,Firmicutes
Bacillus pumilus,1363,CRW_16S_B_13356,Bacteria,Firmicutes
Staphylococcus epidermidis,1300,CRW_16S_B_13381,Bacteria,Firmicutes
uncultured bacterium,1394,CRW_16S_B_13383,Bacteria,Actinobacteriota
uncultured bacterium,1382,CRW_16S_B_13384,Bacteria,Actinobacteriota
Bacillus subtilis,1372,CRW_16S_B_13405,Bacteria,Firmicutes
Bacillus subtilis,1372,CRW_16S_B_13406,Bacteria,Firmicutes
Bacillus subtilis,1372,CRW_16S_B_13407,Bacteria,Firmicutes
Bacillus subtilis,1372,CRW_16S_B_13408,Bacteria,Firmicutes
Bacillus subtilis,1372,CRW_16S_B_13409,Bacteria,Firmicutes
Bacillus subtilis,1372,CRW_16S_B_13410,Bacteria,Firmicutes
Staphylococcus saprophyticus,1384,CRW_16S_B_13424,Bacteria,Firmicutes
Micrococcus luteus,1325,CRW_16S_B_1354,Bacteria,Actinobacteriota
uncultured bacterium,1396,CRW_16S_B_13490,Bacteria,Actinobacteriota
Bacillus subtilis,1372,CRW_16S_B_13532,Bacteria,Firmicutes
Bacillus cereus,1024,CRW_16S_B_13766,Bacteria,Firmicutes
uncultured bacterium,1397,CRW_16S_B_13880,Bacteria,Actinobacteriota
uncultured bacterium,1315,CRW_16S_B_13918,Bacteria,Actinobacteriota
uncultured bacterium,1115,CRW_16S_B_13920,Bacteria,Actinobacteriota
uncultured bacterium,1174,CRW_16S_B_13922,Bacteria,Actinobacteriota
uncultured bacterium,1212,CRW_16S_B_14004,Bacteria,Actinobacteriota
uncultured bacterium,1383,CRW_16S_B_14070,Bacteria,Actinobacteriota
uncultured bacterium,1326,CRW_16S_B_14091,Bacteria,Actinobacteriota
uncultured bacterium,1170,CRW_16S_B_14216,Bacteria,Actinobacteriota
uncultured bacterium,1383,CRW_16S_B_14234,Bacteria,Actinobacteriota
Rhodococcus erythropolis,1325,CRW_16S_B_1432,Bacteria,Actinobacteriota
uncultured bacterium,1329,CRW_16S_B_14348,Bacteria,Actinobacteriota
uncultured bacterium,1322,CRW_16S_B_14406,Bacteria,Actinobacteriota
uncultured bacterium,1371,CRW_16S_B_14417,Bacteria,Actinobacteriota
uncultured bacterium,1334,CRW_16S_B_14421,Bacteria,Actinobacteriota
uncultured bacterium,1400,CRW_16S_B_14422,Bacteria,Actinobacteriota
uncultured bacterium,1399,CRW_16S_B_14451,Bacteria,Actinobacteriota
uncultured bacterium,1351,CRW_16S_B_14456,Bacteria,Actinobacteriota
uncultured bacterium,1330,CRW_16S_B_14457,Bacteria,Actinobacteriota
uncultured bacterium,1351,CRW_16S_B_14463,Bacteria,Actinobacteriota
uncultured bacterium,1338,CRW_16S_B_14464,Bacteria,Actinobacteriota
uncultured bacterium,1398,CRW_16S_B_14472,Bacteria,Actinobacteriota
uncultured bacterium,1394,CRW_16S_B_14486,Bacteria,Actinobacteriota
uncultured bacterium,1366,CRW_16S_B_14498,Bacteria,Actinobacteriota
uncultured bacterium,1320,CRW_16S_B_14503,Bacteria,Actinobacteriota
uncultured bacterium,1342,CRW_16S_B_14504,Bacteria,Actinobacteriota
uncultured bacterium,1298,CRW_16S_B_14509,Bacteria,Actinobacteriota
uncultured bacterium,1381,CRW_16S_B_14520,Bacteria,Actinobacteriota
uncultured bacterium,1354,CRW_16S_B_14526,Bacteria,Actinobacteriota
uncultured bacterium,1396,CRW_16S_B_14539,Bacteria,Actinobacteriota
uncultured bacterium,1317,CRW_16S_B_14546,Bacteria,Actinobacteriota
uncultured bacterium,1356,CRW_16S_B_14566,Bacteria,Actinobacteriota
uncultured bacterium,1345,CRW_16S_B_14574,Bacteria,Actinobacteriota
uncultured bacterium,1244,CRW_16S_B_14580,Bacteria,Actinobacteriota
uncultured bacterium,1316,CRW_16S_B_14583,Bacteria,Actinobacteriota
uncultured bacterium,1363,CRW_16S_B_14585,Bacteria,Actinobacteriota
uncultured bacterium,1303,CRW_16S_B_14598,Bacteria,Actinobacteriota
uncultured bacterium,1388,CRW_16S_B_14602,Bacteria,Actinobacteriota
uncultured bacterium,1296,CRW_16S_B_14608,Bacteria,Actinobacteriota
uncultured bacterium,1293,CRW_16S_B_14613,Bacteria,Actinobacteriota
uncultured bacterium,1209,CRW_16S_B_14627,Bacteria,Actinobacteriota
uncultured bacterium,1301,CRW_16S_B_14641,Bacteria,Actinobacteriota
uncultured bacterium,1260,CRW_16S_B_14714,Bacteria,Actinobacteriota
uncultured bacterium,1248,CRW_16S_B_14775,Bacteria,Actinobacteriota
uncultured bacterium,1373,CRW_16S_B_14949,Bacteria,Actinobacteriota
uncultured bacterium,1346,CRW_16S_B_14950,Bacteria,Actinobacteriota
Paenibacillus polymyxa,1261,CRW_16S_B_14986,Bacteria,Firmicutes
Bacillus sp. m3-13,1399,CRW_16S_B_15020,Bacteria,Firmicutes
uncultured bacterium,1333,CRW_16S_B_15054,Bacteria,Actinobacteriota
uncultured bacterium,1330,CRW_16S_B_15055,Bacteria,Actinobacteriota
Staphylococcus schleiferi,1362,CRW_16S_B_15058,Bacteria,Firmicutes
Bacillus licheniformis,1002,CRW_16S_B_15067,Bacteria,Firmicutes
Enterococcus faecium,1340,CRW_16S_B_15075,Bacteria,Firmicutes
Filibacter limicola,1182,CRW_16S_B_15095,Bacteria,Firmicutes
Lactobacillus acidophilus,1381,CRW_16S_B_15117,Bacteria,Firmicutes
Leuconostoc carnosum,1333,CRW_16S_B_15136,Bacteria,Firmicutes
Lactobacillus gasseri,1352,CRW_16S_B_15175,Bacteria,Firmicutes
Lactobacillus helveticus,1335,CRW_16S_B_15177,Bacteria,Firmicutes
Listeria seeligeri,1386,CRW_16S_B_15186,Bacteria,Firmicutes
Rhodococcus erythropolis,1365,CRW_16S_B_1528,Bacteria,Actinobacteriota
Melissococcus plutonius,1400,CRW_16S_B_15238,Bacteria,Firmicutes
Melissococcus plutonius,1396,CRW_16S_B_15239,Bacteria,Firmicutes
Oenococcus oeni,1335,CRW_16S_B_15242,Bacteria,Firmicutes
Paenibacillus polymyxa,1228,CRW_16S_B_15274,Bacteria,Firmicutes
Sulfobacillus sp.,1280,CRW_16S_B_15307,Bacteria,Firmicutes_E
Sporosarcina ureae,1385,CRW_16S_B_15333,Bacteria,Firmicutes
Streptococcus sp.,1395,CRW_16S_B_15343,Bacteria,Firmicutes
Streptococcus acidominimus,1335,CRW_16S_B_15344,Bacteria,Firmicutes
Streptococcus agalactiae,1335,CRW_16S_B_15347,Bacteria,Firmicutes
Streptococcus alactolyticus,1335,CRW_16S_B_15348,Bacteria,Firmicutes
Streptococcus constellatus,1333,CRW_16S_B_15349,Bacteria,Firmicutes
Streptococcus intermedius,1335,CRW_16S_B_15353,Bacteria,Firmicutes
Streptococcus anginosus,1335,CRW_16S_B_15357,Bacteria,Firmicutes
Streptococcus canis,1335,CRW_16S_B_15360,Bacteria,Firmicutes
Streptococcus criceti,1335,CRW_16S_B_15362,Bacteria,Firmicutes
Streptococcus dysgalactiae,1335,CRW_16S_B_15365,Bacteria,Firmicutes
Streptococcus equi,1319,CRW_16S_B_15367,Bacteria,Firmicutes
Streptococcus equinus,1335,CRW_16S_B_15368,Bacteria,Firmicutes
Streptococcus hyointestinalis,1299,CRW_16S_B_15371,Bacteria,Firmicutes
Streptococcus mutans,1335,CRW_16S_B_15378,Bacteria,Firmicutes
Streptococcus oralis,1334,CRW_16S_B_15379,Bacteria,Firmicutes
Streptococcus pneumoniae,1335,CRW_16S_B_15383,Bacteria,Firmicutes
Streptococcus porcinus,1333,CRW_16S_B_15384,Bacteria,Firmicutes
Streptococcus pyogenes,1335,CRW_16S_B_15386,Bacteria,Firmicutes
Streptococcus ratti,1335,CRW_16S_B_15393,Bacteria,Firmicutes
Streptococcus salivarius,1334,CRW_16S_B_15394,Bacteria,Firmicutes
Streptococcus sobrinus,1335,CRW_16S_B_15399,Bacteria,Firmicutes
Streptococcus sp.,1395,CRW_16S_B_15401,Bacteria,Firmicutes
Streptococcus suis,1333,CRW_16S_B_15402,Bacteria,Firmicutes
Streptococcus thermophilus,1335,CRW_16S_B_15404,Bacteria,Firmicutes
Streptococcus vestibularis,1333,CRW_16S_B_15406,Bacteria,Firmicutes
Staphylococcus epidermidis,1346,CRW_16S_B_15439,Bacteria,Firmicutes
Actinoplanes teichomyceticus,1365,CRW_16S_B_1555,Bacteria,Actinobacteriota
uncultured actinobacterium,1264,CRW_16S_B_1607,Bacteria,Actinobacteriota
uncultured actinobacterium,1269,CRW_16S_B_1608,Bacteria,Actinobacteriota
uncultured actinobacterium,1253,CRW_16S_B_1609,Bacteria,Actinobacteriota
uncultured actinobacterium,1267,CRW_16S_B_1610,Bacteria,Actinobacteriota
uncultured actinobacterium,1294,CRW_16S_B_1611,Bacteria,Actinobacteriota
uncultured actinobacterium,1270,CRW_16S_B_1612,Bacteria,Actinobacteriota
uncultured actinobacterium,1290,CRW_16S_B_1613,Bacteria,Actinobacteriota
uncultured actinobacterium,1284,CRW_16S_B_1614,Bacteria,Actinobacteriota
uncultured actinobacterium,1288,CRW_16S_B_1615,Bacteria,Actinobacteriota
Arthrobacter citreus,1268,CRW_16S_B_1630,Bacteria,Firmicutes
Kocuria marina,1209,CRW_16S_B_1632,Bacteria,Actinobacteriota
Actinoplanes couchii,1371,CRW_16S_B_1645,Bacteria,Actinobacteriota
Actinomadura madurae,1341,CRW_16S_B_1662,Bacteria,Actinobacteriota
Actinomadura verrucosospora,1339,CRW_16S_B_1664,Bacteria,Actinobacteriota
uncultured bacterium,1039,CRW_16S_B_15576,Bacteria,Actinobacteriota
uncultured bacterium,1344,CRW_16S_B_15577,Bacteria,Actinobacteriota
uncultured Clostridium sp.,1287,CRW_16S_B_15580,Bacteria,Firmicutes_A
uncultured Clostridiaceae bacterium,1365,CRW_16S_B_15598,Bacteria,Firmicutes_A
Clostridium botulinum,1323,CRW_16S_B_15599,Bacteria,Firmicutes_A
Clostridium butyricum,1243,CRW_16S_B_15619,Bacteria,Firmicutes_A
uncultured bacterium,1039,CRW_16S_B_15623,Bacteria,Actinobacteriota
uncultured bacterium,1354,CRW_16S_B_15624,Bacteria,Actinobacteriota
uncultured bacterium,1354,CRW_16S_B_15625,Bacteria,Actinobacteriota
uncultured bacterium,1354,CRW_16S_B_15626,Bacteria,Actinobacteriota
uncultured bacterium,1354,CRW_16S_B_15627,Bacteria,Actinobacteriota
uncultured bacterium,1354,CRW_16S_B_15628,Bacteria,Actinobacteriota
uncultured bacterium,1354,CRW_16S_B_15629,Bacteria,Actinobacteriota
uncultured bacterium,1354,CRW_16S_B_15630,Bacteria,Actinobacteriota
uncultured bacterium,1354,CRW_16S_B_15631,Bacteria,Actinobacteriota
uncultured bacterium,1354,CRW_16S_B_15632,Bacteria,Actinobacteriota
uncultured bacterium,1354,CRW_16S_B_15633,Bacteria,Actinobacteriota
uncultured bacterium,1354,CRW_16S_B_15634,Bacteria,Actinobacteriota
uncultured bacterium,1354,CRW_16S_B_15635,Bacteria,Actinobacteriota
uncultured bacterium,1354,CRW_16S_B_15636,Bacteria,Actinobacteriota
uncultured bacterium,1354,CRW_16S_B_15637,Bacteria,Actinobacteriota
uncultured bacterium,1354,CRW_16S_B_15638,Bacteria,Actinobacteriota
uncultured bacterium,1354,CRW_16S_B_15639,Bacteria,Actinobacteriota
uncultured bacterium,1354,CRW_16S_B_15640,Bacteria,Actinobacteriota
uncultured bacterium,1354,CRW_16S_B_15641,Bacteria,Actinobacteriota
uncultured bacterium,1354,CRW_16S_B_15642,Bacteria,Actinobacteriota
uncultured bacterium,1354,CRW_16S_B_15643,Bacteria,Actinobacteriota
uncultured bacterium,1354,CRW_16S_B_15644,Bacteria,Actinobacteriota
uncultured bacterium,1354,CRW_16S_B_15645,Bacteria,Actinobacteriota
uncultured bacterium,1354,CRW_16S_B_15646,Bacteria,Actinobacteriota
uncultured bacterium,1354,CRW_16S_B_15647,Bacteria,Actinobacteriota
uncultured bacterium,1354,CRW_16S_B_15648,Bacteria,Actinobacteriota
uncultured bacterium,1354,CRW_16S_B_15649,Bacteria,Actinobacteriota
Actinoplanes philippinensis,1286,CRW_16S_B_1703,Bacteria,Actinobacteriota
uncultured bacterium,1354,CRW_16S_B_15650,Bacteria,Actinobacteriota
uncultured bacterium,1354,CRW_16S_B_15651,Bacteria,Actinobacteriota
uncultured bacterium,1354,CRW_16S_B_15652,Bacteria,Actinobacteriota
uncultured bacterium,1354,CRW_16S_B_15653,Bacteria,Actinobacteriota
uncultured bacterium,1354,CRW_16S_B_15654,Bacteria,Actinobacteriota
uncultured bacterium,1354,CRW_16S_B_15655,Bacteria,Actinobacteriota
uncultured bacterium,1354,CRW_16S_B_15656,Bacteria,Actinobacteriota
uncultured bacterium,1354,CRW_16S_B_15657,Bacteria,Actinobacteriota
uncultured bacterium,1354,CRW_16S_B_15658,Bacteria,Actinobacteriota
uncultured bacterium,1353,CRW_16S_B_15659,Bacteria,Actinobacteriota
uncultured bacterium,1354,CRW_16S_B_15660,Bacteria,Actinobacteriota
uncultured bacterium,1354,CRW_16S_B_15661,Bacteria,Actinobacteriota
uncultured bacterium,1354,CRW_16S_B_15662,Bacteria,Actinobacteriota
uncultured bacterium,1354,CRW_16S_B_15663,Bacteria,Actinobacteriota
uncultured bacterium,1354,CRW_16S_B_15664,Bacteria,Actinobacteriota
uncultured bacterium,1354,CRW_16S_B_15665,Bacteria,Actinobacteriota
uncultured bacterium,1356,CRW_16S_B_15666,Bacteria,Actinobacteriota
uncultured bacterium,1354,CRW_16S_B_15667,Bacteria,Actinobacteriota
uncultured bacterium,1354,CRW_16S_B_15668,Bacteria,Actinobacteriota
uncultured bacterium,1354,CRW_16S_B_15669,Bacteria,Actinobacteriota
uncultured bacterium,1354,CRW_16S_B_15670,Bacteria,Actinobacteriota
uncultured bacterium,1354,CRW_16S_B_15671,Bacteria,Actinobacteriota
