Organism name,Accession number,Length,Number of decoupled nucleotides,Number of weak bonds,Is Pseudoknotted,Pseudoknot order,Rna Type,Genus,Core,Core plus,Shape,Is Validated,Reference database,Description,Benchmark ID,Reference,Taxonomy.NCBI.Classified,Taxonomy.NCBI.no rank 0,Taxonomy.NCBI.no rank 1,Taxonomy.NCBI.superkingdom,Taxonomy.NCBI.phylum,Taxonomy.NCBI.class,Taxonomy.NCBI.order,Taxonomy.NCBI.family,Taxonomy.NCBI.genus,Taxonomy.NCBI.species group,Taxonomy.NCBI.unknown 0,Taxonomy.NCBI.no rank 2,Taxonomy.NCBI.no rank 3,Taxonomy.NCBI.unknown 1,Taxonomy.NCBI.subphylum,Taxonomy.NCBI.unknown 2,Taxonomy.NCBI.unknown 3,Taxonomy.NCBI.tribe,Taxonomy.NCBI.no rank 4,Taxonomy.NCBI.species subgroup,Taxonomy.NCBI.no rank 5,Taxonomy.NCBI.suborder
Mycoplasma capricolum subsp. capricolum ATCC 27343,X16756,76,32,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_B_21912,--,Yes,root,cellular organisms,Bacteria,Tenericutes,Mollicutes,Mycoplasmatales,Mycoplasmataceae,Mycoplasma,Mycoplasma mycoides group,Mycoplasma capricolum,Terrabacteria group,Mycoplasma capricolum subsp. capricolum ATCC 27343,Mycoplasma capricolum subsp. capricolum,,,,,,,,
Mycoplasma capricolum subsp. capricolum ATCC 27343,X16757,76,32,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_B_21913,--,Yes,root,cellular organisms,Bacteria,Tenericutes,Mollicutes,Mycoplasmatales,Mycoplasmataceae,Mycoplasma,Mycoplasma mycoides group,Mycoplasma capricolum,Terrabacteria group,Mycoplasma capricolum subsp. capricolum ATCC 27343,Mycoplasma capricolum subsp. capricolum,,,,,,,,
Escherichia coli,X17321,76,32,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_B_21915,--,Yes,root,cellular organisms,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,,Escherichia coli,,,,,,,,,,,
Haemophilus influenzae,X53782,76,32,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_B_21921,--,Yes,root,cellular organisms,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Haemophilus,,Haemophilus influenzae,,,,,,,,,,,
Micrococcus luteus,X55105,76,32,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_B_21922,--,Yes,root,cellular organisms,Bacteria,,,Micrococcales,Micrococcaceae,Micrococcus,,Actinobacteria <phylum>,Terrabacteria group,,Actinobacteria <class>,,Micrococcus luteus,,,,,,
Acholeplasma laidlawii,X61064,76,32,44,No,0,tRNA,0,(),(),--,No,CRW,--,CRW_t_B_21935,--,Yes,root,cellular organisms,Bacteria,Tenericutes,Mollicutes,Acholeplasmatales,Acholeplasmataceae,Acholeplasma,,Acholeplasma laidlawii,Terrabacteria group,,,,,,,,,,
Escherichia coli,X63976,76,32,44,No,0,tRNA,0,(),(),--,No,CRW,--,CRW_t_B_21939,--,Yes,root,cellular organisms,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,,Escherichia coli,,,,,,,,,,,
Bacillus subtilis subsp. subtilis str. 168,Z99104,76,32,44,No,0,tRNA,0,(),(),--,No,CRW,--,CRW_t_B_21985,--,Yes,root,cellular organisms,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,,Bacillus subtilis group,Bacillus <bacterium>,Terrabacteria group,Bacillus subtilis subsp. subtilis str. 168,Bacillus subtilis,,Bacillus subtilis subsp. subtilis,,,,,,
Bacillus subtilis subsp. subtilis str. 168,Z99106,76,32,44,No,0,tRNA,0,(),(),--,No,CRW,--,CRW_t_B_21986,--,Yes,root,cellular organisms,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,,Bacillus subtilis group,Bacillus <bacterium>,Terrabacteria group,Bacillus subtilis subsp. subtilis str. 168,Bacillus subtilis,,Bacillus subtilis subsp. subtilis,,,,,,
Bacillus subtilis subsp. subtilis str. 168,Z99119,76,32,44,No,0,tRNA,0,(),(),--,No,CRW,--,CRW_t_B_21987,--,Yes,root,cellular organisms,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,,Bacillus subtilis group,Bacillus <bacterium>,Terrabacteria group,Bacillus subtilis subsp. subtilis str. 168,Bacillus subtilis,,Bacillus subtilis subsp. subtilis,,,,,,
Bacillus subtilis subsp. subtilis str. 168,Z99124,76,32,44,No,0,tRNA,0,(),(),--,No,CRW,--,CRW_t_B_21988,--,Yes,root,cellular organisms,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,,Bacillus subtilis group,Bacillus <bacterium>,Terrabacteria group,Bacillus subtilis subsp. subtilis str. 168,Bacillus subtilis,,Bacillus subtilis subsp. subtilis,,,,,,
Shigella flexneri 2a str. 301,AE005674,76,32,44,No,0,tRNA,0,(),(),--,No,CRW,--,CRW_t_B_22062,--,Yes,root,cellular organisms,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Shigella,,Shigella flexneri,Shigella flexneri 2a,Shigella flexneri 2a str. 301,,,,,,,,,
Shigella flexneri 2a str. 301,AE005674,76,32,44,No,0,tRNA,0,(),(),--,No,CRW,--,CRW_t_B_22063,--,Yes,root,cellular organisms,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Shigella,,Shigella flexneri,Shigella flexneri 2a,Shigella flexneri 2a str. 301,,,,,,,,,
Shigella flexneri 2a str. 301,AE005674,76,32,44,No,0,tRNA,0,(),(),--,No,CRW,--,CRW_t_B_22064,--,Yes,root,cellular organisms,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Shigella,,Shigella flexneri,Shigella flexneri 2a,Shigella flexneri 2a str. 301,,,,,,,,,
Shigella flexneri 2a str. 301,AE005674,76,32,44,No,0,tRNA,0,(),(),--,No,CRW,--,CRW_t_B_22065,--,Yes,root,cellular organisms,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Shigella,,Shigella flexneri,Shigella flexneri 2a,Shigella flexneri 2a str. 301,,,,,,,,,
Shigella flexneri 2a str. 301,AE005674,76,32,44,No,0,tRNA,0,(),(),--,No,CRW,--,CRW_t_B_22066,--,Yes,root,cellular organisms,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Shigella,,Shigella flexneri,Shigella flexneri 2a,Shigella flexneri 2a str. 301,,,,,,,,,
Escherichia coli CFT073,AE014075,76,32,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_B_22128,--,Yes,root,cellular organisms,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,,Escherichia coli,Escherichia coli CFT073,,,,,,,,,,
Clostridium tetani E88,AE015927,76,32,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_B_22165,--,Yes,root,cellular organisms,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,,Clostridium tetani,Terrabacteria group,Clostridium tetani E88,,,,,,,,,
Clostridium tetani E88,AE015927,76,32,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_B_22167,--,Yes,root,cellular organisms,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,,Clostridium tetani,Terrabacteria group,Clostridium tetani E88,,,,,,,,,
Buchnera aphidicola str. Bp (Baizongia pistaciae),AE016826,76,32,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_B_22193,--,Yes,root,cellular organisms,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Erwiniaceae,,,Buchnera <proteobacteria>,Buchnera aphidicola (Baizongia pistaciae),Buchnera aphidicola str. Bp (Baizongia pistaciae),Buchnera aphidicola,,,,,,,,
Mycoplasma synoviae 53,AE017245,76,32,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_B_22258,--,Yes,root,cellular organisms,Bacteria,Tenericutes,Mollicutes,Mycoplasmatales,Mycoplasmataceae,Mycoplasma,,Mycoplasma synoviae,Terrabacteria group,Mycoplasma synoviae 53,,,,,,,,,
Mesoplasma florum L1,AE017263,76,32,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_B_22262,--,Yes,root,cellular organisms,Bacteria,Tenericutes,Mollicutes,Entomoplasmatales,Entomoplasmataceae,Mesoplasma,,Mesoplasma florum,Terrabacteria group,Mesoplasma florum L1,,,,,,,,,
Salmonella enterica subsp. enterica serovar Typhi,AL627278,76,32,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_B_22491,--,Yes,root,cellular organisms,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Salmonella,,Salmonella enterica,Salmonella enterica subsp. enterica serovar Typhi,,Salmonella enterica subsp. enterica,,,,,,,,
Bacteroides fragilis YCH46,AP006841,76,32,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_B_22582,--,Yes,root,cellular organisms,Bacteria,,Bacteroidia,Bacteroidales,Bacteroidaceae,,,Bacteroidetes <phylum>,FCB group,Bacteroidetes/Chlorobi group,Bacteroides <genus>,,Bacteroides fragilis,,,Bacteroides fragilis YCH46,,,
Sodalis glossinidius str. 'morsitans',AP008232,76,32,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_B_22626,--,Yes,root,cellular organisms,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Pectobacteriaceae,Sodalis,,Sodalis glossinidius,Sodalis glossinidius str. 'morsitans',,,,,,,,,,
Mycoplasma penetrans HF-2,BA000026,76,32,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_B_22714,--,Yes,root,cellular organisms,Bacteria,Tenericutes,Mollicutes,Mycoplasmatales,Mycoplasmataceae,Mycoplasma,,Mycoplasma penetrans,Terrabacteria group,Mycoplasma penetrans HF-2,,,,,,,,,
Vibrio parahaemolyticus RIMD 2210633,BA000031,76,32,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_B_22733,--,Yes,root,cellular organisms,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Vibrio,Vibrio harveyi group,Vibrio parahaemolyticus,Vibrio parahaemolyticus RIMD 2210633,,,,,,,,,,
Vibrio vulnificus YJ016,BA000037,76,32,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_B_22754,--,Yes,root,cellular organisms,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Vibrio,,Vibrio vulnificus,Vibrio vulnificus YJ016,,,,,,,,,,
Bacillus subtilis,K00297,76,32,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_B_22767,--,Yes,root,cellular organisms,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,,Bacillus subtilis group,Bacillus <bacterium>,Terrabacteria group,,Bacillus subtilis,,,,,,,,
Burkholderia mallei ATCC 23344,CP000011,76,32,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_B_22841,--,Yes,root,cellular organisms,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia,pseudomallei group,Burkholderia mallei,Burkholderia mallei ATCC 23344,,,,,,,,,,
Shigella dysenteriae Sd197,CP000034,76,32,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_B_22871,--,Yes,root,cellular organisms,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Shigella,,Shigella dysenteriae,Shigella dysenteriae Sd197,,,,,,,,,,
Shigella dysenteriae Sd197,CP000034,76,32,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_B_22875,--,Yes,root,cellular organisms,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Shigella,,Shigella dysenteriae,Shigella dysenteriae Sd197,,,,,,,,,,
Shigella boydii Sb227,CP000036,76,32,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_B_22881,--,Yes,root,cellular organisms,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Shigella,,Shigella boydii,Shigella boydii Sb227,,,,,,,,,,
Shigella boydii Sb227,CP000036,76,32,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_B_22883,--,Yes,root,cellular organisms,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Shigella,,Shigella boydii,Shigella boydii Sb227,,,,,,,,,,
Shigella sonnei Ss046,CP000038,76,32,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_B_22888,--,Yes,root,cellular organisms,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Shigella,,Shigella sonnei,Shigella sonnei Ss046,,,,,,,,,,
Shigella sonnei Ss046,CP000038,76,32,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_B_22890,--,Yes,root,cellular organisms,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Shigella,,Shigella sonnei,Shigella sonnei Ss046,,,,,,,,,,
Shigella sonnei Ss046,CP000038,76,32,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_B_22894,--,Yes,root,cellular organisms,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Shigella,,Shigella sonnei,Shigella sonnei Ss046,,,,,,,,,,
Shigella sonnei Ss046,CP000038,76,32,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_B_22898,--,Yes,root,cellular organisms,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Shigella,,Shigella sonnei,Shigella sonnei Ss046,,,,,,,,,,
Burkholderia thailandensis E264,CP000085,76,32,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_B_22940,--,Yes,root,cellular organisms,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia,pseudomallei group,Burkholderia thailandensis,Burkholderia thailandensis E264,,,,,,,,,,
Dechloromonas aromatica RCB,CP000089,76,32,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_B_22951,--,Yes,root,cellular organisms,Bacteria,Proteobacteria,Betaproteobacteria,Rhodocyclales,Azonexaceae,Dechloromonas,,Dechloromonas aromatica,Dechloromonas aromatica RCB,,,,,,,,,,
Dechloromonas aromatica RCB,CP000089,76,32,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_B_22953,--,Yes,root,cellular organisms,Bacteria,Proteobacteria,Betaproteobacteria,Rhodocyclales,Azonexaceae,Dechloromonas,,Dechloromonas aromatica,Dechloromonas aromatica RCB,,,,,,,,,,
Pelodictyon luteolum DSM 273,CP000096,76,32,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_B_22963,--,Yes,root,cellular organisms,Bacteria,Chlorobi,Chlorobia,Chlorobiales,Chlorobiaceae,Pelodictyon,,Pelodictyon luteolum,FCB group,Bacteroidetes/Chlorobi group,,,,,,Chlorobium/Pelodictyon group,,Pelodictyon luteolum DSM 273,
Nitrosospira multiformis ATCC 25196,CP000103,76,32,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_B_22972,--,Yes,root,cellular organisms,Bacteria,Proteobacteria,Betaproteobacteria,Nitrosomonadales,Nitrosomonadaceae,Nitrosospira,,Nitrosospira multiformis,Nitrosospira multiformis ATCC 25196,,,,,,,,,,
Nitrobacter winogradskyi Nb-255,CP000115,76,32,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_B_22989,--,Yes,root,cellular organisms,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Bradyrhizobiaceae,Nitrobacter,,Nitrobacter winogradskyi,Nitrobacter winogradskyi Nb-255,,,,,,,,,,
Mycoplasma capricolum subsp. capricolum ATCC 27343,CP000123,76,32,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_B_22998,--,Yes,root,cellular organisms,Bacteria,Tenericutes,Mollicutes,Mycoplasmatales,Mycoplasmataceae,Mycoplasma,Mycoplasma mycoides group,Mycoplasma capricolum,Terrabacteria group,Mycoplasma capricolum subsp. capricolum ATCC 27343,Mycoplasma capricolum subsp. capricolum,,,,,,,,
Burkholderia pseudomallei 1710b,CP000125,76,32,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_B_23002,--,Yes,root,cellular organisms,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia,pseudomallei group,Burkholderia pseudomallei,Burkholderia pseudomallei 1710b,,,,,,,,,,
Nitrosococcus oceani ATCC 19707,CP000127,76,32,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_B_23004,--,Yes,root,cellular organisms,Bacteria,Proteobacteria,Gammaproteobacteria,Chromatiales,Chromatiaceae,Nitrosococcus,,Nitrosococcus oceani,Nitrosococcus oceani ATCC 19707,,,,,,,,,,
Rhizobium etli CFN 42,CP000133,76,32,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_B_23006,--,Yes,root,cellular organisms,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Rhizobium,,Rhizobium etli,Rhizobium/Agrobacterium group,Rhizobium etli CFN 42,,,,,,,,,
Carboxydothermus hydrogenoformans Z-2901,CP000141,76,32,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_B_23008,--,Yes,root,cellular organisms,Bacteria,Firmicutes,Clostridia,Thermoanaerobacterales,Thermoanaerobacteraceae,Carboxydothermus,,Carboxydothermus hydrogenoformans,Terrabacteria group,Carboxydothermus hydrogenoformans Z-2901,,,,,,,,,
Pelobacter carbinolicus DSM 2380,CP000142,76,32,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_B_23010,--,Yes,root,cellular organisms,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfuromonadales,Desulfuromonadaceae,Pelobacter,,Pelobacter carbinolicus,Pelobacter carbinolicus DSM 2380,,,delta/epsilon subdivisions,,,,,,,
Rhodospirillum rubrum ATCC 11170,CP000230,76,32,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_B_23038,--,Yes,root,cellular organisms,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Rhodospirillum,,Rhodospirillum rubrum,Rhodospirillum rubrum ATCC 11170,,,,,,,,,,
Moorella thermoacetica ATCC 39073,CP000232,76,32,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_B_23039,--,Yes,root,cellular organisms,Bacteria,Firmicutes,Clostridia,Thermoanaerobacterales,Thermoanaerobacteraceae,,,Moorella <bacteria>,Terrabacteria group,Moorella group,Moorella thermoacetica,,,,,Moorella thermoacetica ATCC 39073,,,
Baumannia cicadellinicola str. Hc (Homalodisca coagulata),CP000238,76,32,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_B_23053,--,Yes,root,cellular organisms,Bacteria,Proteobacteria,Gammaproteobacteria,,,,,Candidatus Baumannia cicadellinicola,unclassified Gammaproteobacteria,Candidatus Baumannia,,,,,,Baumannia cicadellinicola str. Hc (Homalodisca coagulata),,,
Clostridium perfringens ATCC 13124,CP000246,76,32,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_B_23071,--,Yes,root,cellular organisms,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,,Clostridium perfringens,Terrabacteria group,Clostridium perfringens ATCC 13124,,,,,,,,,
Clostridium perfringens ATCC 13124,CP000246,76,32,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_B_23073,--,Yes,root,cellular organisms,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,,Clostridium perfringens,Terrabacteria group,Clostridium perfringens ATCC 13124,,,,,,,,,
Clostridium perfringens ATCC 13124,CP000246,76,32,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_B_23074,--,Yes,root,cellular organisms,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,,Clostridium perfringens,Terrabacteria group,Clostridium perfringens ATCC 13124,,,,,,,,,
Clostridium perfringens ATCC 13124,CP000246,76,32,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_B_23075,--,Yes,root,cellular organisms,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,,Clostridium perfringens,Terrabacteria group,Clostridium perfringens ATCC 13124,,,,,,,,,
Escherichia coli 536,CP000247,76,32,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_B_23079,--,Yes,root,cellular organisms,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,,Escherichia coli,Escherichia coli 536,,,,,,,,,,
Rhodopseudomonas palustris HaA2,CP000250,76,32,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_B_23086,--,Yes,root,cellular organisms,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Bradyrhizobiaceae,Rhodopseudomonas,,Rhodopseudomonas palustris,Rhodopseudomonas palustris HaA2,,,,,,,,,,
Syntrophus aciditrophicus SB,CP000252,76,32,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_B_23089,--,Yes,root,cellular organisms,Bacteria,Proteobacteria,Deltaproteobacteria,Syntrophobacterales,Syntrophaceae,,,Syntrophus <bacteria>,Syntrophus aciditrophicus SB,,Syntrophus aciditrophicus,delta/epsilon subdivisions,,,,,,,
Shigella flexneri 5 str. 8401,CP000266,76,32,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_B_23113,--,Yes,root,cellular organisms,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Shigella,,Shigella flexneri,Shigella flexneri 5,Shigella flexneri 5 str. 8401,,,,,,,,,
Shigella flexneri 5 str. 8401,CP000266,76,32,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_B_23114,--,Yes,root,cellular organisms,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Shigella,,Shigella flexneri,Shigella flexneri 5,Shigella flexneri 5 str. 8401,,,,,,,,,
Shigella flexneri 5 str. 8401,CP000266,76,32,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_B_23115,--,Yes,root,cellular organisms,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Shigella,,Shigella flexneri,Shigella flexneri 5,Shigella flexneri 5 str. 8401,,,,,,,,,
Shigella flexneri 5 str. 8401,CP000266,76,32,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_B_23117,--,Yes,root,cellular organisms,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Shigella,,Shigella flexneri,Shigella flexneri 5,Shigella flexneri 5 str. 8401,,,,,,,,,
Shigella flexneri 5 str. 8401,CP000266,76,32,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_B_23120,--,Yes,root,cellular organisms,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Shigella,,Shigella flexneri,Shigella flexneri 5,Shigella flexneri 5 str. 8401,,,,,,,,,
Clostridium perfringens SM101,CP000312,76,32,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_B_23163,--,Yes,root,cellular organisms,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,,Clostridium perfringens,Terrabacteria group,Clostridium perfringens SM101,,,,,,,,,
Clostridium perfringens SM101,CP000312,76,32,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_B_23165,--,Yes,root,cellular organisms,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,,Clostridium perfringens,Terrabacteria group,Clostridium perfringens SM101,,,,,,,,,
Clostridium perfringens SM101,CP000312,76,32,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_B_23167,--,Yes,root,cellular organisms,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,,Clostridium perfringens,Terrabacteria group,Clostridium perfringens SM101,,,,,,,,,
Clostridium perfringens SM101,CP000312,76,32,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_B_23168,--,Yes,root,cellular organisms,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,,Clostridium perfringens,Terrabacteria group,Clostridium perfringens SM101,,,,,,,,,
Clostridium novyi NT,CP000382,76,32,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_B_23199,--,Yes,root,cellular organisms,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,,Clostridium novyi,Terrabacteria group,Clostridium novyi NT,,,,,,,,,
Clostridium novyi NT,CP000382,76,32,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_B_23201,--,Yes,root,cellular organisms,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,,Clostridium novyi,Terrabacteria group,Clostridium novyi NT,,,,,,,,,
Shewanella frigidimarina NCIMB 400,CP000447,76,32,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_B_23294,--,Yes,root,cellular organisms,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Shewanellaceae,Shewanella,,Shewanella frigidimarina,Shewanella frigidimarina NCIMB 400,,,,,,,,,,
Shewanella frigidimarina NCIMB 400,CP000447,76,32,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_B_23295,--,Yes,root,cellular organisms,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Shewanellaceae,Shewanella,,Shewanella frigidimarina,Shewanella frigidimarina NCIMB 400,,,,,,,,,,
Shewanella frigidimarina NCIMB 400,CP000447,76,32,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_B_23296,--,Yes,root,cellular organisms,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Shewanellaceae,Shewanella,,Shewanella frigidimarina,Shewanella frigidimarina NCIMB 400,,,,,,,,,,
Shewanella frigidimarina NCIMB 400,CP000447,76,32,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_B_23297,--,Yes,root,cellular organisms,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Shewanellaceae,Shewanella,,Shewanella frigidimarina,Shewanella frigidimarina NCIMB 400,,,,,,,,,,
