Organism name,Accession number,Length,Number of decoupled nucleotides,Number of weak bonds,Is Pseudoknotted,Pseudoknot order,Rna Type,Genus,Core,Core plus,Shape,Is Validated,Reference database,Description,Benchmark ID,Reference,Taxonomy.ENA.Classified,Taxonomy.ENA.superkingdom,Taxonomy.ENA.phylum,Taxonomy.ENA.class,Taxonomy.ENA.order,Taxonomy.ENA.family,Taxonomy.ENA.genus,Taxonomy.ENA.tribe,Taxonomy.ENA.species group,Taxonomy.ENA.species subgroup,Taxonomy.ENA.subgenus,Taxonomy.ENA.no rank 0,Taxonomy.ENA.unknown 0,Taxonomy.ENA.subclass,Taxonomy.ENA.suborder,Taxonomy.ENA.no rank 1
Synechococcus elongatus PCC 7942,AF083392,74,30,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_B_31697,--,Yes,Bacteria,Cyanobacteria,,Synechococcales,Synechococcaceae,Synechococcus,,,,,,,,,
Thermotoga naphthophila,AJ872268,74,30,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_B_31748,--,Yes,Bacteria,Thermotogae,,Thermotogales,Thermotogaceae,Thermotoga,,,,,,,,,
uncultured delta proteobacterium,AJ937768,74,30,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_B_31753,--,Yes,Bacteria,Proteobacteria,Deltaproteobacteria,,,,,,,,environmental samples,,,,
Staphylococcus aureus RF122,AJ938182,74,30,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_B_31754,--,Yes,Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,,,,,,,,,
Staphylococcus aureus RF122,AJ938182,74,30,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_B_31755,--,Yes,Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,,,,,,,,,
Listeria monocytogenes,AL591974,74,30,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_B_31776,--,Yes,Bacteria,Firmicutes,Bacilli,Bacillales,Listeriaceae,Listeria,,,,,,,,,
Listeria monocytogenes,AL591980,74,30,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_B_31777,--,Yes,Bacteria,Firmicutes,Bacilli,Bacillales,Listeriaceae,Listeria,,,,,,,,,
Listeria innocua,AL596164,74,30,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_B_31778,--,Yes,Bacteria,Firmicutes,Bacilli,Bacillales,Listeriaceae,Listeria,,,,,,,,,
Listeria innocua,AL596170,74,30,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_B_31779,--,Yes,Bacteria,Firmicutes,Bacilli,Bacillales,Listeriaceae,Listeria,,,,,,,,,
Lactobacillus plantarum WCFS1,AL935254,74,30,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_B_31788,--,Yes,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,,,,,,,,,
Lactobacillus plantarum WCFS1,AL935254,74,30,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_B_31789,--,Yes,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,,,,,,,,,
Lactobacillus plantarum WCFS1,AL935258,74,30,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_B_31790,--,Yes,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,,,,,,,,,
Bordetella avium 197N,AM167904,74,30,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_B_31802,--,Yes,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Alcaligenaceae,Bordetella,,,,,,,,,
Streptomyces ambofaciens ATCC 23877,AM238664,74,30,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_B_31808,--,Yes,Bacteria,Actinobacteria,,Streptomycetales,Streptomycetaceae,Streptomyces,,,,,,,,,
Streptomyces ambofaciens ATCC 23877,AM238664,74,30,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_B_31809,--,Yes,Bacteria,Actinobacteria,,Streptomycetales,Streptomycetaceae,Streptomyces,,,,,,,,,
Listeria welshimeri serovar 6b str. SLCC5334,AM263198,74,30,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_B_31813,--,Yes,Bacteria,Firmicutes,Bacilli,Bacillales,Listeriaceae,Listeria,,,,,,,,,
Listeria welshimeri serovar 6b str. SLCC5334,AM263198,74,30,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_B_31814,--,Yes,Bacteria,Firmicutes,Bacilli,Bacillales,Listeriaceae,Listeria,,,,,,,,,
Lactococcus lactis subsp. cremoris MG1363,AM406671,74,30,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_B_31825,--,Yes,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Lactococcus,,,,,,,,,
Lactococcus lactis subsp. cremoris MG1363,AM406671,74,30,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_B_31826,--,Yes,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Lactococcus,,,,,,,,,
Onion yellows phytoplasma OY-M,AP006628,74,30,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_B_31841,--,Yes,Bacteria,Tenericutes,Mollicutes,Acholeplasmatales,Acholeplasmataceae,Candidatus Phytoplasma,,Candidatus Phytoplasma asteris,,,,,,,
Staphylococcus haemolyticus JCSC1435,AP006716,74,30,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_B_31844,--,Yes,Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,,,,,,,,,
Staphylococcus haemolyticus JCSC1435,AP006716,74,30,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_B_31845,--,Yes,Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,,,,,,,,,
Synechococcus elongatus PCC 6301,AP008231,74,30,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_B_31900,--,Yes,Bacteria,Cyanobacteria,,Synechococcales,Synechococcaceae,Synechococcus,,,,,,,,,
Synechococcus elongatus PCC 6301,AP008231,74,30,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_B_31901,--,Yes,Bacteria,Cyanobacteria,,Synechococcales,Synechococcaceae,Synechococcus,,,,,,,,,
Synechococcus elongatus PCC 6301,AP008231,74,30,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_B_31902,--,Yes,Bacteria,Cyanobacteria,,Synechococcales,Synechococcaceae,Synechococcus,,,,,,,,,
Candidatus Carsonella ruddii PV,AP009180,74,30,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_B_31913,--,Yes,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Halomonadaceae,Candidatus Carsonella,,,,,Zymobacter group,,,,
Bacillus cereus,AY224381,74,30,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_B_31938,--,Yes,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,,Bacillus cereus group,,,,,,,
Bacillus cereus,AY224387,74,30,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_B_31940,--,Yes,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,,Bacillus cereus group,,,,,,,
Bacillus cereus,AY224388,74,30,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_B_31941,--,Yes,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,,Bacillus cereus group,,,,,,,
Staphylococcus aureus subsp. aureus Mu50,BA000017,74,30,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_B_31976,--,Yes,Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,,,,,,,,,
Staphylococcus aureus subsp. aureus Mu50,BA000017,74,30,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_B_31977,--,Yes,Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,,,,,,,,,
Staphylococcus aureus subsp. aureus N315,BA000018,74,30,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_B_31978,--,Yes,Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,,,,,,,,,
Staphylococcus aureus subsp. aureus N315,BA000018,74,30,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_B_31979,--,Yes,Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,,,,,,,,,
Nostoc sp. PCC 7120,BA000019,74,30,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_B_31980,--,Yes,Bacteria,Cyanobacteria,,Nostocales,Nostocaceae,Nostoc,,,,,,,,,
Nostoc sp. PCC 7120,BA000019,74,30,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_B_31981,--,Yes,Bacteria,Cyanobacteria,,Nostocales,Nostocaceae,Nostoc,,,,,,,,,
Nostoc sp. PCC 7120,BA000019,74,30,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_B_31982,--,Yes,Bacteria,Cyanobacteria,,Nostocales,Nostocaceae,Nostoc,,,,,,,,,
Staphylococcus aureus subsp. aureus MW2,BA000033,74,30,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_B_31996,--,Yes,Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,,,,,,,,,
Staphylococcus aureus subsp. aureus MW2,BA000033,74,30,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_B_31997,--,Yes,Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,,,,,,,,,
Streptococcus pyogenes SSI-1,BA000034,74,30,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_B_31998,--,Yes,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,,,,,,,,,
Corynebacterium efficiens YS-314,BA000035,74,30,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_B_32000,--,Yes,Bacteria,Actinobacteria,,Corynebacteriales,Corynebacteriaceae,Corynebacterium,,,,,,,,,
Corynebacterium glutamicum ATCC 13032,BA000036,74,32,42,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_B_32003,--,Yes,Bacteria,Actinobacteria,,Corynebacteriales,Corynebacteriaceae,Corynebacterium,,,,,,,,,
Geobacillus kaustophilus HTA426,BA000043,74,34,40,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_B_32009,--,Yes,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Geobacillus,,Geobacillus thermoleovorans group,,,,,,,
Geobacillus kaustophilus HTA426,BA000043,74,30,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_B_32010,--,Yes,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Geobacillus,,Geobacillus thermoleovorans group,,,,,,,
Geobacillus kaustophilus HTA426,BA000043,74,34,40,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_B_32012,--,Yes,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Geobacillus,,Geobacillus thermoleovorans group,,,,,,,
Geobacillus kaustophilus HTA426,BA000043,74,30,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_B_32013,--,Yes,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Geobacillus,,Geobacillus thermoleovorans group,,,,,,,
Corynebacterium diphtheriae,BX248354,74,30,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_B_32023,--,Yes,Bacteria,Actinobacteria,,Corynebacteriales,Corynebacteriaceae,Corynebacterium,,,,,,,,,
Corynebacterium diphtheriae,BX248357,74,30,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_B_32024,--,Yes,Bacteria,Actinobacteria,,Corynebacteriales,Corynebacteriaceae,Corynebacterium,,,,,,,,,
Corynebacterium diphtheriae,BX248359,74,30,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_B_32025,--,Yes,Bacteria,Actinobacteria,,Corynebacteriales,Corynebacteriaceae,Corynebacterium,,,,,,,,,
Candidatus Blochmannia floridanus,BX248583,74,30,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_B_32026,--,Yes,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Candidatus Blochmannia,,,,,ant endosymbionts,,,,
Rhodopirellula baltica SH 1,BX294143,74,30,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_B_32030,--,Yes,Bacteria,Planctomycetes,Planctomycetia,Planctomycetales,Planctomycetaceae,Rhodopirellula,,,,,,,,,
Rhodopirellula baltica SH 1,BX294156,75,31,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_B_32031,--,Yes,Bacteria,Planctomycetes,Planctomycetia,Planctomycetales,Planctomycetaceae,Rhodopirellula,,,,,,,,,
Staphylococcus aureus subsp. aureus MRSA252,BX571856,74,30,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_B_32038,--,Yes,Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,,,,,,,,,
Staphylococcus aureus subsp. aureus MRSA252,BX571856,74,30,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_B_32039,--,Yes,Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,,,,,,,,,
Staphylococcus aureus subsp. aureus MSSA476,BX571857,74,30,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_B_32040,--,Yes,Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,,,,,,,,,
Staphylococcus aureus subsp. aureus MSSA476,BX571857,74,30,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_B_32041,--,Yes,Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,,,,,,,,,
Prochlorococcus marinus str. MIT 9313,BX572096,74,30,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_B_32050,--,Yes,Bacteria,Cyanobacteria,,Synechococcales,Prochloraceae,Prochlorococcus,,,,,,,,,
Prochlorococcus marinus str. MIT 9313,BX572097,74,30,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_B_32051,--,Yes,Bacteria,Cyanobacteria,,Synechococcales,Prochloraceae,Prochlorococcus,,,,,,,,,
Prochlorococcus marinus str. MIT 9313,BX572100,74,30,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_B_32052,--,Yes,Bacteria,Cyanobacteria,,Synechococcales,Prochloraceae,Prochlorococcus,,,,,,,,,
Mycobacterium tuberculosis H37Rv,BX842577,74,30,44,No,0,tRNA,0,--,--,--,No,CRW,--,CRW_t_B_32060,--,Yes,Bacteria,Actinobacteria,,Corynebacteriales,Mycobacteriaceae,Mycobacterium,,Mycobacterium tuberculosis complex,,,,,,,
Mycobacterium tuberculosis H37Rv,BX842579,74,30,44,No,0,tRNA,0,--,--,--,No,CRW,--,CRW_t_B_32061,--,Yes,Bacteria,Actinobacteria,,Corynebacteriales,Mycobacteriaceae,Mycobacterium,,Mycobacterium tuberculosis complex,,,,,,,
Candidatus Protochlamydia amoebophila UWE25,BX908798,75,31,44,No,0,tRNA,0,--,--,--,No,CRW,--,CRW_t_B_32065,--,Yes,Bacteria,Chlamydiae,,Parachlamydiales,Parachlamydiaceae,Candidatus Protochlamydia,,,,,,,,,
Candidatus Protochlamydia amoebophila UWE25,BX908798,75,31,44,No,0,tRNA,0,--,--,--,No,CRW,--,CRW_t_B_32066,--,Yes,Bacteria,Chlamydiae,,Parachlamydiales,Parachlamydiaceae,Candidatus Protochlamydia,,,,,,,,,
Corynebacterium glutamicum ATCC 13032,BX927155,74,30,44,No,0,tRNA,0,--,--,--,No,CRW,--,CRW_t_B_32068,--,Yes,Bacteria,Actinobacteria,,Corynebacteriales,Corynebacteriaceae,Corynebacterium,,,,,,,,,
Streptococcus pyogenes MGAS10394,CP000003,74,30,44,No,0,tRNA,0,--,--,--,No,CRW,--,CRW_t_B_32086,--,Yes,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,,,,,,,,,
Streptococcus pyogenes MGAS10394,CP000003,74,30,44,No,0,tRNA,0,--,--,--,No,CRW,--,CRW_t_B_32087,--,Yes,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,,,,,,,,,
Candidatus Blochmannia pennsylvanicus str. BPEN,CP000016,74,30,44,No,0,tRNA,0,--,--,--,No,CRW,--,CRW_t_B_32094,--,Yes,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Candidatus Blochmannia,,,,,ant endosymbionts,,,,
Candidatus Blochmannia pennsylvanicus str. BPEN,CP000016,74,30,44,No,0,tRNA,0,--,--,--,No,CRW,--,CRW_t_B_32095,--,Yes,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Candidatus Blochmannia,,,,,ant endosymbionts,,,,
Candidatus Blochmannia pennsylvanicus str. BPEN,CP000016,74,30,44,No,0,tRNA,0,--,--,--,No,CRW,--,CRW_t_B_32096,--,Yes,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Candidatus Blochmannia,,,,,ant endosymbionts,,,,
Lactobacillus acidophilus NCFM,CP000033,74,30,44,No,0,tRNA,0,--,--,--,No,CRW,--,CRW_t_B_32111,--,Yes,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,,,,,,,,,
Lactobacillus acidophilus NCFM,CP000033,74,30,44,No,0,tRNA,0,--,--,--,No,CRW,--,CRW_t_B_32112,--,Yes,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,,,,,,,,,
Lactobacillus acidophilus NCFM,CP000033,74,30,44,No,0,tRNA,0,--,--,--,No,CRW,--,CRW_t_B_32113,--,Yes,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,,,,,,,,,
Staphylococcus aureus subsp. aureus COL,CP000046,74,30,44,No,0,tRNA,0,--,--,--,No,CRW,--,CRW_t_B_32123,--,Yes,Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,,,,,,,,,
Chlamydia trachomatis A/HAR-13,CP000051,75,31,44,No,0,tRNA,0,--,--,--,No,CRW,--,CRW_t_B_32126,--,Yes,Bacteria,Chlamydiae,,Chlamydiales,Chlamydiaceae,Chlamydia,,,,,Chlamydia/Chlamydophila group,,,,
Thermobifida fusca YX,CP000088,74,30,44,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_t_B_32155,--,Yes,Bacteria,Actinobacteria,,Streptosporangiales,Nocardiopsaceae,Thermobifida,,,,,,,,,
Prochlorococcus marinus str. NATL2A,CP000095,74,30,44,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_t_B_32163,--,Yes,Bacteria,Cyanobacteria,,Synechococcales,Prochloraceae,Prochlorococcus,,,,,,,,,
Pelodictyon luteolum DSM 273,CP000096,74,30,44,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_t_B_32166,--,Yes,Bacteria,Chlorobi,Chlorobia,Chlorobiales,Chlorobiaceae,Pelodictyon,,,,,Chlorobium/Pelodictyon group,,,,
Synechococcus sp. CC9605,CP000110,74,30,44,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_t_B_32178,--,Yes,Bacteria,Cyanobacteria,,Synechococcales,Synechococcaceae,Synechococcus,,,,,,,,,
Synechococcus sp. CC9605,CP000110,74,30,44,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_t_B_32179,--,Yes,Bacteria,Cyanobacteria,,Synechococcales,Synechococcaceae,Synechococcus,,,,,,,,,
Synechococcus sp. CC9605,CP000110,74,30,44,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_t_B_32180,--,Yes,Bacteria,Cyanobacteria,,Synechococcales,Synechococcaceae,Synechococcus,,,,,,,,,
Myxococcus xanthus DK 1622,CP000113,74,30,44,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_t_B_32188,--,Yes,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Myxococcaceae,Myxococcus,,,,,,,,Cystobacterineae,
Streptococcus agalactiae A909,CP000114,74,30,44,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_t_B_32189,--,Yes,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,,,,,,,,,
Streptococcus agalactiae A909,CP000114,74,30,44,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_t_B_32190,--,Yes,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,,,,,,,,,
Erythrobacter litoralis HTCC2594,CP000157,74,30,44,No,0,tRNA,0,(),(),--,No,CRW,--,CRW_t_B_32229,--,Yes,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Erythrobacteraceae,Erythrobacter,,,,,,,,,
Erythrobacter litoralis HTCC2594,CP000157,74,30,44,No,0,tRNA,0,--,--,--,No,CRW,--,CRW_t_B_32230,--,Yes,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Erythrobacteraceae,Erythrobacter,,,,,,,,,
Erythrobacter litoralis HTCC2594,CP000157,74,30,44,No,0,tRNA,0,--,--,--,No,CRW,--,CRW_t_B_32231,--,Yes,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Erythrobacteraceae,Erythrobacter,,,,,,,,,
Salinibacter ruber DSM 13855,CP000159,74,30,44,No,0,tRNA,0,(),(),--,No,CRW,--,CRW_t_B_32235,--,Yes,Bacteria,Bacteroidetes,,Bacteroidetes Order II. Incertae sedis,Rhodothermaceae,Salinibacter,,,,,,,,,
Salinibacter ruber DSM 13855,CP000159,74,30,44,No,0,tRNA,0,(),(),--,No,CRW,--,CRW_t_B_32236,--,Yes,Bacteria,Bacteroidetes,,Bacteroidetes Order II. Incertae sedis,Rhodothermaceae,Salinibacter,,,,,,,,,
Neorickettsia sennetsu str. Miyayama,CP000237,75,31,44,No,0,tRNA,0,(),(),--,No,CRW,--,CRW_t_B_32249,--,Yes,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Anaplasmataceae,Neorickettsia,,,,,,,,,
Baumannia cicadellinicola str. Hc (Homalodisca coagulata),CP000238,74,30,44,No,0,tRNA,0,(),(),--,No,CRW,--,CRW_t_B_32251,--,Yes,Bacteria,Proteobacteria,Gammaproteobacteria,,,,,,,,Candidatus Baumannia,,,,
Synechococcus sp. JA-3-3Ab,CP000239,74,30,44,No,0,tRNA,0,(),(),--,No,CRW,--,CRW_t_B_32252,--,Yes,Bacteria,Cyanobacteria,,Synechococcales,Synechococcaceae,Synechococcus,,,,,,,,,
Synechococcus sp. JA-3-3Ab,CP000239,74,30,44,No,0,tRNA,0,(),(),--,No,CRW,--,CRW_t_B_32253,--,Yes,Bacteria,Cyanobacteria,,Synechococcales,Synechococcaceae,Synechococcus,,,,,,,,,
Synechococcus sp. JA-3-3Ab,CP000239,74,30,44,No,0,tRNA,0,(),(),--,No,CRW,--,CRW_t_B_32254,--,Yes,Bacteria,Cyanobacteria,,Synechococcales,Synechococcaceae,Synechococcus,,,,,,,,,
Synechococcus sp. JA-2-3B'a(2-13),CP000240,74,30,44,No,0,tRNA,0,(),(),--,No,CRW,--,CRW_t_B_32255,--,Yes,Bacteria,Cyanobacteria,,Synechococcales,Synechococcaceae,Synechococcus,,,,,,,,,
Synechococcus sp. JA-2-3B'a(2-13),CP000240,74,30,44,No,0,tRNA,0,(),(),--,No,CRW,--,CRW_t_B_32256,--,Yes,Bacteria,Cyanobacteria,,Synechococcales,Synechococcaceae,Synechococcus,,,,,,,,,
Synechococcus sp. JA-2-3B'a(2-13),CP000240,74,30,44,No,0,tRNA,0,(),(),--,No,CRW,--,CRW_t_B_32257,--,Yes,Bacteria,Cyanobacteria,,Synechococcales,Synechococcaceae,Synechococcus,,,,,,,,,
Escherichia coli UTI89,CP000243,74,30,44,No,0,tRNA,0,(),(),--,No,CRW,--,CRW_t_B_32260,--,Yes,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,,,,,,,,,
Escherichia coli UTI89,CP000243,74,30,44,No,0,tRNA,0,(),(),--,No,CRW,--,CRW_t_B_32261,--,Yes,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,,,,,,,,,
Escherichia coli UTI89,CP000243,74,30,44,No,0,tRNA,0,(),(),--,No,CRW,--,CRW_t_B_32262,--,Yes,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,,,,,,,,,
Anaeromyxobacter dehalogenans 2CP-C,CP000251,74,30,44,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_t_B_32275,--,Yes,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Anaeromyxobacteraceae,Anaeromyxobacter,,,,,,,,Cystobacterineae,
Anaeromyxobacter dehalogenans 2CP-C,CP000251,74,30,44,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_t_B_32276,--,Yes,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Anaeromyxobacteraceae,Anaeromyxobacter,,,,,,,,Cystobacterineae,
Anaeromyxobacter dehalogenans 2CP-C,CP000251,74,30,44,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_t_B_32277,--,Yes,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Anaeromyxobacteraceae,Anaeromyxobacter,,,,,,,,Cystobacterineae,
Staphylococcus aureus subsp. aureus NCTC 8325,CP000253,74,30,44,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_t_B_32281,--,Yes,Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,,,,,,,,,
Staphylococcus aureus subsp. aureus NCTC 8325,CP000253,74,30,44,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_t_B_32282,--,Yes,Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,,,,,,,,,
Staphylococcus aureus subsp. aureus USA300,CP000255,74,30,44,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_t_B_32286,--,Yes,Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,,,,,,,,,
Streptococcus pyogenes MGAS10270,CP000260,74,30,44,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_t_B_32289,--,Yes,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,,,,,,,,,
