Organism name,Length,Benchmark ID,Taxonomy.SILVA.superkingdom,Taxonomy.SILVA.phylum
Candidatus Phytoplasma ulmi,1526,CRW_16S_B_16574,Bacteria,Firmicutes
Peach yellows phytoplasma,1527,CRW_16S_B_16576,Bacteria,Firmicutes
Jujube witches'-broom phytoplasma,1527,CRW_16S_B_16577,Bacteria,Firmicutes
Sweet potato little leaf phytoplasma,1495,CRW_16S_B_16578,Bacteria,Firmicutes
Aster yellows phytoplasma,1526,CRW_16S_B_16584,Bacteria,Firmicutes
Aster yellows phytoplasma,1527,CRW_16S_B_16585,Bacteria,Firmicutes
Maize bushy stunt phytoplasma,1527,CRW_16S_B_16587,Bacteria,Firmicutes
Aster yellows phytoplasma,1527,CRW_16S_B_16588,Bacteria,Firmicutes
Aster yellows phytoplasma,1525,CRW_16S_B_16590,Bacteria,Firmicutes
Aster yellows phytoplasma,1527,CRW_16S_B_16591,Bacteria,Firmicutes
Centaurea solstitialis virescence phytoplasma,1531,CRW_16S_B_16600,Bacteria,Firmicutes
Peach yellows phytoplasma,1527,CRW_16S_B_16605,Bacteria,Firmicutes
Aster yellows phytoplasma,1529,CRW_16S_B_16612,Bacteria,Firmicutes
Aster yellows phytoplasma,1529,CRW_16S_B_16613,Bacteria,Firmicutes
Aster yellows phytoplasma,1529,CRW_16S_B_16614,Bacteria,Firmicutes
Aster yellows phytoplasma,1529,CRW_16S_B_16615,Bacteria,Firmicutes
Aster yellows phytoplasma,1529,CRW_16S_B_16616,Bacteria,Firmicutes
Aster yellows phytoplasma,1529,CRW_16S_B_16617,Bacteria,Firmicutes
Aster yellows phytoplasma,1534,CRW_16S_B_16618,Bacteria,Firmicutes
Candidatus Phytoplasma trifolii,1531,CRW_16S_B_16619,Bacteria,Firmicutes
Candidatus Phytoplasma trifolii,1529,CRW_16S_B_16627,Bacteria,Firmicutes
Aster yellows phytoplasma,1497,CRW_16S_B_16631,Bacteria,Firmicutes
Aster yellows phytoplasma,1481,CRW_16S_B_16632,Bacteria,Firmicutes
Aster yellows phytoplasma,1481,CRW_16S_B_16633,Bacteria,Firmicutes
Ureaplasma urealyticum,1485,CRW_16S_B_16663,Bacteria,Firmicutes
Derbid phytoplasma,1534,CRW_16S_B_16679,Bacteria,Firmicutes
Streptomyces himgiriensis,1487,CRW_16S_B_2037,Bacteria,Actinobacteria
Nocardiopsis sp. YIM 90039,1497,CRW_16S_B_2039,Bacteria,Actinobacteria
Streptomyces halotolerans,1489,CRW_16S_B_2042,Bacteria,Actinobacteria
Aster yellows witches'-broom phytoplasma AYWB,1531,CRW_16S_B_16746,Bacteria,Firmicutes
Candidatus Phytoplasma solani,1525,CRW_16S_B_16786,Bacteria,Firmicutes
Broadbeam phytoplasma,1525,CRW_16S_B_16789,Bacteria,Firmicutes
Rhodococcus sp. P400,1486,CRW_16S_B_2050,Bacteria,Actinobacteria
'Phoenix dactylifera' phytoplasma,1485,CRW_16S_B_16822,Bacteria,Firmicutes
Erysipelothrix rhusiopathiae,1487,CRW_16S_B_16827,Bacteria,Firmicutes
Candidatus Phytoplasma vitis,1518,CRW_16S_B_16836,Bacteria,Firmicutes
Mycoplasma capricolum subsp. capripneumoniae,1524,CRW_16S_B_16859,Bacteria,Firmicutes
Mycoplasma capricolum,1524,CRW_16S_B_16868,Bacteria,Firmicutes
Mycoplasma sp.,1493,CRW_16S_B_16935,Bacteria,Firmicutes
Candidatus Phytoplasma oryzae,1523,CRW_16S_B_16948,Bacteria,Firmicutes
Streptomyces scabiei,1489,CRW_16S_B_2064,Bacteria,Actinobacteria
Mycoplasma mycoides subsp. capri,1524,CRW_16S_B_16969,Bacteria,Firmicutes
Mycoplasma sp.,1523,CRW_16S_B_16981,Bacteria,Firmicutes
Mycoplasma capricolum subsp. capripneumoniae,1522,CRW_16S_B_16994,Bacteria,Firmicutes
Spiroplasma citri,1525,CRW_16S_B_17024,Bacteria,Firmicutes
Spiroplasma citri,1501,CRW_16S_B_17025,Bacteria,Firmicutes
Ureaplasma urealyticum,1523,CRW_16S_B_17041,Bacteria,Firmicutes
Ureaplasma urealyticum,1520,CRW_16S_B_17049,Bacteria,Firmicutes
Ureaplasma urealyticum,1520,CRW_16S_B_17050,Bacteria,Firmicutes
Mycobacterium peregrinum,1483,CRW_16S_B_2083,Bacteria,Actinobacteria
Mycobacterium septicum,1483,CRW_16S_B_2084,Bacteria,Actinobacteria
Mycobacterium abscessus,1481,CRW_16S_B_2085,Bacteria,Actinobacteria
Mycobacterium mucogenicum,1482,CRW_16S_B_2086,Bacteria,Actinobacteria
Mycobacterium mucogenicum,1482,CRW_16S_B_2087,Bacteria,Actinobacteria
Mycobacterium mucogenicum,1482,CRW_16S_B_2088,Bacteria,Actinobacteria
Mycobacterium mageritense,1485,CRW_16S_B_2089,Bacteria,Actinobacteria
Mycobacterium porcinum,1483,CRW_16S_B_2090,Bacteria,Actinobacteria
Mycobacterium smegmatis,1487,CRW_16S_B_2091,Bacteria,Actinobacteria
Mycobacterium immunogenum,1482,CRW_16S_B_2093,Bacteria,Actinobacteria
Mycobacterium senegalense,1483,CRW_16S_B_2094,Bacteria,Actinobacteria
Mycobacterium wolinskyi,1485,CRW_16S_B_2095,Bacteria,Actinobacteria
Mycobacterium farcinogenes,1483,CRW_16S_B_2096,Bacteria,Actinobacteria
Streptomycetaceae bacterium CNQ530,1486,CRW_16S_B_2101,Bacteria,Actinobacteria
Streptomycetaceae bacterium CNQ719,1497,CRW_16S_B_2103,Bacteria,Actinobacteria
Streptomycetaceae bacterium CNQ857,1495,CRW_16S_B_2104,Bacteria,Actinobacteria
Streptomyces sp. SS,1521,CRW_16S_B_2115,Bacteria,Actinobacteria
Mycobacterium marinum,1526,CRW_16S_B_2120,Bacteria,Actinobacteria
Mycobacterium marinum,1526,CRW_16S_B_2121,Bacteria,Actinobacteria
Mycobacterium marinum,1526,CRW_16S_B_2138,Bacteria,Actinobacteria
Mycobacterium marinum,1525,CRW_16S_B_2139,Bacteria,Actinobacteria
Micromonospora echinospora,1517,CRW_16S_B_2161,Bacteria,Actinobacteria
Streptomyces sp. 060524,1481,CRW_16S_B_2168,Bacteria,Actinobacteria
Streptomyces sp. GP2,1497,CRW_16S_B_2230,Bacteria,Actinobacteria
Streptomyces sp. RJ3,1497,CRW_16S_B_2231,Bacteria,Actinobacteria
Arthrobacter sp. R33S,1520,CRW_16S_B_2241,Bacteria,Actinobacteria
Arthrobacter sp. R36S,1521,CRW_16S_B_2245,Bacteria,Actinobacteria
Streptomyces sp. KACC 91020,1489,CRW_16S_B_2247,Bacteria,Actinobacteria
Mycobacterium gordonae,1491,CRW_16S_B_2267,Bacteria,Actinobacteria
Nocardiopsis baichengensis,1487,CRW_16S_B_2269,Bacteria,Actinobacteria
Mycobacterium vanbaalenii,1490,CRW_16S_B_2289,Bacteria,Actinobacteria
Streptomyces fungicidicus,1488,CRW_16S_B_2290,Bacteria,Actinobacteria
Nocardia farcinica,1483,CRW_16S_B_2294,Bacteria,Actinobacteria
Streptomyces sp. MS-037,1486,CRW_16S_B_2300,Bacteria,Actinobacteria
Streptomyces sp. Aac-17,1481,CRW_16S_B_232,Bacteria,Actinobacteria
Streptomyces venezuelae,1483,CRW_16S_B_2324,Bacteria,Actinobacteria
Arthrobacter sp. NJ3,1492,CRW_16S_B_2357,Bacteria,Actinobacteria
Brachybacterium sp. SKJH-25,1504,CRW_16S_B_2368,Bacteria,Actinobacteria
Mycobacterium septicum,1481,CRW_16S_B_2424,Bacteria,Actinobacteria
Nocardia lijiangensis,1509,CRW_16S_B_2425,Bacteria,Actinobacteria
Streptomyces daliensis,1520,CRW_16S_B_2426,Bacteria,Actinobacteria
Rhodococcus erythropolis,1506,CRW_16S_B_2449,Bacteria,Actinobacteria
Micromonospora aurantiaca,1491,CRW_16S_B_2450,Bacteria,Actinobacteria
Streptomyces alboniger,1484,CRW_16S_B_2462,Bacteria,Actinobacteria
uncultured Agromyces sp.,1492,CRW_16S_B_2464,Bacteria,Actinobacteria
Mycobacterium phocaicum,1482,CRW_16S_B_2472,Bacteria,Actinobacteria
Mycobacterium aubagnense,1482,CRW_16S_B_2473,Bacteria,Actinobacteria
Mycobacterium moriokaense,1489,CRW_16S_B_2475,Bacteria,Actinobacteria
Streptomyces shandongensis,1534,CRW_16S_B_2484,Bacteria,Actinobacteria
Micrococcus luteus,1503,CRW_16S_B_2490,Bacteria,Actinobacteria
Streptomyces fradiae,1523,CRW_16S_B_250,Bacteria,Actinobacteria
Streptomyces fradiae,1523,CRW_16S_B_251,Bacteria,Actinobacteria
Streptomyces fradiae,1521,CRW_16S_B_252,Bacteria,Actinobacteria
Rhodococcus wratislaviensis,1497,CRW_16S_B_2521,Bacteria,Actinobacteria
Rhodococcus wratislaviensis,1494,CRW_16S_B_2522,Bacteria,Actinobacteria
Arthrobacter sp. GOL01,1490,CRW_16S_B_2523,Bacteria,Actinobacteria
Streptomyces fradiae,1485,CRW_16S_B_258,Bacteria,Actinobacteria
Streptomyces sclerotialus,1488,CRW_16S_B_260,Bacteria,Actinobacteria
Streptomyces cinereus,1487,CRW_16S_B_261,Bacteria,Actinobacteria
Streptomyces aurantiogriseus,1495,CRW_16S_B_2610,Bacteria,Actinobacteria
Streptomyces aureoverticillatus,1496,CRW_16S_B_2611,Bacteria,Actinobacteria
Streptomyces canus,1494,CRW_16S_B_2612,Bacteria,Firmicutes
Streptomyces antibioticus,1494,CRW_16S_B_2613,Bacteria,Actinobacteria
Streptomyces catenulae,1497,CRW_16S_B_2615,Bacteria,Actinobacteria
Streptomyces calvus,1495,CRW_16S_B_2617,Bacteria,Actinobacteria
Streptomyces amakusaensis,1496,CRW_16S_B_2618,Bacteria,Actinobacteria
Streptomyces olivochromogenes,1487,CRW_16S_B_262,Bacteria,Actinobacteria
Streptomyces badius,1496,CRW_16S_B_2620,Bacteria,Actinobacteria
Streptomyces durhamensis,1494,CRW_16S_B_2622,Bacteria,Actinobacteria
Streptomyces coelescens,1495,CRW_16S_B_2623,Bacteria,Actinobacteria
Streptomyces chryseus,1494,CRW_16S_B_2624,Bacteria,Actinobacteria
Streptomyces finlayi,1494,CRW_16S_B_2625,Bacteria,Actinobacteria
Streptomyces eurocidicus,1492,CRW_16S_B_2627,Bacteria,Actinobacteria
Streptomyces althioticus,1494,CRW_16S_B_2628,Bacteria,Actinobacteria
Streptomyces aurantiogriseus,1493,CRW_16S_B_2629,Bacteria,Actinobacteria
Streptomyces viridochromogenes,1487,CRW_16S_B_263,Bacteria,Actinobacteria
Streptomyces cirratus,1493,CRW_16S_B_2630,Bacteria,Actinobacteria
Streptomyces blastmyceticus,1492,CRW_16S_B_2637,Bacteria,Actinobacteria
Streptomyces anandii,1493,CRW_16S_B_2638,Bacteria,Actinobacteria
Streptomyces viridochromogenes,1484,CRW_16S_B_264,Bacteria,Actinobacteria
Streptomyces albiaxialis,1538,CRW_16S_B_2727,Bacteria,Actinobacteria
Streptomyces asterosporus,1532,CRW_16S_B_2728,Bacteria,Actinobacteria
Streptomyces bungoensis,1488,CRW_16S_B_2731,Bacteria,Actinobacteria
Streptomyces fragilis,1500,CRW_16S_B_2742,Bacteria,Actinobacteria
Streptomyces kasugaensis,1536,CRW_16S_B_2745,Bacteria,Actinobacteria
Streptomyces viridochromogenes,1520,CRW_16S_B_275,Bacteria,Actinobacteria
Streptomyces vinaceusdrappus,1499,CRW_16S_B_2752,Bacteria,Actinobacteria
Corynebacterium glutamicum ATCC 13032,1524,CRW_16S_B_2764,Bacteria,Actinobacteria
Corynebacterium glutamicum ATCC 13032,1525,CRW_16S_B_2765,Bacteria,Actinobacteria
Corynebacterium glutamicum ATCC 13032,1524,CRW_16S_B_2766,Bacteria,Actinobacteria
Corynebacterium glutamicum ATCC 13032,1524,CRW_16S_B_2767,Bacteria,Actinobacteria
Corynebacterium glutamicum ATCC 13032,1524,CRW_16S_B_2768,Bacteria,Actinobacteria
Corynebacterium glutamicum ATCC 13032,1524,CRW_16S_B_2769,Bacteria,Actinobacteria
Streptomyces cuspidosporus,1486,CRW_16S_B_277,Bacteria,Actinobacteria
Brachybacterium alimentarium,1512,CRW_16S_B_2770,Bacteria,Actinobacteria
Brachybacterium conglomeratum,1513,CRW_16S_B_2771,Bacteria,Actinobacteria
Brachybacterium faecium,1513,CRW_16S_B_2772,Bacteria,Actinobacteria
Brachybacterium nesterenkovii,1514,CRW_16S_B_2774,Bacteria,Actinobacteria
Brachybacterium tyrofermentans,1512,CRW_16S_B_2775,Bacteria,Actinobacteria
Bifidobacterium bifidum,1525,CRW_16S_B_2781,Bacteria,Actinobacteria
Bifidobacterium bifidum,1488,CRW_16S_B_2783,Bacteria,Actinobacteria
Bifidobacterium bifidum,1515,CRW_16S_B_2784,Bacteria,Actinobacteria
Bifidobacterium breve,1519,CRW_16S_B_2788,Bacteria,Actinobacteria
Bifidobacterium cuniculi,1487,CRW_16S_B_2792,Bacteria,Actinobacteria
Bifidobacterium animalis,1518,CRW_16S_B_2801,Bacteria,Actinobacteria
Bifidobacterium magnum,1484,CRW_16S_B_2805,Bacteria,Actinobacteria
Streptomyces ochraceiscleroticus,1498,CRW_16S_B_281,Bacteria,Actinobacteria
Bifidobacterium sp.,1528,CRW_16S_B_2810,Bacteria,Actinobacteria
Brevibacterium iodinum,1485,CRW_16S_B_2818,Bacteria,Actinobacteria
Corynebacterium glutamicum ATCC 13032,1524,CRW_16S_B_2827,Bacteria,Actinobacteria
Corynebacterium glutamicum ATCC 13032,1525,CRW_16S_B_2828,Bacteria,Actinobacteria
Corynebacterium glutamicum ATCC 13032,1524,CRW_16S_B_2829,Bacteria,Actinobacteria
Corynebacterium glutamicum ATCC 13032,1524,CRW_16S_B_2830,Bacteria,Actinobacteria
Corynebacterium glutamicum ATCC 13032,1524,CRW_16S_B_2831,Bacteria,Actinobacteria
Corynebacterium glutamicum ATCC 13032,1524,CRW_16S_B_2832,Bacteria,Actinobacteria
Asanoa ishikariensis,1508,CRW_16S_B_2840,Bacteria,Actinobacteria
Cellulomonas flavigena,1500,CRW_16S_B_2846,Bacteria,Actinobacteria
Cellulomonas gelida,1500,CRW_16S_B_2847,Bacteria,Actinobacteria
Cellulomonas uda,1500,CRW_16S_B_2850,Bacteria,Actinobacteria
Clavibacter michiganensis,1490,CRW_16S_B_2851,Bacteria,Actinobacteria
Clavibacter michiganensis,1490,CRW_16S_B_2853,Bacteria,Actinobacteria
Clavibacter michiganensis,1488,CRW_16S_B_2856,Bacteria,Actinobacteria
Clavibacter michiganensis,1491,CRW_16S_B_2858,Bacteria,Actinobacteria
Leifsonia xyli,1524,CRW_16S_B_2862,Bacteria,Actinobacteria
Clavibacter michiganensis,1483,CRW_16S_B_2863,Bacteria,Actinobacteria
Clavibacter michiganensis,1482,CRW_16S_B_2864,Bacteria,Actinobacteria
Streptomyces poonensis,1516,CRW_16S_B_287,Bacteria,Actinobacteria
Corynebacterium ammoniagenes,1502,CRW_16S_B_2870,Bacteria,Actinobacteria
Streptomyces violens,1510,CRW_16S_B_288,Bacteria,Actinobacteria
Corynebacterium callunae,1494,CRW_16S_B_2883,Bacteria,Actinobacteria
Corynebacterium coyleae,1483,CRW_16S_B_2884,Bacteria,Actinobacteria
Corynebacterium cystitidis,1491,CRW_16S_B_2885,Bacteria,Actinobacteria
Corynebacterium diphtheriae,1485,CRW_16S_B_2889,Bacteria,Actinobacteria
Corynebacterium fastidiosum,1491,CRW_16S_B_2891,Bacteria,Actinobacteria
Corynebacterium flavescens,1489,CRW_16S_B_2892,Bacteria,Actinobacteria
Corynebacterium glucuronolyticum,1483,CRW_16S_B_2897,Bacteria,Actinobacteria
Streptomyces ambofaciens,1501,CRW_16S_B_290,Bacteria,Actinobacteria
Corynebacterium jeikeium,1494,CRW_16S_B_2904,Bacteria,Actinobacteria
Corynebacterium pseudodiphtheriticum,1483,CRW_16S_B_2921,Bacteria,Actinobacteria
Streptomyces alboniger,1507,CRW_16S_B_293,Bacteria,Actinobacteria
Corynebacterium segmentosum,1485,CRW_16S_B_2938,Bacteria,Actinobacteria
Streptomyces althioticus,1493,CRW_16S_B_294,Bacteria,Actinobacteria
Corynebacterium ulcerans,1490,CRW_16S_B_2944,Bacteria,Actinobacteria
Corynebacterium urealyticum,1511,CRW_16S_B_2947,Bacteria,Actinobacteria
Corynebacterium xerosis,1488,CRW_16S_B_2955,Bacteria,Actinobacteria
Streptomyces badius,1487,CRW_16S_B_296,Bacteria,Actinobacteria
Rhodococcus opacus,1493,CRW_16S_B_2961,Bacteria,Actinobacteria
Catellatospora sp.,1511,CRW_16S_B_2962,Bacteria,Actinobacteria
Frankia alni ACN14a,1510,CRW_16S_B_2963,Bacteria,Actinobacteria
Frankia alni ACN14a,1510,CRW_16S_B_2964,Bacteria,Actinobacteria
Catellatospora citrea,1497,CRW_16S_B_2966,Bacteria,Actinobacteria
Cryobacterium psychrophilum,1501,CRW_16S_B_2972,Bacteria,Actinobacteria
Nocardiopsis dassonvillei,1483,CRW_16S_B_2980,Bacteria,Actinobacteria
Dactylosporangium aurantiacum,1499,CRW_16S_B_2984,Bacteria,Actinobacteria
Dactylosporangium fulvum,1495,CRW_16S_B_2987,Bacteria,Actinobacteria
Dactylosporangium roseum,1496,CRW_16S_B_2990,Bacteria,Actinobacteria
Dactylosporangium thailandense,1494,CRW_16S_B_2994,Bacteria,Actinobacteria
Dactylosporangium vinaceum,1490,CRW_16S_B_2996,Bacteria,Actinobacteria
Rhodococcus erythropolis,1516,CRW_16S_B_3000,Bacteria,Actinobacteria
Streptomyces clavuligerus,1486,CRW_16S_B_3016,Bacteria,Firmicutes
Streptomyces fradiae,1485,CRW_16S_B_3018,Bacteria,Actinobacteria
Streptomyces diastaticus subsp. ardesiacus,1486,CRW_16S_B_3019,Bacteria,Actinobacteria
Streptomyces anulatus,1506,CRW_16S_B_302,Bacteria,Actinobacteria
Streptomyces chrestomyceticus,1483,CRW_16S_B_3021,Bacteria,Actinobacteria
Streptomyces flavovirens,1495,CRW_16S_B_3023,Bacteria,Actinobacteria
Streptomyces gelaticus,1483,CRW_16S_B_3024,Bacteria,Actinobacteria
Streptomyces anulatus,1493,CRW_16S_B_3025,Bacteria,Actinobacteria
Streptomyces atratus,1487,CRW_16S_B_3026,Bacteria,Actinobacteria
Streptomyces cinnabarinus,1493,CRW_16S_B_3028,Bacteria,Actinobacteria
Streptomyces enissocaesilis,1485,CRW_16S_B_3029,Bacteria,Actinobacteria
Streptomyces flaveus,1501,CRW_16S_B_3031,Bacteria,Actinobacteria
Streptomyces cacaoi subsp. asoensis,1493,CRW_16S_B_3032,Bacteria,Actinobacteria
Streptomyces exfoliatus,1482,CRW_16S_B_3035,Bacteria,Firmicutes
Streptomyces regensis,1540,CRW_16S_B_3037,Bacteria,Actinobacteria
Streptomyces roseogriseus,1505,CRW_16S_B_3039,Bacteria,Actinobacteria
Streptomyces coerulescens,1508,CRW_16S_B_304,Bacteria,Actinobacteria
Streptomyces varsoviensis,1499,CRW_16S_B_3041,Bacteria,Actinobacteria
Streptomyces sioyaensis,1489,CRW_16S_B_3042,Bacteria,Actinobacteria
Streptomyces racemochromogenes,1497,CRW_16S_B_3044,Bacteria,Actinobacteria
Streptomyces prasinus,1498,CRW_16S_B_3046,Bacteria,Actinobacteria
Streptomyces prunicolor,1494,CRW_16S_B_3047,Bacteria,Actinobacteria
Streptomyces rectiviolaceus,1505,CRW_16S_B_3048,Bacteria,Actinobacteria
Streptomyces ramulosus,1483,CRW_16S_B_3049,Bacteria,Actinobacteria
Streptomyces cremeus,1481,CRW_16S_B_305,Bacteria,Actinobacteria
Streptomyces candidus,1483,CRW_16S_B_3050,Bacteria,Actinobacteria
Streptomyces coeruleofuscus,1493,CRW_16S_B_3054,Bacteria,Actinobacteria
Streptomyces clavifer,1499,CRW_16S_B_3056,Bacteria,Actinobacteria
Streptomyces atrovirens,1542,CRW_16S_B_3058,Bacteria,Actinobacteria
Streptomyces griseoviridis,1497,CRW_16S_B_306,Bacteria,Actinobacteria
Kocuria rosea,1487,CRW_16S_B_3065,Bacteria,Actinobacteria
Mycobacterium mucogenicum,1482,CRW_16S_B_3073,Bacteria,Actinobacteria
Mycobacterium mucogenicum,1482,CRW_16S_B_3074,Bacteria,Actinobacteria
Arthrobacter sp. LCKW-Isolate25N,1490,CRW_16S_B_3123,Bacteria,Actinobacteria
Streptomyces flavovirens,1518,CRW_16S_B_314,Bacteria,Actinobacteria
Streptomyces fradiae,1499,CRW_16S_B_315,Bacteria,Actinobacteria
Mycobacterium arupense,1487,CRW_16S_B_3152,Bacteria,Actinobacteria
Streptomyces griseolus,1504,CRW_16S_B_317,Bacteria,Actinobacteria
Streptomyces sp. spri31715,1519,CRW_16S_B_3250,Bacteria,Actinobacteria
Corynebacterium glutamicum,1486,CRW_16S_B_3255,Bacteria,Actinobacteria
Arthrobacter sp. P2,1493,CRW_16S_B_3274,Bacteria,Actinobacteria
Streptomyces sp. E1351,1484,CRW_16S_B_3281,Bacteria,Actinobacteria
Streptomyces sp. C203,1489,CRW_16S_B_3283,Bacteria,Actinobacteria
Streptomyces sp. DA01059,1486,CRW_16S_B_3290,Bacteria,Actinobacteria
Streptomyces violaceusniger,1488,CRW_16S_B_3295,Bacteria,Actinobacteria
Streptomyces indonesiensis,1489,CRW_16S_B_3296,Bacteria,Actinobacteria
Mycobacterium sp. CHNTR34,1481,CRW_16S_B_3306,Bacteria,Actinobacteria
Actinoplanes sp. L0202,1482,CRW_16S_B_3431,Bacteria,Actinobacteria
Streptomyces sp. TH-11,1490,CRW_16S_B_3436,Bacteria,Actinobacteria
Micromonospora sp. CNS326 PL04,1481,CRW_16S_B_3440,Bacteria,Actinobacteria
Micromonospora sp. CNJ878 PL04,1482,CRW_16S_B_3441,Bacteria,Actinobacteria
Salinispora arenicola,1482,CRW_16S_B_3442,Bacteria,Actinobacteria
Mycobacterium sp. CNJ859 PL04,1485,CRW_16S_B_3443,Bacteria,Actinobacteria
Streptomyces sp. CNR926 PL04,1484,CRW_16S_B_3448,Bacteria,Actinobacteria
Streptomyces sp. CNR881 PL04,1489,CRW_16S_B_3449,Bacteria,Actinobacteria
Streptomyces sp. CNR887 PL04,1489,CRW_16S_B_3455,Bacteria,Actinobacteria
Mycobacterium sp. CNJ879 PL04,1486,CRW_16S_B_3462,Bacteria,Actinobacteria
Mycobacterium sp. CNJ881 PL04,1484,CRW_16S_B_3463,Bacteria,Actinobacteria
Mycobacterium sp. CNJ910 PL04,1482,CRW_16S_B_3464,Bacteria,Actinobacteria
Arthrobacter sp. m3,1484,CRW_16S_B_3467,Bacteria,Actinobacteria
Streptomyces lavendulae,1513,CRW_16S_B_3468,Bacteria,Actinobacteria
Arthrobacter luteolus,1514,CRW_16S_B_3489,Bacteria,Actinobacteria
Frankiaceae bacterium KVD-unk-16,1487,CRW_16S_B_3497,Bacteria,Actinobacteria
Streptomyces lavendulae,1515,CRW_16S_B_3593,Bacteria,Actinobacteria
Streptomyces sp. 3485,1489,CRW_16S_B_3613,Bacteria,Actinobacteria
Streptomyces sp. N03-156,1523,CRW_16S_B_3654,Bacteria,Actinobacteria
Streptomyces sp. R12,1490,CRW_16S_B_3658,Bacteria,Actinobacteria
Streptomyces scabiei,1530,CRW_16S_B_3675,Bacteria,Actinobacteria
Streptomyces scabiei,1528,CRW_16S_B_3676,Bacteria,Actinobacteria
Streptomyces stelliscabiei,1529,CRW_16S_B_3678,Bacteria,Actinobacteria
Dermabacter hominis,1511,CRW_16S_B_3702,Bacteria,Actinobacteria
Dermabacter hominis,1481,CRW_16S_B_3703,Bacteria,Actinobacteria
Frankia sp.,1509,CRW_16S_B_3769,Bacteria,Actinobacteria
Frankia sp.,1512,CRW_16S_B_3770,Bacteria,Actinobacteria
Frankia sp. Sn5-8,1517,CRW_16S_B_3785,Bacteria,Actinobacteria
Geodermatophilus obscurus,1482,CRW_16S_B_3796,Bacteria,Actinobacteria
Gordonia amarae,1484,CRW_16S_B_3804,Bacteria,Actinobacteria
Gordonia rubripertincta,1485,CRW_16S_B_3811,Bacteria,Actinobacteria
Gordonia sputi,1486,CRW_16S_B_3815,Bacteria,Actinobacteria
Gordonia terrae,1481,CRW_16S_B_3816,Bacteria,Actinobacteria
Kocuria rosea,1481,CRW_16S_B_3822,Bacteria,Actinobacteria
Kocuria varians,1481,CRW_16S_B_3823,Bacteria,Actinobacteria
Kineococcus-like bacterium AS2960,1514,CRW_16S_B_3826,Bacteria,Actinobacteria
Kineococcus-like bacterium AS2987,1489,CRW_16S_B_3831,Bacteria,Actinobacteria
Kineococcus-like bacterium AS3088,1525,CRW_16S_B_3838,Bacteria,Actinobacteria
Kineococcus-like bacterium AS3142,1517,CRW_16S_B_3841,Bacteria,Actinobacteria
Kineococcus-like bacterium AS3381,1508,CRW_16S_B_3845,Bacteria,Actinobacteria
Kineosporia aurantiaca,1501,CRW_16S_B_3854,Bacteria,Actinobacteria
Mycobacterium sp. 'Bavariae',1544,CRW_16S_B_3865,Bacteria,Actinobacteria
Mycobacterium elephantis,1515,CRW_16S_B_3885,Bacteria,Actinobacteria
Mycobacterium gordonae,1525,CRW_16S_B_3889,Bacteria,Actinobacteria
Micrococcus luteus,1510,CRW_16S_B_3891,Bacteria,Actinobacteria
Micrococcus lylae,1511,CRW_16S_B_3899,Bacteria,Actinobacteria
Mycobacterium moriokaense,1493,CRW_16S_B_3901,Bacteria,Actinobacteria
Micrococcus antarcticus,1497,CRW_16S_B_3935,Bacteria,Actinobacteria
Mycobacterium pulveris,1492,CRW_16S_B_3936,Bacteria,Actinobacteria
Mycobacterium rhodesiae,1485,CRW_16S_B_3937,Bacteria,Actinobacteria
Mycobacterium smegmatis,1528,CRW_16S_B_3939,Bacteria,Actinobacteria
Mycobacterium psychrotolerans,1517,CRW_16S_B_3945,Bacteria,Actinobacteria
Mycobacterium bovis,1535,CRW_16S_B_3986,Bacteria,Actinobacteria
Mycobacterium celatum,1494,CRW_16S_B_3989,Bacteria,Actinobacteria
Mycobacterium chlorophenolicum,1532,CRW_16S_B_4000,Bacteria,Actinobacteria
Mycobacterium haemophilum,1488,CRW_16S_B_4023,Bacteria,Actinobacteria
Mycobacterium haemophilum,1517,CRW_16S_B_4024,Bacteria,Actinobacteria
Mycobacterium hassiacum,1491,CRW_16S_B_4025,Bacteria,Actinobacteria
Mycobacterium leprae,1485,CRW_16S_B_4050,Bacteria,Actinobacteria
Mycobacterium leprae,1547,CRW_16S_B_4054,Bacteria,Actinobacteria
Mycobacterium leprae,1548,CRW_16S_B_4055,Bacteria,Actinobacteria
Mycobacterium leprae,1549,CRW_16S_B_4056,Bacteria,Actinobacteria
Mycobacterium marinum,1489,CRW_16S_B_4062,Bacteria,Actinobacteria
Mycobacterium sp.,1484,CRW_16S_B_4076,Bacteria,Actinobacteria
Mycobacterium sp.,1486,CRW_16S_B_4086,Bacteria,Actinobacteria
Mycobacterium tuberculosis,1536,CRW_16S_B_4099,Bacteria,Actinobacteria
