Organism name,Length,Benchmark ID,Taxonomy.LTP.superkingdom,Taxonomy.LTP.phylum
Bacillus cereus,1417,CRW_16S_B_13007,Bacteria,
Bacillus cereus,1407,CRW_16S_B_13008,Bacteria,
Mycobacterium lacus,1470,CRW_16S_B_1307,Bacteria,Actinobacteria
Bacillus cereus,1418,CRW_16S_B_13010,Bacteria,
Bacillus pumilus,1413,CRW_16S_B_13012,Bacteria,
Bacillus pumilus,1419,CRW_16S_B_13013,Bacteria,
Bacillus megaterium,1435,CRW_16S_B_13015,,
Bacillus megaterium,1420,CRW_16S_B_13016,,
Bacillus subtilis,1412,CRW_16S_B_13017,Bacteria,
Bacillus mycoides,1411,CRW_16S_B_13018,Bacteria,
Bacillus weihenstephanensis,1420,CRW_16S_B_13019,,
Arthrobacter sp. Ellin106,1443,CRW_16S_B_1308,,
Arthrobacter sp. Ellin110,1437,CRW_16S_B_1309,,
Bacillus licheniformis,1433,CRW_16S_B_13031,Bacteria,
Bacillus subtilis,1430,CRW_16S_B_13032,Bacteria,
Streptococcus thermophilus,1431,CRW_16S_B_13033,,
Bacillus sp. CDB3,1423,CRW_16S_B_13037,,
Bacillus sp. Y4,1419,CRW_16S_B_13039,,
Streptomyces sp. 418E09,1442,CRW_16S_B_131,,
Mycobacterium sp. Ellin113,1425,CRW_16S_B_1310,,
Bacillus sp. Y5,1411,CRW_16S_B_13040,,
Kitasatospora sp. Ellin117,1417,CRW_16S_B_1311,,
uncultured Staphylococcus sp.,1409,CRW_16S_B_13051,,
uncultured Bacillus sp.,1409,CRW_16S_B_13052,,
Lactobacillus sp. SWM_Isolation_3,1409,CRW_16S_B_13053,,
Staphylococcus sp. SWM_Isolation_6,1409,CRW_16S_B_13054,,
uncultured bacterium,1410,CRW_16S_B_13056,,
uncultured bacterium,1410,CRW_16S_B_13057,,
uncultured bacterium,1407,CRW_16S_B_13058,,
uncultured bacterium,1409,CRW_16S_B_13059,,
uncultured bacterium,1410,CRW_16S_B_13060,,
Bacillus subtilis,1420,CRW_16S_B_13061,Bacteria,
Bacillus subtilis,1440,CRW_16S_B_13065,Bacteria,
Bacillus sp. Y7,1413,CRW_16S_B_13066,,
Bacillus sp. Y17,1430,CRW_16S_B_13067,,
Bacillus sp. Y-h,1424,CRW_16S_B_13068,,
Arthrobacter sp. Ellin125,1405,CRW_16S_B_1313,,
Streptococcus agalactiae,1465,CRW_16S_B_13071,Bacteria,
Streptococcus canis,1462,CRW_16S_B_13072,Bacteria,
Streptococcus didelphis,1451,CRW_16S_B_13073,Bacteria,
Streptococcus iniae,1466,CRW_16S_B_13074,Bacteria,
Streptococcus sanguinis,1420,CRW_16S_B_13075,Bacteria,
Streptococcus suis,1476,CRW_16S_B_13076,Bacteria,
Streptococcus urinalis,1476,CRW_16S_B_13077,Bacteria,
Streptococcus porcinus,1472,CRW_16S_B_13078,Bacteria,
Streptococcus porcinus,1449,CRW_16S_B_13079,Bacteria,
Arthrobacter sp. Ellin141,1413,CRW_16S_B_1314,,
Streptococcus porcinus,1472,CRW_16S_B_13080,Bacteria,
Streptococcus porcinus,1468,CRW_16S_B_13081,Bacteria,
Streptococcus porcinus,1436,CRW_16S_B_13082,Bacteria,
Streptococcus porcinus,1468,CRW_16S_B_13083,Bacteria,
Streptococcus pseudoporcinus,1472,CRW_16S_B_13084,Bacteria,
Streptococcus pseudoporcinus,1455,CRW_16S_B_13085,Bacteria,
Streptococcus pseudoporcinus,1440,CRW_16S_B_13086,Bacteria,
Streptococcus pseudoporcinus,1472,CRW_16S_B_13087,Bacteria,
Streptococcus pseudoporcinus,1475,CRW_16S_B_13088,Bacteria,
Streptococcus pseudoporcinus,1455,CRW_16S_B_13089,Bacteria,
Mycobacterium sp. Ellin142,1430,CRW_16S_B_1315,,
Streptococcus pseudoporcinus,1474,CRW_16S_B_13091,Bacteria,
Streptococcus pseudoporcinus,1456,CRW_16S_B_13092,Bacteria,
Bacillus sp. HS8,1436,CRW_16S_B_13105,,
uncultured bacterium,1473,CRW_16S_B_13108,,
Micrococcus sp. Ellin149,1412,CRW_16S_B_1319,,
Bacillus subtilis,1455,CRW_16S_B_13139,Bacteria,
Streptomyces sp. 418F02,1454,CRW_16S_B_132,,
Bacillus sp. M9D,1422,CRW_16S_B_13140,,
Bacillus sp. M9W,1422,CRW_16S_B_13141,,
Bacillus sp. M9H,1464,CRW_16S_B_13142,,
Arthrobacter sp. Ellin158,1432,CRW_16S_B_1321,,
Bacillus thuringiensis,1405,CRW_16S_B_13161,Bacteria,
Bacillus thuringiensis,1418,CRW_16S_B_13163,Bacteria,
Bacillus thuringiensis,1426,CRW_16S_B_13164,Bacteria,
Bacillus cereus,1401,CRW_16S_B_13165,Bacteria,
Bacillus cereus,1406,CRW_16S_B_13167,Bacteria,
bacterium CWISO15,1439,CRW_16S_B_13168,,
Kitasatospora sp. Ellin177,1413,CRW_16S_B_1323,,
Arthrobacter sp. Ellin178,1432,CRW_16S_B_1324,,
Mycobacterium sp. Ellin180,1407,CRW_16S_B_1325,,
Mycobacterium sp. Ellin182,1425,CRW_16S_B_1326,,
Rhodococcus maanshanensis,1411,CRW_16S_B_1327,Bacteria,Actinobacteria
Staphylococcus sp. Enf45,1450,CRW_16S_B_13213,,
Streptococcus porcinus,1454,CRW_16S_B_13226,Bacteria,
Rhodococcus aetherivorans,1409,CRW_16S_B_1329,Bacteria,Actinobacteria
Lactococcus lactis,1434,CRW_16S_B_13230,,
Bacillus sp. Antarctic IS13,1445,CRW_16S_B_13232,,
Bacillus sp. LZ,1429,CRW_16S_B_13235,,
Bacillus sp. A7(2006),1454,CRW_16S_NA_13236,,
Bacillus sp. AR2-3,1421,CRW_16S_B_13237,,
Streptomyces sp. 418H06,1440,CRW_16S_B_133,,
Rhodococcus aetherivorans,1410,CRW_16S_B_1330,Bacteria,Actinobacteria
Staphylococcus sp. B-3161,1412,CRW_16S_B_13250,,
Bacillus sp. B-1185,1430,CRW_16S_B_13251,,
Bacillus firmus,1425,CRW_16S_B_13256,,
Staphylococcus sp. AC7,1446,CRW_16S_B_13259,,
Nocardia caishijiensis,1426,CRW_16S_B_1332,Bacteria,Actinobacteria
Staphylococcus sp. AC10,1436,CRW_16S_B_13260,,
Staphylococcus sp. BC2,1417,CRW_16S_B_13261,,
Staphylococcus sp. BC3,1417,CRW_16S_B_13262,,
Staphylococcus sp. BC4,1447,CRW_16S_B_13264,,
Bacillus sp. B5-4b,1426,CRW_16S_B_13265,,
Bacillus sp. G5-6b,1426,CRW_16S_B_13266,,
Bacillus sp. G5-6b,1426,CRW_16S_B_13267,,
Staphylococcus sp. BBQ2,1472,CRW_16S_B_13276,,
Staphylococcus xylosus,1422,CRW_16S_B_13277,Bacteria,
Bacillus sp. DTY1,1437,CRW_16S_B_13281,,
Streptomyces cyaneogriseus,1436,CRW_16S_B_1335,,
Staphylococcus succinus,1412,CRW_16S_B_13292,,
Bacillus licheniformis,1476,CRW_16S_B_13293,Bacteria,
Bacillus flexus,1455,CRW_16S_B_13298,,
Bacillus pumilus,1450,CRW_16S_B_13299,Bacteria,
Bacillus subtilis,1452,CRW_16S_B_13300,Bacteria,
Bacillus granadensis,1473,CRW_16S_B_13319,,
Streptomyces tuirus,1455,CRW_16S_B_1338,Bacteria,Actinobacteria
Bacillus cereus,1476,CRW_16S_B_13321,Bacteria,
Staphylococcus sp. PN/Y,1416,CRW_16S_B_13339,,
Streptomyces sp. 419C01,1459,CRW_16S_B_134,,
Enterococcus faecium,1460,CRW_16S_B_13351,Bacteria,
Enterococcus saccharolyticus,1480,CRW_16S_B_13353,,
Bacillus sp. LOB-3,1404,CRW_16S_B_13355,,
Lactobacillus casei,1464,CRW_16S_B_13358,,
Bacillus cereus,1444,CRW_16S_B_13366,Bacteria,
Bacillus cereus,1475,CRW_16S_B_13368,Bacteria,
Bacillus cereus,1476,CRW_16S_B_13370,Bacteria,
Paenibacillus polymyxa,1427,CRW_16S_B_13371,Bacteria,
Paenibacillus sp. Eur1 9.2,1411,CRW_16S_B_13373,,
Bacillus sp. Eur1 9.4,1408,CRW_16S_B_13374,,
Streptomyces cyanocolor,1404,CRW_16S_B_1344,,
Bacillus megaterium,1431,CRW_16S_B_13382,,
Bacillus sp. CNJ796 PL04,1457,CRW_16S_B_13385,,
Streptomyces cyanogenus,1443,CRW_16S_B_1345,,
Halobacillus sp. CNJ812 PL04,1470,CRW_16S_B_13395,,
Bacillus sp. CNJ842 PL04,1455,CRW_16S_B_13397,,
Bacillus sp. CNJ843 PL04,1456,CRW_16S_B_13398,,
Bacillus sp. CNJ845 PL04,1455,CRW_16S_B_13399,,
Streptomyces rubrogriseus,1421,CRW_16S_B_1346,Bacteria,Actinobacteria
Bacillus sp. CNJ869 PL04,1457,CRW_16S_B_13400,,
Halobacillus sp. HS244,1464,CRW_16S_B_13412,,
Halobacillus sp. YT201,1444,CRW_16S_B_13413,,
Halobacillus sp. YT222,1434,CRW_16S_B_13414,,
Halobacillus sp. YT234,1445,CRW_16S_B_13415,,
Halobacillus sp. YT242,1421,CRW_16S_B_13416,,
Halobacillus sp. YT243,1438,CRW_16S_B_13417,,
Bacillus cereus,1454,CRW_16S_B_13418,Bacteria,
Enterococcus sp. C1-2006,1443,CRW_16S_B_13425,,
Enterococcus sp. T4-2006,1463,CRW_16S_B_13426,,
Enterococcus sp. T1-2006,1464,CRW_16S_B_13427,,
Paenibacillus sp. K22-17,1456,CRW_16S_B_13429,,
Streptomyces sp. 419C05,1464,CRW_16S_B_135,,
Rhodococcus erythropolis,1453,CRW_16S_B_1350,Bacteria,Actinobacteria
Mycobacterium peregrinum,1460,CRW_16S_B_1351,Bacteria,Actinobacteria
Enterococcus sp. A20,1459,CRW_16S_B_13453,,
Enterococcus faecalis,1414,CRW_16S_B_13457,Bacteria,
Nocardiopsis tangguensis,1470,CRW_16S_B_1352,,
Bacillus sp. XJU-1,1463,CRW_16S_B_13460,,
Bacillus megaterium,1464,CRW_16S_B_13461,,
uncultured bacterium,1415,CRW_16S_B_13489,,
Bacillus sp. M80C2,1417,CRW_16S_B_13491,,
Bacillus thuringiensis,1453,CRW_16S_B_13505,Bacteria,
Bacillus megaterium,1476,CRW_16S_B_13529,,
Staphylococcus sp. R2-2-SS-002-02,1425,CRW_16S_B_13538,,
Streptomyces sp. 419C07,1475,CRW_16S_B_136,,
uncultured bacterium,1475,CRW_16S_B_13541,,
Staphylococcus sp. SIB A20 (24),1475,CRW_16S_B_13550,,
Geobacillus sp. S23,1460,CRW_16S_B_13575,,
Geobacillus sp. I112,1429,CRW_16S_B_13576,,
Geobacillus sp. T45,1444,CRW_16S_B_13577,,
Bacillus sp. A49,1403,CRW_16S_B_13579,,
Bacillus sp. T107,1425,CRW_16S_B_13580,,
Bacillus sp. CO88,1459,CRW_16S_B_13608,,
Streptomyces sp. 419C08,1451,CRW_16S_B_137,,
Actinoplanes globisporus,1452,CRW_16S_B_1376,Bacteria,Actinobacteria
Agromyces fucosus,1466,CRW_16S_B_1379,,
Streptomyces sp. 419C10,1472,CRW_16S_B_138,,
Bacillus sp. KSW-3,1412,CRW_16S_B_13758,,
Agromyces mediolanus,1447,CRW_16S_B_1382,Bacteria,Actinobacteria
Bacillus cereus,1468,CRW_16S_B_13765,Bacteria,
Bacillus cereus,1467,CRW_16S_B_13767,Bacteria,
Bacillus cereus,1472,CRW_16S_B_13768,Bacteria,
Bacillus cereus,1476,CRW_16S_B_13769,Bacteria,
Agromyces mediolanus,1466,CRW_16S_B_1383,Bacteria,Actinobacteria
Bacillus sp. NKh,1428,CRW_16S_B_13772,,
Bacillus megaterium,1443,CRW_16S_B_13773,,
Agromyces mediolanus,1472,CRW_16S_B_1384,Bacteria,Actinobacteria
Agromyces succinolyticus,1469,CRW_16S_B_1386,,
Actinoplanes ianthinogenes,1444,CRW_16S_B_1388,Bacteria,Actinobacteria
Bacillus subtilis,1445,CRW_16S_B_13825,Bacteria,
Arthrobacter gangotriensis,1454,CRW_16S_B_1389,,
Streptomyces sp. 419G03,1474,CRW_16S_B_139,,
Bacillus subtilis,1431,CRW_16S_B_13846,Bacteria,
Bacillus subtilis,1438,CRW_16S_B_13847,Bacteria,
Bacillus subtilis,1431,CRW_16S_B_13848,Bacteria,
Bacillus subtilis,1444,CRW_16S_B_13849,Bacteria,
Arthrobacter arilaitensis,1460,CRW_16S_B_1391,,
Arthrobacter arilaitensis,1470,CRW_16S_B_1392,,
Arthrobacter arilaitensis,1456,CRW_16S_B_1393,,
uncultured bacterium,1479,CRW_16S_B_13873,,
uncultured bacterium,1427,CRW_16S_B_13874,,
uncultured bacterium,1466,CRW_16S_B_13875,,
uncultured bacterium,1480,CRW_16S_B_13876,,
Arthrobacter arilaitensis,1468,CRW_16S_B_1394,,
uncultured bacterium,1474,CRW_16S_B_13881,,
uncultured bacterium,1446,CRW_16S_B_13884,,
uncultured bacterium,1479,CRW_16S_B_13885,,
uncultured bacterium,1420,CRW_16S_B_13886,,
uncultured bacterium,1479,CRW_16S_B_13889,,
Arthrobacter arilaitensis,1468,CRW_16S_B_1395,,
uncultured bacterium,1461,CRW_16S_B_13899,,
Arthrobacter arilaitensis,1462,CRW_16S_B_1396,,
uncultured bacterium,1472,CRW_16S_B_13903,,
uncultured bacterium,1459,CRW_16S_B_13905,,
uncultured bacterium,1455,CRW_16S_B_13908,,
uncultured bacterium,1472,CRW_16S_B_13909,,
Arthrobacter arilaitensis,1457,CRW_16S_B_1397,,
uncultured bacterium,1476,CRW_16S_B_13911,,
Arthrobacter arilaitensis,1459,CRW_16S_B_1398,,
uncultured bacterium,1477,CRW_16S_B_13921,,
uncultured bacterium,1465,CRW_16S_B_13924,,
uncultured bacterium,1476,CRW_16S_B_13925,,
uncultured bacterium,1463,CRW_16S_B_13926,,
uncultured bacterium,1472,CRW_16S_B_13928,,
uncultured bacterium,1465,CRW_16S_B_13929,,
Arthrobacter arilaitensis,1456,CRW_16S_B_1399,,
uncultured bacterium,1467,CRW_16S_B_13931,,
uncultured bacterium,1476,CRW_16S_B_13934,,
uncultured bacterium,1464,CRW_16S_B_13936,,
uncultured bacterium,1464,CRW_16S_B_13937,,
uncultured bacterium,1466,CRW_16S_B_13938,,
uncultured bacterium,1466,CRW_16S_B_13939,,
Kitasatospora cystarginea,1476,CRW_16S_B_14,Bacteria,Actinobacteria
Streptomyces sp. 419G10,1480,CRW_16S_B_140,,
Arthrobacter bergerei,1468,CRW_16S_B_1400,,
uncultured bacterium,1463,CRW_16S_B_13940,,
uncultured bacterium,1409,CRW_16S_B_13941,,
uncultured bacterium,1464,CRW_16S_B_13942,,
uncultured bacterium,1464,CRW_16S_B_13943,,
uncultured bacterium,1464,CRW_16S_B_13944,,
uncultured bacterium,1466,CRW_16S_B_13945,,
uncultured bacterium,1459,CRW_16S_B_13946,,
uncultured bacterium,1467,CRW_16S_B_13947,,
uncultured bacterium,1466,CRW_16S_B_13949,,
Arthrobacter bergerei,1464,CRW_16S_B_1401,,
uncultured bacterium,1467,CRW_16S_B_13950,,
uncultured bacterium,1462,CRW_16S_B_13951,,
uncultured bacterium,1466,CRW_16S_B_13952,,
uncultured bacterium,1463,CRW_16S_B_13953,,
uncultured bacterium,1465,CRW_16S_B_13954,,
uncultured bacterium,1465,CRW_16S_B_13955,,
uncultured bacterium,1468,CRW_16S_B_13956,,
uncultured bacterium,1467,CRW_16S_B_13957,,
uncultured bacterium,1465,CRW_16S_B_13959,,
Arthrobacter bergerei,1460,CRW_16S_B_1402,,
uncultured bacterium,1468,CRW_16S_B_13960,,
uncultured bacterium,1462,CRW_16S_B_13961,,
uncultured bacterium,1466,CRW_16S_B_13962,,
uncultured bacterium,1468,CRW_16S_B_13963,,
uncultured bacterium,1467,CRW_16S_B_13964,,
uncultured bacterium,1469,CRW_16S_B_13965,,
uncultured bacterium,1470,CRW_16S_B_13966,,
uncultured bacterium,1466,CRW_16S_B_13967,,
uncultured bacterium,1468,CRW_16S_B_13969,,
Arthrobacter bergerei,1453,CRW_16S_B_1403,,
uncultured bacterium,1464,CRW_16S_B_13970,,
uncultured bacterium,1464,CRW_16S_B_13971,,
uncultured bacterium,1480,CRW_16S_B_13972,,
uncultured bacterium,1463,CRW_16S_B_13975,,
uncultured bacterium,1464,CRW_16S_B_13976,,
uncultured bacterium,1462,CRW_16S_B_13978,,
Kitasatospora recifensis,1479,CRW_16S_B_1404,,
uncultured bacterium,1466,CRW_16S_B_13980,,
uncultured bacterium,1476,CRW_16S_B_13982,,
uncultured bacterium,1462,CRW_16S_B_13983,,
uncultured bacterium,1473,CRW_16S_B_13984,,
uncultured bacterium,1464,CRW_16S_B_13985,,
uncultured bacterium,1463,CRW_16S_B_13987,,
uncultured bacterium,1464,CRW_16S_B_13988,,
uncultured bacterium,1478,CRW_16S_B_13989,,
uncultured bacterium,1464,CRW_16S_B_13990,,
uncultured bacterium,1480,CRW_16S_B_13991,,
uncultured bacterium,1465,CRW_16S_B_13992,,
uncultured bacterium,1467,CRW_16S_B_13994,,
uncultured bacterium,1469,CRW_16S_B_13995,,
uncultured bacterium,1465,CRW_16S_B_13996,,
uncultured bacterium,1464,CRW_16S_B_13997,,
uncultured bacterium,1460,CRW_16S_B_13998,,
uncultured bacterium,1461,CRW_16S_B_13999,,
uncultured bacterium,1470,CRW_16S_B_14000,,
uncultured bacterium,1461,CRW_16S_B_14002,,
uncultured bacterium,1470,CRW_16S_B_14003,,
uncultured bacterium,1463,CRW_16S_B_14005,,
uncultured bacterium,1480,CRW_16S_B_14006,,
uncultured bacterium,1469,CRW_16S_B_14007,,
uncultured bacterium,1464,CRW_16S_B_14008,,
uncultured bacterium,1464,CRW_16S_B_14009,,
Mycobacterium sp. Y2,1457,CRW_16S_B_1407,,
uncultured bacterium,1466,CRW_16S_B_14012,,
uncultured bacterium,1470,CRW_16S_B_14013,,
uncultured bacterium,1470,CRW_16S_B_14014,,
uncultured bacterium,1468,CRW_16S_B_14015,,
uncultured bacterium,1468,CRW_16S_B_14016,,
uncultured bacterium,1466,CRW_16S_B_14017,,
uncultured bacterium,1465,CRW_16S_B_14018,,
uncultured bacterium,1478,CRW_16S_B_14019,,
Rhodococcus sp. BH2-N1,1431,CRW_16S_B_1408,,
uncultured bacterium,1459,CRW_16S_B_14020,,
uncultured bacterium,1466,CRW_16S_B_14022,,
uncultured bacterium,1467,CRW_16S_B_14023,,
uncultured bacterium,1463,CRW_16S_B_14024,,
uncultured bacterium,1467,CRW_16S_B_14027,,
uncultured bacterium,1462,CRW_16S_B_14028,,
uncultured bacterium,1463,CRW_16S_B_14029,,
Brevibacterium stationis,1405,CRW_16S_B_1409,,
uncultured bacterium,1478,CRW_16S_B_14031,,
uncultured bacterium,1464,CRW_16S_B_14032,,
uncultured bacterium,1463,CRW_16S_B_14033,,
uncultured bacterium,1477,CRW_16S_B_14034,,
uncultured bacterium,1464,CRW_16S_B_14035,,
uncultured bacterium,1475,CRW_16S_B_14036,,
uncultured bacterium,1464,CRW_16S_B_14038,,
Streptomyces sp. 424D12,1440,CRW_16S_B_141,,
uncultured bacterium,1464,CRW_16S_B_14042,,
uncultured bacterium,1464,CRW_16S_B_14044,,
uncultured bacterium,1467,CRW_16S_B_14045,,
uncultured bacterium,1466,CRW_16S_B_14046,,
uncultured bacterium,1467,CRW_16S_B_14050,,
uncultured bacterium,1480,CRW_16S_B_14051,,
uncultured bacterium,1480,CRW_16S_B_14052,,
uncultured bacterium,1468,CRW_16S_B_14056,,
uncultured bacterium,1462,CRW_16S_B_14059,,
uncultured bacterium,1460,CRW_16S_B_14061,,
uncultured bacterium,1465,CRW_16S_B_14062,,
uncultured bacterium,1462,CRW_16S_B_14063,,
uncultured bacterium,1468,CRW_16S_B_14064,,
uncultured bacterium,1459,CRW_16S_B_14065,,
uncultured bacterium,1465,CRW_16S_B_14066,,
uncultured bacterium,1468,CRW_16S_B_14067,,
uncultured bacterium,1467,CRW_16S_B_14068,,
uncultured bacterium,1465,CRW_16S_B_14071,,
uncultured bacterium,1465,CRW_16S_B_14072,,
uncultured bacterium,1467,CRW_16S_B_14073,,
uncultured bacterium,1467,CRW_16S_B_14076,,
uncultured bacterium,1467,CRW_16S_B_14078,,
uncultured bacterium,1468,CRW_16S_B_14079,,
uncultured bacterium,1467,CRW_16S_B_14080,,
uncultured bacterium,1466,CRW_16S_B_14081,,
uncultured bacterium,1464,CRW_16S_B_14082,,
uncultured bacterium,1463,CRW_16S_B_14083,,
uncultured bacterium,1476,CRW_16S_B_14084,,
uncultured bacterium,1451,CRW_16S_B_14085,,
uncultured bacterium,1476,CRW_16S_B_14086,,
uncultured bacterium,1467,CRW_16S_B_14087,,
uncultured bacterium,1466,CRW_16S_B_14088,,
uncultured bacterium,1458,CRW_16S_B_14089,,
uncultured bacterium,1469,CRW_16S_B_14090,,
uncultured bacterium,1476,CRW_16S_B_14092,,
uncultured bacterium,1480,CRW_16S_B_14094,,
uncultured bacterium,1464,CRW_16S_B_14095,,
uncultured bacterium,1476,CRW_16S_B_14096,,
uncultured bacterium,1468,CRW_16S_B_14098,,
uncultured bacterium,1469,CRW_16S_B_14100,,
uncultured bacterium,1466,CRW_16S_B_14101,,
uncultured bacterium,1476,CRW_16S_B_14103,,
uncultured bacterium,1480,CRW_16S_B_14107,,
uncultured bacterium,1463,CRW_16S_B_14108,,
uncultured bacterium,1479,CRW_16S_B_14110,,
uncultured bacterium,1468,CRW_16S_B_14113,,
uncultured bacterium,1466,CRW_16S_B_14114,,
uncultured bacterium,1464,CRW_16S_B_14115,,
uncultured bacterium,1469,CRW_16S_B_14116,,
uncultured bacterium,1468,CRW_16S_B_14117,,
uncultured bacterium,1461,CRW_16S_B_14119,,
uncultured bacterium,1464,CRW_16S_B_14120,,
uncultured bacterium,1467,CRW_16S_B_14122,,
uncultured bacterium,1470,CRW_16S_B_14123,,
uncultured bacterium,1465,CRW_16S_B_14125,,
uncultured bacterium,1467,CRW_16S_B_14128,,
uncultured bacterium,1466,CRW_16S_B_14130,,
uncultured bacterium,1468,CRW_16S_B_14131,,
uncultured bacterium,1462,CRW_16S_B_14133,,
uncultured bacterium,1468,CRW_16S_B_14134,,
uncultured bacterium,1466,CRW_16S_B_14135,,
uncultured bacterium,1468,CRW_16S_B_14136,,
uncultured bacterium,1468,CRW_16S_B_14137,,
uncultured bacterium,1468,CRW_16S_B_14139,,
Streptomyces sp. 424E05,1453,CRW_16S_B_142,,
uncultured bacterium,1464,CRW_16S_B_14141,,
uncultured bacterium,1466,CRW_16S_B_14142,,
uncultured bacterium,1466,CRW_16S_B_14143,,
uncultured bacterium,1464,CRW_16S_B_14144,,
uncultured bacterium,1464,CRW_16S_B_14145,,
uncultured bacterium,1465,CRW_16S_B_14146,,
uncultured bacterium,1470,CRW_16S_B_14147,,
uncultured bacterium,1480,CRW_16S_B_14148,,
uncultured bacterium,1466,CRW_16S_B_14149,,
uncultured bacterium,1466,CRW_16S_B_14151,,
uncultured bacterium,1469,CRW_16S_B_14152,,
uncultured bacterium,1467,CRW_16S_B_14153,,
uncultured bacterium,1468,CRW_16S_B_14154,,
uncultured bacterium,1465,CRW_16S_B_14155,,
uncultured bacterium,1466,CRW_16S_B_14156,,
uncultured bacterium,1468,CRW_16S_B_14157,,
uncultured bacterium,1477,CRW_16S_B_14158,,
uncultured bacterium,1468,CRW_16S_B_14159,,
uncultured bacterium,1463,CRW_16S_B_14162,,
uncultured bacterium,1465,CRW_16S_B_14168,,
uncultured bacterium,1465,CRW_16S_B_14169,,
uncultured bacterium,1464,CRW_16S_B_14170,,
uncultured bacterium,1477,CRW_16S_B_14172,,
uncultured bacterium,1464,CRW_16S_B_14173,,
uncultured bacterium,1470,CRW_16S_B_14174,,
uncultured bacterium,1474,CRW_16S_B_14175,,
uncultured bacterium,1465,CRW_16S_B_14176,,
uncultured bacterium,1471,CRW_16S_B_14177,,
uncultured bacterium,1467,CRW_16S_B_14179,,
uncultured bacterium,1466,CRW_16S_B_14180,,
uncultured bacterium,1466,CRW_16S_B_14181,,
uncultured bacterium,1464,CRW_16S_B_14182,,
uncultured bacterium,1479,CRW_16S_B_14183,,
uncultured bacterium,1466,CRW_16S_B_14184,,
uncultured bacterium,1466,CRW_16S_B_14185,,
uncultured bacterium,1465,CRW_16S_B_14187,,
uncultured bacterium,1464,CRW_16S_B_14188,,
Arthrobacter tecti,1480,CRW_16S_B_1425,Bacteria,Actinobacteria
uncultured bacterium,1464,CRW_16S_B_14191,,
uncultured bacterium,1480,CRW_16S_B_14192,,
uncultured bacterium,1467,CRW_16S_B_14197,,
uncultured bacterium,1466,CRW_16S_B_14198,,
Arthrobacter tecti,1476,CRW_16S_B_1426,Bacteria,Actinobacteria
uncultured bacterium,1466,CRW_16S_B_14201,,
uncultured bacterium,1465,CRW_16S_B_14202,,
uncultured bacterium,1471,CRW_16S_B_14205,,
uncultured bacterium,1464,CRW_16S_B_14206,,
uncultured bacterium,1465,CRW_16S_B_14208,,
uncultured bacterium,1464,CRW_16S_B_14209,,
Arthrobacter mysorens,1478,CRW_16S_B_1427,,
uncultured bacterium,1475,CRW_16S_B_14210,,
uncultured bacterium,1467,CRW_16S_B_14211,,
uncultured bacterium,1465,CRW_16S_B_14215,,
uncultured bacterium,1464,CRW_16S_B_14217,,
uncultured bacterium,1466,CRW_16S_B_14219,,
uncultured bacterium,1480,CRW_16S_B_14221,,
uncultured bacterium,1479,CRW_16S_B_14222,,
uncultured bacterium,1480,CRW_16S_B_14223,,
uncultured bacterium,1470,CRW_16S_B_14225,,
uncultured bacterium,1451,CRW_16S_B_14226,,
uncultured bacterium,1467,CRW_16S_B_14229,,
Streptomyces albus,1468,CRW_16S_B_1429,Bacteria,Actinobacteria
uncultured bacterium,1465,CRW_16S_B_14231,,
uncultured bacterium,1468,CRW_16S_B_14235,,
uncultured bacterium,1470,CRW_16S_B_14238,,
Streptomyces sp. 424F06,1435,CRW_16S_B_143,,
uncultured bacterium,1465,CRW_16S_B_14241,,
uncultured bacterium,1465,CRW_16S_B_14243,,
uncultured bacterium,1466,CRW_16S_B_14244,,
uncultured bacterium,1469,CRW_16S_B_14245,,
uncultured bacterium,1465,CRW_16S_B_14246,,
uncultured bacterium,1467,CRW_16S_B_14247,,
uncultured bacterium,1470,CRW_16S_B_14248,,
uncultured bacterium,1471,CRW_16S_B_14249,,
uncultured bacterium,1466,CRW_16S_B_14250,,
uncultured bacterium,1465,CRW_16S_B_14252,,
uncultured bacterium,1469,CRW_16S_B_14255,,
uncultured bacterium,1479,CRW_16S_B_14257,,
uncultured bacterium,1467,CRW_16S_B_14260,,
uncultured bacterium,1465,CRW_16S_B_14261,,
uncultured bacterium,1467,CRW_16S_B_14263,,
uncultured bacterium,1478,CRW_16S_B_14264,,
uncultured bacterium,1470,CRW_16S_B_14265,,
uncultured bacterium,1473,CRW_16S_B_14267,,
uncultured bacterium,1465,CRW_16S_B_14268,,
uncultured bacterium,1443,CRW_16S_B_14271,,
uncultured bacterium,1480,CRW_16S_B_14273,,
uncultured bacterium,1467,CRW_16S_B_14274,,
uncultured bacterium,1466,CRW_16S_B_14276,,
uncultured bacterium,1465,CRW_16S_B_14278,,
uncultured bacterium,1480,CRW_16S_B_14279,,
uncultured bacterium,1462,CRW_16S_B_14280,,
uncultured bacterium,1468,CRW_16S_B_14281,,
uncultured bacterium,1430,CRW_16S_B_14282,,
uncultured bacterium,1470,CRW_16S_B_14283,,
uncultured bacterium,1473,CRW_16S_B_14286,,
uncultured bacterium,1468,CRW_16S_B_14293,,
uncultured bacterium,1464,CRW_16S_B_14294,,
uncultured bacterium,1465,CRW_16S_B_14296,,
uncultured bacterium,1464,CRW_16S_B_14298,,
uncultured bacterium,1467,CRW_16S_B_14299,,
uncultured bacterium,1466,CRW_16S_B_14300,,
