Organism name,Length,Benchmark ID,Taxonomy.NCBI.superkingdom,Taxonomy.NCBI.phylum
Streptomyces flavogriseus,1392,CRW_16S_B_446,,
Streptomyces flocculus,1398,CRW_16S_B_447,,
Acrocarpospora corrugata,1341,CRW_16S_B_4470,Bacteria,
Streptosporangium nondiastaticum,1342,CRW_16S_B_4478,Bacteria,
Streptomyces fumanus,1341,CRW_16S_B_448,Bacteria,
Streptosporangium pseudovulgare,1345,CRW_16S_B_4481,Bacteria,
Streptosporangium roseum,1322,CRW_16S_B_4486,Bacteria,
Streptomyces griseorubiginosus,1395,CRW_16S_B_450,Bacteria,
Thermocrispum municipale,1329,CRW_16S_B_4501,Bacteria,
Tropheryma whipplei,1321,CRW_16S_B_4506,Bacteria,
Terrabacter tumescens,1399,CRW_16S_B_4508,Bacteria,
Tsukamurella paurometabola,1341,CRW_16S_B_4515,Bacteria,
Tsukamurella paurometabola,1324,CRW_16S_B_4516,Bacteria,
Tsukamurella paurometabola,1341,CRW_16S_B_4520,Bacteria,
uncultured alpha proteobacterium,1383,CRW_16S_B_4528,,
Acetobacter peroxydans,1335,CRW_16S_B_4540,,
Acetobacter orientalis,1390,CRW_16S_B_4547,Bacteria,Proteobacteria
uncultured alpha proteobacterium,1268,CRW_16S_B_4573,,
uncultured alpha proteobacterium,1244,CRW_16S_B_4574,,
uncultured alpha proteobacterium,1244,CRW_16S_B_4575,,
uncultured alpha proteobacterium,1244,CRW_16S_B_4576,,
Asaia krungthepensis,1382,CRW_16S_B_4600,Bacteria,Proteobacteria
Asaia krungthepensis,1382,CRW_16S_B_4601,Bacteria,Proteobacteria
Streptomyces olivaceoviridis,1268,CRW_16S_B_462,Bacteria,
Agrobacterium tumefaciens,1369,CRW_16S_B_4620,,
uncultured alpha proteobacterium,1150,CRW_16S_B_4622,,
Streptomyces olivochromogenes,1178,CRW_16S_B_463,Bacteria,
uncultured bacterium,1070,CRW_16S_B_4641,Bacteria,
Gluconacetobacter saccharivorans,1386,CRW_16S_B_4669,,
Gluconacetobacter saccharivorans,1399,CRW_16S_B_4670,,
Mesorhizobium sp. M01,1400,CRW_16S_B_4673,Bacteria,Proteobacteria
Rhizobium sp. c19,1389,CRW_16S_B_4674,,
Sinorhizobium sp. c37,1389,CRW_16S_B_4675,,
Brevundimonas diminuta,1343,CRW_16S_B_4676,Bacteria,Proteobacteria
Brevundimonas diminuta,1318,CRW_16S_B_4677,Bacteria,Proteobacteria
Aminobacter aminovorans,1352,CRW_16S_B_4678,Bacteria,Proteobacteria
Sinorhizobium sp. c93,1390,CRW_16S_B_4679,,
uncultured bacterium,1362,CRW_16S_B_4697,Bacteria,
Sphingomonas sp. SS86,1400,CRW_16S_B_4759,,
Bradyrhizobium elkanii,1382,CRW_16S_B_4778,Bacteria,Proteobacteria
Bradyrhizobium japonicum,1393,CRW_16S_B_4779,Bacteria,Proteobacteria
Bradyrhizobium elkanii,1373,CRW_16S_B_4780,Bacteria,Proteobacteria
Bradyrhizobium elkanii,1391,CRW_16S_B_4781,Bacteria,Proteobacteria
Bradyrhizobium japonicum,1387,CRW_16S_B_4782,Bacteria,Proteobacteria
Gluconacetobacter xylinus,1393,CRW_16S_B_4788,,
Agrobacterium sp. AEOC022,1352,CRW_16S_B_4795,,
Sphingomonas sp. ED9,1369,CRW_16S_B_4797,,
Methylobacterium sp. PB142,1368,CRW_16S_B_4801,,
Methylobacterium sp. PB145,1368,CRW_16S_B_4802,,
Methylobacterium sp. PB210,1371,CRW_16S_B_4803,,
Methylobacterium sp. PB231,1323,CRW_16S_B_4804,,
Methylobacterium sp. PB236,1326,CRW_16S_B_4805,,
Sphingomonadaceae bacterium PB67,1013,CRW_16S_B_4806,,
Sphingomonadaceae bacterium PB205,1373,CRW_16S_B_4808,,
Bradyrhizobium sp. QC1,1335,CRW_16S_B_4810,,
Bradyrhizobium sp. QC3,1336,CRW_16S_B_4811,,
Bradyrhizobium sp. F3b,1337,CRW_16S_B_4812,,
Bradyrhizobium sp. F4b,1339,CRW_16S_B_4813,,
Bradyrhizobium sp. QC2,1337,CRW_16S_B_4814,,
Bradyrhizobium sp. QC7,1337,CRW_16S_B_4815,,
Bradyrhizobium japonicum,1399,CRW_16S_B_4830,Bacteria,Proteobacteria
Bradyrhizobium japonicum,1399,CRW_16S_B_4831,Bacteria,Proteobacteria
Bradyrhizobium japonicum,1399,CRW_16S_B_4832,Bacteria,Proteobacteria
Bradyrhizobium japonicum,1399,CRW_16S_B_4833,Bacteria,Proteobacteria
Bradyrhizobium japonicum,1400,CRW_16S_B_4834,Bacteria,Proteobacteria
Bradyrhizobium japonicum,1400,CRW_16S_B_4835,Bacteria,Proteobacteria
Bradyrhizobium japonicum,1399,CRW_16S_B_4836,Bacteria,Proteobacteria
Bradyrhizobium japonicum,1400,CRW_16S_B_4837,Bacteria,Proteobacteria
Bradyrhizobium japonicum,1400,CRW_16S_B_4838,Bacteria,Proteobacteria
Bradyrhizobium japonicum,1399,CRW_16S_B_4839,Bacteria,Proteobacteria
Bradyrhizobium japonicum,1400,CRW_16S_B_4840,Bacteria,Proteobacteria
Bradyrhizobium japonicum,1398,CRW_16S_B_4841,Bacteria,Proteobacteria
Bradyrhizobium japonicum,1397,CRW_16S_B_4842,Bacteria,Proteobacteria
Bradyrhizobium japonicum,1396,CRW_16S_B_4843,Bacteria,Proteobacteria
uncultured Methylobacterium sp.,1304,CRW_16S_B_4845,Bacteria,Proteobacteria
uncultured Sphingomonas sp.,1304,CRW_16S_B_4846,Bacteria,Proteobacteria
,1400,CRW_16S_NA_4847,,
Bartonella sp. Fuji 12-1,1351,CRW_16S_B_4849,,
Mesorhizobium sp. Q-2,1390,CRW_16S_B_4876,Bacteria,Proteobacteria
Sphingomonas asaccharolytica,1381,CRW_16S_B_4879,Bacteria,Proteobacteria
Sphingomonas anadarae,1336,CRW_16S_B_4890,,
Sphingomonas sp. E4,1370,CRW_16S_B_4892,,
Sphingopyxis sp. 0-1A,1391,CRW_16S_B_4893,,
Acidiphilium cryptum,1280,CRW_16S_B_4911,Bacteria,Proteobacteria
Acidiphilium rubrum,1073,CRW_16S_B_4916,Bacteria,Proteobacteria
unidentified bacterium,1399,CRW_16S_B_4953,,
Zymomonas mobilis,1134,CRW_16S_B_4955,Bacteria,Proteobacteria
Ochrobactrum sp. 2FB10,1383,CRW_16S_B_4979,,
Ochrobactrum sp. 4FB12,1400,CRW_16S_B_4982,,
Ochrobactrum sp. 4FB14,1388,CRW_16S_B_4983,,
Methylobacterium extorquens,1399,CRW_16S_B_5002,,
Brevundimonas alba,1361,CRW_16S_B_5007,Bacteria,Proteobacteria
Brevundimonas alba,1364,CRW_16S_B_5008,Bacteria,Proteobacteria
Brevundimonas alba,1364,CRW_16S_B_5009,Bacteria,Proteobacteria
Brevundimonas alba,1361,CRW_16S_B_5010,Bacteria,Proteobacteria
Brevundimonas alba,1362,CRW_16S_B_5011,Bacteria,Proteobacteria
Brevundimonas alba,1361,CRW_16S_B_5012,Bacteria,Proteobacteria
Brevundimonas alba,1364,CRW_16S_B_5013,Bacteria,Proteobacteria
Brevundimonas alba,1364,CRW_16S_B_5014,Bacteria,Proteobacteria
Brevundimonas alba,1364,CRW_16S_B_5015,Bacteria,Proteobacteria
Brevundimonas alba,1362,CRW_16S_B_5016,Bacteria,Proteobacteria
Brevundimonas alba,1361,CRW_16S_B_5017,Bacteria,Proteobacteria
Brevundimonas intermedia,1323,CRW_16S_B_5020,Bacteria,Proteobacteria
Agrobacterium tumefaciens,1338,CRW_16S_B_5032,,
Agrobacterium tumefaciens,1338,CRW_16S_B_5033,,
Methylobacterium sp. TD4,1373,CRW_16S_B_5037,,
Sphingomonas sp. G296-3,1395,CRW_16S_B_5039,,
Bradyrhizobium sp. Ellin114,1398,CRW_16S_B_5045,,
Bradyrhizobium group bacterium Ellin127,1390,CRW_16S_B_5046,,
Bradyrhizobium sp. Ellin128,1386,CRW_16S_B_5047,,
Mesorhizobium sp. Ellin129,1354,CRW_16S_B_5048,,
Bradyrhizobium sp. Ellin131,1399,CRW_16S_B_5049,,
Sphingomonas sp. Ellin134,1303,CRW_16S_B_5050,Bacteria,Proteobacteria
Bradyrhizobium sp. Ellin136,1332,CRW_16S_B_5051,,
Bradyrhizobium group bacterium Ellin137,1296,CRW_16S_B_5052,,
Bradyrhizobium group bacterium Ellin153,1380,CRW_16S_B_5053,,
Sphingomonas sp. Ellin169,1380,CRW_16S_B_5054,,
Bradyrhizobium sp. Ellin173,1370,CRW_16S_B_5055,,
Bradyrhizobium sp. Ellin179,1391,CRW_16S_B_5056,Bacteria,Proteobacteria
Mesorhizobium sp. Ellin189,1290,CRW_16S_B_5058,,
uncultured alpha proteobacterium,1397,CRW_16S_B_5073,,
uncultured alpha proteobacterium,1398,CRW_16S_B_5074,,
uncultured alpha proteobacterium,1398,CRW_16S_B_5075,,
uncultured bacterium,1367,CRW_16S_B_5076,Bacteria,
uncultured alpha proteobacterium,1336,CRW_16S_B_5077,,
Sinorhizobium sp. 4,1367,CRW_16S_B_5098,,
uncultured bacterium,1224,CRW_16S_B_5110,Bacteria,
Mesorhizobium sp. Leb-3,1396,CRW_16S_B_5138,,
Mesorhizobium sp. Leb-1,1396,CRW_16S_B_5139,,
Mesorhizobium sp. NK-2,1396,CRW_16S_B_5140,,
Mesorhizobium sp. NK-1,1396,CRW_16S_B_5141,,
Mesorhizobium sp. Leb-4,1396,CRW_16S_B_5142,,
Mesorhizobium sp. Leb-2,1396,CRW_16S_B_5143,,
Mesorhizobium sp. Rop-4,1396,CRW_16S_B_5144,,
Mesorhizobium sp. vgn-4,1396,CRW_16S_B_5145,,
Mesorhizobium sp. vgn-5,1396,CRW_16S_B_5146,,
Mesorhizobium sp. Aei-2,1394,CRW_16S_B_5147,,
Mesorhizobium sp. Rop-2,1396,CRW_16S_B_5148,,
Mesorhizobium sp. Rop-3,1396,CRW_16S_B_5149,,
Mesorhizobium sp. Rop-1,1396,CRW_16S_B_5150,,
Mesorhizobium sp. Wif-1,1396,CRW_16S_B_5151,,
Mesorhizobium sp. Amf-4,1396,CRW_16S_B_5152,,
Mesorhizobium sp. Amf-2,1396,CRW_16S_B_5153,,
Mesorhizobium sp. Amf-1,1396,CRW_16S_B_5154,,
Mesorhizobium sp. Put-2,1395,CRW_16S_B_5155,,
Mesorhizobium sp. Put-3,1396,CRW_16S_B_5156,,
Mesorhizobium sp. Loc-1,1396,CRW_16S_B_5157,,
Mesorhizobium sp. Amf-5,1396,CRW_16S_B_5158,,
Sinorhizobium sp. Mes-2,1396,CRW_16S_B_5159,,
Rhizobium sp. Glm-10,1392,CRW_16S_B_5160,,
Rhizobium sp. Glm-12,1392,CRW_16S_B_5161,,
Rhizobium sp. Glm-17,1392,CRW_16S_B_5162,,
Rhizobium sp. Glm-14,1396,CRW_16S_B_5163,,
Rhizobium sp. Glm-13,1393,CRW_16S_B_5164,,
Rhizobium sp. Glm-16,1396,CRW_16S_B_5165,,
Rhizobium sp. Glm-11,1392,CRW_16S_B_5166,,
Rhizobium sp. Glm-15,1396,CRW_16S_B_5167,,
Rhizobium sp. Glm-9,1392,CRW_16S_B_5168,,
Rhizobium sp. Trp-6,1392,CRW_16S_B_5169,,
Rhizobium sp. Trr-3,1392,CRW_16S_B_5170,,
Rhizobium sp. Trr-7,1392,CRW_16S_B_5171,,
Rhizobium sp. Trr-1,1392,CRW_16S_B_5172,,
Rhizobium sp. Kus-7,1396,CRW_16S_B_5173,,
Rhizobium sp. Kusp-1,1396,CRW_16S_B_5174,,
Rhizobium sp. Aei-6,1396,CRW_16S_B_5175,,
Rhizobium sp. Trr-2,1392,CRW_16S_B_5176,,
Rhizobium sp. vgs-10,1392,CRW_16S_B_5177,,
Rhizobium sp. vgs-11,1392,CRW_16S_B_5178,,
Rhizobium sp. Phr-9,1392,CRW_16S_B_5179,,
Rhizobium sp. vgs-5,1392,CRW_16S_B_5180,,
Bradyrhizobium sp. Glm-4,1400,CRW_16S_B_5181,,
Bradyrhizobium sp. Glm-5,1398,CRW_16S_B_5182,,
Bradyrhizobium sp. Glm-6,1399,CRW_16S_B_5183,,
Bradyrhizobium sp. Glm-7,1400,CRW_16S_B_5184,,
Bradyrhizobium sp. Glm-8,1400,CRW_16S_B_5185,,
Bradyrhizobium sp. vgn-3,1400,CRW_16S_B_5190,,
Bradyrhizobium sp. Gls-1,1400,CRW_16S_B_5191,,
Bradyrhizobium sp. vga-1,1400,CRW_16S_B_5192,,
Bradyrhizobium sp. Mes-1,1400,CRW_16S_B_5193,,
Bradyrhizobium sp. Crj-2,1400,CRW_16S_B_5194,,
Bradyrhizobium sp. Kus-5,1400,CRW_16S_B_5195,,
Bradyrhizobium sp. Leb-14,1400,CRW_16S_B_5202,,
Bradyrhizobium sp. NK-3,1400,CRW_16S_B_5203,,
Bradyrhizobium sp. Phr-3,1400,CRW_16S_B_5214,,
Bradyrhizobium sp. vgs-8,1400,CRW_16S_B_5222,,
Bradyrhizobium sp. Pha-10,1400,CRW_16S_B_5224,,
Bradyrhizobium sp. Phr-6,1400,CRW_16S_B_5227,,
Bradyrhizobium sp. Phr-7,1400,CRW_16S_B_5228,,
Rhizobium sp. Pis-1,1392,CRW_16S_B_5229,,
Rhizobium sp. Viv-1,1392,CRW_16S_B_5230,,
Rhizobium sp. Trr-4,1392,CRW_16S_B_5231,,
Rhizobium sp. Vif-1,1392,CRW_16S_B_5232,,
Rhizobium sp. Trr-5,1392,CRW_16S_B_5233,,
Rhizobium sp. Trr-6,1392,CRW_16S_B_5234,,
Rhizobium sp. Trr-8,1392,CRW_16S_B_5235,,
Rhizobium sp. Trr-9,1392,CRW_16S_B_5236,,
Rhizobium sp. Phr-8,1396,CRW_16S_B_5237,,
Bradyrhizobium sp. Glm-3,1400,CRW_16S_B_5238,,
Rhizobium sp. Trp-2,1392,CRW_16S_B_5239,,
Rhizobium sp. Trp-3,1392,CRW_16S_B_5240,,
Rhizobium sp. Aei-5,1396,CRW_16S_B_5241,,
Rhizobium sp. Aei-4,1392,CRW_16S_B_5242,,
Rhizobium sp. Leb-15,1392,CRW_16S_B_5243,,
Rhizobium sp. Gls-2,1393,CRW_16S_B_5244,,
Rhizobium sp. Gls-4,1396,CRW_16S_B_5245,,
Rhizobium sp. Gls-3,1392,CRW_16S_B_5246,,
Rhizobium sp. NK-4,1396,CRW_16S_B_5247,,
Rhizobium sp. Trp-4,1392,CRW_16S_B_5248,,
Rhizobium sp. Kus-8,1392,CRW_16S_B_5249,,
Rhizobium sp. Trp-5,1392,CRW_16S_B_5250,,
Rhizobium sp. Aei-3,1393,CRW_16S_B_5251,,
Rhizobium sp. Gls-5,1396,CRW_16S_B_5252,,
Rhizobium sp. Crj-4,1396,CRW_16S_B_5253,,
Rhizobium sp. Crj-3,1392,CRW_16S_B_5254,,
Rhizobium sp. Trp-1,1392,CRW_16S_B_5255,,
Sphingomonadaceae bacterium LA19,1343,CRW_16S_B_5256,,
Methylobacterium podarium,1367,CRW_16S_B_5262,,
Mesorhizobium plurifarium subsp. americum,1379,CRW_16S_B_5265,Bacteria,Proteobacteria
Agromonas oligotrophica,1308,CRW_16S_B_5293,,
uncultured alpha proteobacterium,1382,CRW_16S_B_5319,,
uncultured alpha proteobacterium,1384,CRW_16S_B_5320,,
Sphingomonas sp. CJ-5,1374,CRW_16S_B_5330,,
Brevundimonas bullata,1367,CRW_16S_B_5342,Bacteria,Proteobacteria
Novosphingobium sp. MG36,1348,CRW_16S_B_5348,,
,1373,CRW_16S_NA_5366,,
,1375,CRW_16S_NA_5367,,
,1362,CRW_16S_NA_5368,,
,1367,CRW_16S_NA_5369,,
,1328,CRW_16S_NA_5370,,
,1366,CRW_16S_NA_5371,,
Methylobacterium aminovorans,1392,CRW_16S_B_5374,,
Mesorhizobium thiogangeticum,1344,CRW_16S_B_5376,Bacteria,Proteobacteria
Xanthobacter autotrophicus,1384,CRW_16S_B_5391,Bacteria,Proteobacteria
uncultured actinomycete,1467,CRW_16S_B_1,Bacteria,
Rhodococcus sp. SRB1948-Z40,1471,CRW_16S_B_10,,
Dactylosporangium sp. 410G01,1480,CRW_16S_B_100,,
Streptomyces coeruleorubidus,1478,CRW_16S_B_1000,Bacteria,
Streptomyces cinnamoneus,1475,CRW_16S_B_1001,Bacteria,
Streptomyces purpurascens,1477,CRW_16S_B_1002,Bacteria,
Streptomyces mashuensis,1461,CRW_16S_B_1003,Bacteria,
Streptomyces olivoreticuli,1473,CRW_16S_B_1004,,
Streptomyces caeruleus,1472,CRW_16S_B_1005,,
Streptomyces aureoversilis,1463,CRW_16S_B_1006,,
Streptomyces rutgersensis subsp. rutgersensis,1461,CRW_16S_B_1007,,
Streptomyces ipomoeae,1463,CRW_16S_B_1008,Bacteria,
Streptomyces kishiwadensis,1471,CRW_16S_B_1009,,
Bacillus weihenstephanensis,1475,CRW_16S_B_10037,,
Streptococcus genomosp. C1,1471,CRW_16S_B_10039,,
Streptomyces sp. 410H11,1478,CRW_16S_B_101,,
Streptomyces purpurascens,1473,CRW_16S_B_1010,Bacteria,
Streptococcus genomosp. C7,1470,CRW_16S_B_10042,,
Streptomyces cyaneofuscatus,1436,CRW_16S_B_1011,Bacteria,
Streptococcus mitis,1430,CRW_16S_B_10051,Bacteria,Firmicutes
Streptococcus mitis,1428,CRW_16S_B_10052,Bacteria,Firmicutes
Streptococcus mitis,1430,CRW_16S_B_10053,Bacteria,Firmicutes
Streptococcus sanguinis,1428,CRW_16S_B_10054,Bacteria,Firmicutes
Streptococcus cristatus,1428,CRW_16S_B_10055,Bacteria,Firmicutes
Streptomyces alboflavus,1455,CRW_16S_B_1012,Bacteria,
Streptomyces griseoverticillatus,1475,CRW_16S_B_1013,,
Streptomyces griseocarneus,1463,CRW_16S_B_1014,Bacteria,
Streptomyces ardus,1457,CRW_16S_B_1015,Bacteria,
Bacillus licheniformis,1403,CRW_16S_B_10097,Bacteria,Firmicutes
Bacillus licheniformis,1414,CRW_16S_B_10098,Bacteria,Firmicutes
Streptomyces morookaensis,1458,CRW_16S_B_1016,,
Lactobacillus rhamnosus,1480,CRW_16S_B_10103,Bacteria,Firmicutes
Lactobacillus casei,1480,CRW_16S_B_10104,Bacteria,Firmicutes
Lactobacillus rhamnosus,1480,CRW_16S_B_10105,Bacteria,Firmicutes
Paenibacillus polymyxa,1431,CRW_16S_B_10106,Bacteria,Firmicutes
Streptomyces orinoci,1469,CRW_16S_B_1017,Bacteria,
Bacillus cereus,1476,CRW_16S_B_10110,Bacteria,Firmicutes
Streptococcus anginosus,1470,CRW_16S_B_10112,Bacteria,Firmicutes
Bacillus cereus,1408,CRW_16S_B_10114,Bacteria,Firmicutes
glacier bacterium FJS42,1418,CRW_16S_B_10115,,
Streptomyces ehimensis,1451,CRW_16S_B_1018,,
Geobacillus bogazici,1466,CRW_16S_B_10124,,
,1475,CRW_16S_NA_10125,,
,1476,CRW_16S_NA_10126,,
Streptomyces exfoliatus,1452,CRW_16S_B_1019,Bacteria,
Streptococcus alactolyticus,1427,CRW_16S_B_10131,Bacteria,Firmicutes
Streptococcus bovis,1468,CRW_16S_B_10137,,
Streptomyces sp. 411A07,1475,CRW_16S_B_102,,
Streptomyces bambergiensis,1464,CRW_16S_B_1020,,
Streptomyces mobaraensis,1473,CRW_16S_B_1021,Bacteria,
bacterium K21A,1469,CRW_16S_B_10150,Bacteria,
bacterium K2-79,1434,CRW_16S_B_10152,,
bacterium K2-77,1426,CRW_16S_B_10153,,
Streptococcus bovis,1470,CRW_16S_B_10156,,
,1459,CRW_16S_NA_10158,,
Streptomyces roseoverticillatus,1476,CRW_16S_B_1022,,
Paenibacillus polymyxa,1445,CRW_16S_B_10164,Bacteria,Firmicutes
Paenibacillus polymyxa,1440,CRW_16S_B_10165,Bacteria,Firmicutes
Paenibacillus polymyxa,1441,CRW_16S_B_10166,Bacteria,Firmicutes
Paenibacillus polymyxa,1441,CRW_16S_B_10167,Bacteria,Firmicutes
Paenibacillus polymyxa,1439,CRW_16S_B_10168,Bacteria,Firmicutes
Paenibacillus polymyxa,1440,CRW_16S_B_10169,Bacteria,Firmicutes
Streptomyces cyaneus,1458,CRW_16S_B_1023,Bacteria,
Paenibacillus polymyxa,1437,CRW_16S_B_10170,Bacteria,Firmicutes
Paenibacillus polymyxa,1440,CRW_16S_B_10171,Bacteria,Firmicutes
Paenibacillus polymyxa,1441,CRW_16S_B_10172,Bacteria,Firmicutes
Paenibacillus polymyxa,1438,CRW_16S_B_10173,Bacteria,Firmicutes
Paenibacillus polymyxa,1440,CRW_16S_B_10174,Bacteria,Firmicutes
Paenibacillus polymyxa,1438,CRW_16S_B_10175,Bacteria,Firmicutes
Paenibacillus polymyxa,1439,CRW_16S_B_10176,Bacteria,Firmicutes
Paenibacillus polymyxa,1441,CRW_16S_B_10177,Bacteria,Firmicutes
Paenibacillus polymyxa,1441,CRW_16S_B_10178,Bacteria,Firmicutes
Paenibacillus polymyxa,1442,CRW_16S_B_10179,Bacteria,Firmicutes
Streptomyces purpurascens,1466,CRW_16S_B_1024,Bacteria,
Paenibacillus polymyxa,1441,CRW_16S_B_10180,Bacteria,Firmicutes
Paenibacillus polymyxa,1441,CRW_16S_B_10181,Bacteria,Firmicutes
Paenibacillus polymyxa,1440,CRW_16S_B_10182,Bacteria,Firmicutes
Paenibacillus polymyxa,1439,CRW_16S_B_10183,Bacteria,Firmicutes
Paenibacillus polymyxa,1437,CRW_16S_B_10184,Bacteria,Firmicutes
Paenibacillus polymyxa,1438,CRW_16S_B_10185,Bacteria,Firmicutes
Paenibacillus polymyxa,1438,CRW_16S_B_10186,Bacteria,Firmicutes
Streptomyces anulatus,1475,CRW_16S_B_1025,Bacteria,
Streptomyces chryseus,1477,CRW_16S_B_1026,Bacteria,
Lactobacillus sp. rennanqilfy17,1478,CRW_16S_B_10205,,
Lactobacillus rhamnosus,1468,CRW_16S_B_10209,Bacteria,Firmicutes
Streptomyces iakyrus,1475,CRW_16S_B_1027,Bacteria,
Lactobacillus rhamnosus,1468,CRW_16S_B_10211,Bacteria,Firmicutes
Lactobacillus rhamnosus,1468,CRW_16S_B_10212,Bacteria,Firmicutes
Bacillus sp. PC1,1432,CRW_16S_B_10214,,
Firmicutes bacterium JS13,1452,CRW_16S_B_10215,,
Bacillus mycoides,1452,CRW_16S_B_10216,Bacteria,Firmicutes
Streptomyces morookaensis,1477,CRW_16S_B_1028,,
Paenibacillus sp. g2,1476,CRW_16S_B_10222,Bacteria,Firmicutes
Bacillus bogoriensis,1434,CRW_16S_B_10227,Bacteria,Firmicutes
Streptomyces roseus,1453,CRW_16S_B_1029,Bacteria,
Streptomyces sp. 411A09,1459,CRW_16S_B_103,,
Streptomyces platensis subsp. robigocidicus,1477,CRW_16S_B_1030,Bacteria,
Streptomyces albireticuli,1475,CRW_16S_B_1031,,
Staphylococcus cohnii,1467,CRW_16S_B_10252,Bacteria,Firmicutes
Geobacillus sp. R-7653,1476,CRW_16S_B_10256,Bacteria,Firmicutes
Geobacillus sp. R-6707,1450,CRW_16S_B_10257,Bacteria,Firmicutes
Streptomyces cyanoalbus,1467,CRW_16S_B_1032,,
Bacillus halodurans,1468,CRW_16S_B_10260,Bacteria,Firmicutes
Bacillus mojavensis,1456,CRW_16S_B_10263,,
Streptomyces septatus,1475,CRW_16S_B_1033,,
Streptomyces variabilis,1479,CRW_16S_B_1034,Bacteria,
Bacillus sp. H-09,1457,CRW_16S_B_10288,,
Streptomyces lavendulae subsp. lavendulae,1476,CRW_16S_B_1035,,
Bacillus sp. H-12,1458,CRW_16S_B_10291,,
Nocardia sp. IFM 10383,1477,CRW_16S_B_1036,,
Bacillus sp. FO-011,1453,CRW_16S_B_10303,Bacteria,Firmicutes
Bacillus sp. FO-080,1459,CRW_16S_B_10304,Bacteria,Firmicutes
Bacillus subtilis,1428,CRW_16S_B_10305,Bacteria,Firmicutes
Bacillus subtilis,1424,CRW_16S_B_10306,Bacteria,Firmicutes
Bacillus sp. DF15,1424,CRW_16S_B_10307,,
Bacillus sp. DF16,1412,CRW_16S_B_10308,,
Bacillus pumilus,1424,CRW_16S_B_10309,Bacteria,Firmicutes
Nocardia sp. IFM 0803,1446,CRW_16S_B_1037,,
Bacillus sp. DF27,1424,CRW_16S_B_10310,,
Bacillus pumilus,1431,CRW_16S_B_10311,Bacteria,Firmicutes
Bacillus subtilis,1425,CRW_16S_B_10312,Bacteria,Firmicutes
Streptococcus gordonii,1479,CRW_16S_B_10320,Bacteria,Firmicutes
Staphylococcus sp. AU3605,1453,CRW_16S_B_10321,,
uncultured soil bacterium,1473,CRW_16S_B_10328,Bacteria,
uncultured soil bacterium,1473,CRW_16S_B_10329,Bacteria,
uncultured soil bacterium,1473,CRW_16S_B_10330,Bacteria,
Streptococcus bovis,1470,CRW_16S_B_10335,,
Streptomyces sp. 411A12,1467,CRW_16S_B_104,,
Bacillus catenulatus,1458,CRW_16S_B_10362,,
Bacillus licheniformis,1405,CRW_16S_B_10365,Bacteria,Firmicutes
Geobacillus tepidamans,1447,CRW_16S_B_10435,,
Streptomyces sp. 411B08,1465,CRW_16S_B_105,,
Staphylococcus sp. 24/1,1472,CRW_16S_B_10458,,
Staphylococcus sp. 34/1,1476,CRW_16S_B_10459,,
Micromonospora chaiyaphumensis,1437,CRW_16S_B_1053,Bacteria,
Streptococcus cristatus,1469,CRW_16S_B_10475,Bacteria,Firmicutes
Streptococcus parauberis,1471,CRW_16S_B_10476,Bacteria,Firmicutes
Streptococcus dysgalactiae,1471,CRW_16S_B_10477,Bacteria,Firmicutes
Micromonospora chaiyaphumensis,1436,CRW_16S_B_1054,Bacteria,
Micromonospora chaiyaphumensis,1437,CRW_16S_B_1055,Bacteria,
Bacillus sp. TB4-14-I,1467,CRW_16S_B_10491,,
Bacillus sp. TB4-8-I,1465,CRW_16S_B_10493,,
uncultured Bacillus sp.,1411,CRW_16S_B_10494,Bacteria,Firmicutes
Micromonospora marina,1437,CRW_16S_B_1056,Bacteria,
Geobacillus sp. STB2,1478,CRW_16S_B_10503,,
Geobacillus sp. STB3,1426,CRW_16S_B_10504,,
Geobacillus sp. STB5,1421,CRW_16S_B_10505,,
Geobacillus sp. STB6,1417,CRW_16S_B_10506,,
Geobacillus sp. STB7,1443,CRW_16S_B_10507,,
Geobacillus sp. STB8,1453,CRW_16S_B_10508,,
Geobacillus sp. STB10,1453,CRW_16S_B_10509,,
Micromonospora marina,1435,CRW_16S_B_1057,Bacteria,
Bacillus malacitensis,1420,CRW_16S_B_10510,,
Micromonospora marina,1437,CRW_16S_B_1058,Bacteria,
Micromonospora krabiensis,1440,CRW_16S_B_1059,Bacteria,
Streptomyces sp. 411C09,1461,CRW_16S_B_106,,
Micromonospora krabiensis,1437,CRW_16S_B_1060,Bacteria,
Arthrobacter sp. KP17,1442,CRW_16S_B_1061,,
Nocardia brasiliensis,1478,CRW_16S_B_1062,Bacteria,
Nocardia brasiliensis,1425,CRW_16S_B_1063,Bacteria,
Nocardia transvalensis,1434,CRW_16S_B_1064,Bacteria,
Virgibacillus koreensis,1435,CRW_16S_B_10583,,
Bacillus sp. NJ6-3-2,1417,CRW_16S_B_10586,,
Bacillus sp. 5-7-1,1410,CRW_16S_B_10589,,
Nocardia transvalensis,1414,CRW_16S_B_1065,Bacteria,
Bacillus sp. NB-6,1417,CRW_16S_B_10590,,
Bacillus subtilis,1437,CRW_16S_B_10595,Bacteria,Firmicutes
uncultured low G+C Gram-positive bacterium,1425,CRW_16S_B_10608,Bacteria,Firmicutes
Nocardia otitidiscaviarum,1452,CRW_16S_B_1067,Bacteria,
Bacillus bataviensis,1401,CRW_16S_B_10616,Bacteria,Firmicutes
Bacillus marisflavi,1471,CRW_16S_B_10620,Bacteria,Firmicutes
