Organism name,Length,Benchmark ID,Taxonomy.NCBI.superkingdom,Taxonomy.NCBI.phylum
Clostridium formicaceticum,1521,CRW_16S_B_15949,Bacteria,Firmicutes
Actinoplanes roseosporangius,1510,CRW_16S_B_1733,Bacteria,
Clostridium grantii,1494,CRW_16S_B_15952,Bacteria,Firmicutes
Tissierella praeacuta,1521,CRW_16S_B_15954,Bacteria,Firmicutes
Caloramator fervidus,1519,CRW_16S_B_15974,Bacteria,Firmicutes
Clostridium novyi,1504,CRW_16S_B_15983,Bacteria,Firmicutes
Clostridium pasteurianum,1486,CRW_16S_B_15992,Bacteria,Firmicutes
Clostridium perfringens,1513,CRW_16S_B_15993,Bacteria,Firmicutes
Clostridium paraputrificum,1511,CRW_16S_B_16002,Bacteria,Firmicutes
Clostridium puniceum,1491,CRW_16S_B_16007,Bacteria,Firmicutes
Clostridium botulinum,1513,CRW_16S_B_16009,Bacteria,Firmicutes
Dendrosporobacter quercicolus,1503,CRW_16S_B_16010,Bacteria,Firmicutes
Clostridium sardiniense,1503,CRW_16S_B_16014,Bacteria,Firmicutes
Clostridium septicum,1507,CRW_16S_B_16016,Bacteria,Firmicutes
Clostridium sp.,1493,CRW_16S_B_16018,Bacteria,Firmicutes
Clostridium sporogenes,1503,CRW_16S_B_16023,Bacteria,Firmicutes
Clostridium subterminale,1509,CRW_16S_B_16031,Bacteria,Firmicutes
Clostridium tetani,1508,CRW_16S_B_16037,Bacteria,Firmicutes
Clostridium thermobutyricum,1495,CRW_16S_B_16044,Bacteria,Firmicutes
Clostridium thermobutyricum,1495,CRW_16S_B_16045,Bacteria,Firmicutes
Clostridium thermopalmarium,1503,CRW_16S_B_16051,Bacteria,Firmicutes
Clostridium thermopalmarium,1503,CRW_16S_B_16052,Bacteria,Firmicutes
Coprothermobacter proteolyticus,1525,CRW_16S_B_16053,Bacteria,Coprothermobacterota
Clostridium tyrobutyricum,1513,CRW_16S_B_16054,Bacteria,Firmicutes
Desulfitobacterium dehalogenans,1514,CRW_16S_B_16061,Bacteria,Firmicutes
Desulfitobacterium hafniense,1530,CRW_16S_B_16063,Bacteria,Firmicutes
Dialister pneumosintes,1504,CRW_16S_B_16072,Bacteria,Firmicutes
Dialister pneumosintes,1493,CRW_16S_B_16074,Bacteria,Firmicutes
Actinosynnema mirum,1501,CRW_16S_B_1754,Bacteria,
Atopobium minutum,1494,CRW_16S_B_1757,Bacteria,
Actinoplanes tuftoflagellus,1509,CRW_16S_B_1763,Bacteria,
uncultured bacterium,1501,CRW_16S_B_16252,Bacteria,
Eubacterium barkeri,1518,CRW_16S_B_16269,Bacteria,Firmicutes
Eubacterium barkeri,1507,CRW_16S_B_16270,Bacteria,Firmicutes
Eubacterium limosum,1487,CRW_16S_B_16286,Bacteria,Firmicutes
Eubacterium limosum,1503,CRW_16S_B_16287,Bacteria,Firmicutes
Microbacterium sp.,1524,CRW_16S_B_1767,Bacteria,
Eubacterium multiforme,1510,CRW_16S_B_16291,Bacteria,Firmicutes
Mogibacterium timidum,1498,CRW_16S_B_16305,Bacteria,Firmicutes
Eubacterium ventriosum,1529,CRW_16S_B_16308,Bacteria,Firmicutes
Eubacterium ventriosum,1483,CRW_16S_B_16309,Bacteria,Firmicutes
Actinoplanes utahensis,1508,CRW_16S_B_1769,Bacteria,
Eubacterium xylanophilum,1496,CRW_16S_B_16311,Bacteria,Firmicutes
Faecalibacterium prausnitzii,1499,CRW_16S_B_16315,Bacteria,Firmicutes
Halanaerobium acetethylicum,1526,CRW_16S_B_16316,Bacteria,Firmicutes
Halanaerobium alcaliphilum,1486,CRW_16S_B_16317,Bacteria,Firmicutes
Halanaerobium praevalens,1532,CRW_16S_B_16319,Bacteria,Firmicutes
Actinoplanes violaceus,1509,CRW_16S_B_1770,Bacteria,
Halanaerobium saccharolyticum,1484,CRW_16S_B_16320,Bacteria,Firmicutes
Halanaerobium saccharolyticum,1488,CRW_16S_B_16322,Bacteria,Firmicutes
Halanaerobium salsuginis,1502,CRW_16S_B_16323,Bacteria,Firmicutes
Halobacteroides halobius,1505,CRW_16S_B_16324,Bacteria,Firmicutes
Halobacteroides halobius,1487,CRW_16S_B_16325,Bacteria,Firmicutes
Heliobacterium chlorum,1512,CRW_16S_B_16328,Bacteria,Firmicutes
Halanaerobacter lacunarum,1491,CRW_16S_B_16337,Bacteria,Firmicutes
Ilyobacter delafieldii,1501,CRW_16S_B_16341,Bacteria,
Megasphaera elsdenii,1539,CRW_16S_B_16347,Bacteria,Firmicutes
Moorella thermoautotrophica,1523,CRW_16S_B_16351,Bacteria,Firmicutes
Moorella thermoacetica,1550,CRW_16S_B_16352,Bacteria,Firmicutes
Oxobacter pfennigii,1496,CRW_16S_B_16355,Bacteria,Firmicutes
Phascolarctobacterium faecium,1511,CRW_16S_B_16359,Bacteria,Firmicutes
Mycobacterium brisbanense,1499,CRW_16S_B_1774,Bacteria,
Phascolarctobacterium faecium,1547,CRW_16S_B_16361,Bacteria,Firmicutes
Mycobacterium porcinum,1499,CRW_16S_B_1776,Bacteria,
Pseudoramibacter alactolyticus,1521,CRW_16S_B_16382,Bacteria,Firmicutes
Mycobacterium porcinum,1498,CRW_16S_B_1777,Bacteria,
Sporobacter termitidis,1506,CRW_16S_B_16397,Bacteria,Firmicutes
Succiniclasticum ruminis,1505,CRW_16S_B_16398,Bacteria,Firmicutes
Schwartzia succinivorans,1489,CRW_16S_B_16399,Bacteria,Firmicutes
Sporohalobacter lortetii,1494,CRW_16S_B_16400,Bacteria,Firmicutes
Selenomonas ruminantium,1486,CRW_16S_B_16402,Bacteria,Firmicutes
Selenomonas sputigena,1499,CRW_16S_B_16405,Bacteria,Firmicutes
Sporomusa paucivorans,1502,CRW_16S_B_16408,Bacteria,Firmicutes
Sporomusa silvacetica,1481,CRW_16S_B_16409,Bacteria,Firmicutes
Nocardiopsis alba,1515,CRW_16S_B_1779,Bacteria,
unidentified Anaerocellum group bacteria,1531,CRW_16S_B_16417,Bacteria,Firmicutes
unidentified Anaerocellum group bacteria,1515,CRW_16S_B_16418,Bacteria,Firmicutes
unidentified Anaerocellum group bacteria,1527,CRW_16S_B_16419,Bacteria,Firmicutes
Clostridium sporogenes,1517,CRW_16S_B_16420,Bacteria,Firmicutes
unidentified Anaerocellum group bacteria,1514,CRW_16S_B_16421,Bacteria,Firmicutes
unidentified Anaerocellum group bacteria,1513,CRW_16S_B_16423,Bacteria,Firmicutes
unidentified Anaerocellum group bacteria,1527,CRW_16S_B_16429,Bacteria,Firmicutes
Thermoanaerobacter brockii subsp. lactiethylicus,1507,CRW_16S_B_16435,Bacteria,Firmicutes
Thermoanaerobacter brockii subsp. finnii,1523,CRW_16S_B_16436,Bacteria,Firmicutes
Thermoanaerobacter brockii,1513,CRW_16S_B_16437,Bacteria,Firmicutes
Thermoanaerobacter ethanolicus,1515,CRW_16S_B_16441,Bacteria,Firmicutes
Thermoanaerobacter thermocopriae,1522,CRW_16S_B_16445,Bacteria,Firmicutes
Thermoanaerobacter thermocopriae,1522,CRW_16S_B_16446,Bacteria,Firmicutes
Veillonella atypica,1513,CRW_16S_B_16463,Bacteria,Firmicutes
Veillonella dispar,1513,CRW_16S_B_16464,Bacteria,Firmicutes
Veillonella parvula,1513,CRW_16S_B_16465,Bacteria,Firmicutes
Streptomyces sp. KJ-72,1487,CRW_16S_B_1786,Bacteria,
Streptomyces koyangensis,1488,CRW_16S_B_1789,Bacteria,
Mycobacterium manitobense,1495,CRW_16S_B_1790,Bacteria,
Mycobacterium sp. JS623,1519,CRW_16S_B_1799,Bacteria,
Mycobacterium sp. JS624,1515,CRW_16S_B_1800,Bacteria,
Rhodococcus erythropolis,1524,CRW_16S_B_1808,Bacteria,
Rhodococcus erythropolis,1522,CRW_16S_B_1810,Bacteria,
Rhodococcus erythropolis,1523,CRW_16S_B_1811,Bacteria,
Rhodococcus erythropolis,1521,CRW_16S_B_1814,Bacteria,
Rhodococcus erythropolis,1523,CRW_16S_B_1815,Bacteria,
Rhodococcus erythropolis,1506,CRW_16S_B_1817,Bacteria,
Rhodococcus erythropolis,1520,CRW_16S_B_1818,Bacteria,
Rhodococcus erythropolis,1506,CRW_16S_B_1819,Bacteria,
Rhodococcus erythropolis,1513,CRW_16S_B_1820,Bacteria,
Rhodococcus erythropolis,1510,CRW_16S_B_1821,Bacteria,
Rhodococcus erythropolis,1523,CRW_16S_B_1822,Bacteria,
Kitasatospora putterlickiae,1532,CRW_16S_B_1830,Bacteria,
Streptomyces scabiei,1521,CRW_16S_B_1835,Bacteria,
Streptomyces turgidiscabies,1490,CRW_16S_B_1838,Bacteria,
Streptomyces turgidiscabies,1490,CRW_16S_B_1839,Bacteria,
Streptomyces turgidiscabies,1490,CRW_16S_B_1840,Bacteria,
Streptomyces acidiscabies,1488,CRW_16S_B_1843,Bacteria,
Streptomyces acidiscabies,1521,CRW_16S_B_1845,Bacteria,
Streptomyces acidiscabies,1489,CRW_16S_B_1846,Bacteria,
Streptomyces acidiscabies,1489,CRW_16S_B_1847,Bacteria,
Streptomyces acidiscabies,1491,CRW_16S_B_1848,Bacteria,
Streptomyces ipomoeae,1490,CRW_16S_B_1850,Bacteria,
Streptomyces stelliscabiei,1523,CRW_16S_B_1851,Bacteria,
Streptomyces europaeiscabiei,1489,CRW_16S_B_1852,Bacteria,
Streptomyces europaeiscabiei,1504,CRW_16S_B_1854,Bacteria,
Streptomyces europaeiscabiei,1521,CRW_16S_B_1855,Bacteria,
Streptomyces scabiei,1490,CRW_16S_B_1856,Bacteria,
Streptomyces scabiei,1501,CRW_16S_B_1857,Bacteria,
Streptomyces scabiei,1489,CRW_16S_B_1858,Bacteria,
Streptomyces scabiei,1488,CRW_16S_B_1859,Bacteria,
Streptomyces scabiei,1521,CRW_16S_B_1860,Bacteria,
Streptomyces griseus,1490,CRW_16S_B_1861,Bacteria,
Streptomyces griseofuscus,1491,CRW_16S_B_1862,Bacteria,
Streptomyces scabiei,1521,CRW_16S_B_1863,Bacteria,
Streptomyces scabiei,1521,CRW_16S_B_1864,Bacteria,
Streptomyces scabiei,1522,CRW_16S_B_1866,Bacteria,
Mycobacterium saskatchewanense,1511,CRW_16S_B_1868,Bacteria,
Mycobacterium saskatchewanense,1511,CRW_16S_B_1869,Bacteria,
Streptomyces africanus,1488,CRW_16S_B_1870,Bacteria,
Streptomyces sp. NRRL 30566,1534,CRW_16S_B_1895,Bacteria,
Nocardiopsis alkaliphila,1516,CRW_16S_B_1896,Bacteria,
Mycobacterium sacrum,1485,CRW_16S_B_1910,Bacteria,
Streptomyces sodiiphilus,1489,CRW_16S_B_1911,Bacteria,
Streptomyces ferralitis,1490,CRW_16S_B_1918,Bacteria,
Streptomyces hebeiensis,1520,CRW_16S_B_1919,Bacteria,
Streptomyces sp. 40013,1496,CRW_16S_B_1933,Bacteria,
Nocardiopsis sp. DSM 44659,1490,CRW_16S_B_1971,Bacteria,
bacterium K2-36A,1492,CRW_16S_B_2000,Bacteria,
Mycobacterium sherrisii,1510,CRW_16S_B_2002,Bacteria,
Candidatus Phytoplasma japonicum,1521,CRW_16S_B_16467,Bacteria,Tenericutes
Acholeplasma laidlawii,1508,CRW_16S_B_16479,Bacteria,Tenericutes
Acholeplasma oculi,1490,CRW_16S_B_16481,Bacteria,Tenericutes
Acholeplasma oculi,1490,CRW_16S_B_16482,Bacteria,Tenericutes
Fragaria multicipita' phytoplasma,1532,CRW_16S_B_16500,Bacteria,Tenericutes
Fragaria multicipita' phytoplasma,1532,CRW_16S_B_16501,Bacteria,Tenericutes
Brinjal little leaf phytoplasma,1503,CRW_16S_B_16503,Bacteria,Tenericutes
Chinaberry yellows phytoplasma,1495,CRW_16S_B_16509,Bacteria,Tenericutes
Candidatus Phytoplasma solani,1522,CRW_16S_B_16513,Bacteria,Tenericutes
Argentinian alfalfa witches'-broom phytoplasma,1530,CRW_16S_B_16524,Bacteria,Tenericutes
Aster yellows phytoplasma,1526,CRW_16S_B_16525,Bacteria,Tenericutes
Aster yellows phytoplasma,1527,CRW_16S_B_16526,Bacteria,Tenericutes
Aster yellows phytoplasma,1527,CRW_16S_B_16527,Bacteria,Tenericutes
Aster yellows phytoplasma,1527,CRW_16S_B_16528,Bacteria,Tenericutes
Aster yellows phytoplasma,1527,CRW_16S_B_16529,Bacteria,Tenericutes
Aster yellows phytoplasma,1526,CRW_16S_B_16530,Bacteria,Tenericutes
Aster yellows phytoplasma,1531,CRW_16S_B_16531,Bacteria,Tenericutes
Aster yellows phytoplasma,1527,CRW_16S_B_16532,Bacteria,Tenericutes
Aster yellows phytoplasma,1530,CRW_16S_B_16533,Bacteria,Tenericutes
Aster yellows phytoplasma,1528,CRW_16S_B_16534,Bacteria,Tenericutes
Aster yellows phytoplasma,1527,CRW_16S_B_16535,Bacteria,Tenericutes
Aster yellows phytoplasma,1527,CRW_16S_B_16536,Bacteria,Tenericutes
Aster yellows phytoplasma,1527,CRW_16S_B_16537,Bacteria,Tenericutes
Aster yellows phytoplasma,1527,CRW_16S_B_16538,Bacteria,Tenericutes
Aster yellows phytoplasma,1526,CRW_16S_B_16539,Bacteria,Tenericutes
Aster yellows phytoplasma,1527,CRW_16S_B_16540,Bacteria,Tenericutes
Aster yellows phytoplasma,1527,CRW_16S_B_16541,Bacteria,Tenericutes
Aster yellows phytoplasma,1527,CRW_16S_B_16542,Bacteria,Tenericutes
Aster yellows phytoplasma,1527,CRW_16S_B_16543,Bacteria,Tenericutes
Aster yellows phytoplasma,1527,CRW_16S_B_16544,Bacteria,Tenericutes
Aster yellows phytoplasma,1527,CRW_16S_B_16545,Bacteria,Tenericutes
Aster yellows phytoplasma,1528,CRW_16S_B_16546,Bacteria,Tenericutes
Aster yellows phytoplasma,1527,CRW_16S_B_16547,Bacteria,Tenericutes
Aster yellows phytoplasma,1527,CRW_16S_B_16548,Bacteria,Tenericutes
Aster yellows phytoplasma,1527,CRW_16S_B_16549,Bacteria,Tenericutes
Aster yellows phytoplasma,1528,CRW_16S_B_16550,Bacteria,Tenericutes
Aster yellows phytoplasma,1527,CRW_16S_B_16551,Bacteria,Tenericutes
Aster yellows phytoplasma,1526,CRW_16S_B_16552,Bacteria,Tenericutes
Aster yellows phytoplasma,1528,CRW_16S_B_16553,Bacteria,Tenericutes
Aster yellows phytoplasma,1528,CRW_16S_B_16554,Bacteria,Tenericutes
Aster yellows phytoplasma,1527,CRW_16S_B_16555,Bacteria,Tenericutes
Aster yellows phytoplasma,1527,CRW_16S_B_16556,Bacteria,Tenericutes
Aster yellows phytoplasma,1527,CRW_16S_B_16557,Bacteria,Tenericutes
Candidatus Phytoplasma vitis,1527,CRW_16S_B_16559,Bacteria,Tenericutes
Candidatus Phytoplasma vitis,1527,CRW_16S_B_16560,Bacteria,Tenericutes
Candidatus Phytoplasma vitis,1527,CRW_16S_B_16561,Bacteria,Tenericutes
Rubus stunt phytoplasma,1529,CRW_16S_B_16564,Bacteria,Tenericutes
Rubus stunt phytoplasma,1528,CRW_16S_B_16565,Bacteria,Tenericutes
Rubus stunt phytoplasma,1529,CRW_16S_B_16566,Bacteria,Tenericutes
Rubus stunt phytoplasma,1529,CRW_16S_B_16567,Bacteria,Tenericutes
Candidatus Phytoplasma ulmi,1527,CRW_16S_B_16571,Bacteria,Tenericutes
Candidatus Phytoplasma ulmi,1527,CRW_16S_B_16572,Bacteria,Tenericutes
Candidatus Phytoplasma ulmi,1527,CRW_16S_B_16573,Bacteria,Tenericutes
Candidatus Phytoplasma ulmi,1526,CRW_16S_B_16574,Bacteria,Tenericutes
Peach yellows phytoplasma,1527,CRW_16S_B_16576,Bacteria,Tenericutes
Jujube witches'-broom phytoplasma,1527,CRW_16S_B_16577,Bacteria,Tenericutes
Sweet potato little leaf phytoplasma,1495,CRW_16S_B_16578,Bacteria,Tenericutes
Aster yellows phytoplasma,1526,CRW_16S_B_16584,Bacteria,Tenericutes
Aster yellows phytoplasma,1527,CRW_16S_B_16585,Bacteria,Tenericutes
Maize bushy stunt phytoplasma,1527,CRW_16S_B_16587,Bacteria,Tenericutes
Aster yellows phytoplasma,1527,CRW_16S_B_16588,Bacteria,Tenericutes
Aster yellows phytoplasma,1525,CRW_16S_B_16590,Bacteria,Tenericutes
Aster yellows phytoplasma,1527,CRW_16S_B_16591,Bacteria,Tenericutes
Centaurea solstitialis virescence phytoplasma,1531,CRW_16S_B_16600,Bacteria,Tenericutes
Peach yellows phytoplasma,1527,CRW_16S_B_16605,Bacteria,Tenericutes
Aster yellows phytoplasma,1529,CRW_16S_B_16612,Bacteria,Tenericutes
Aster yellows phytoplasma,1529,CRW_16S_B_16613,Bacteria,Tenericutes
Aster yellows phytoplasma,1529,CRW_16S_B_16614,Bacteria,Tenericutes
Aster yellows phytoplasma,1529,CRW_16S_B_16615,Bacteria,Tenericutes
Aster yellows phytoplasma,1529,CRW_16S_B_16616,Bacteria,Tenericutes
Aster yellows phytoplasma,1529,CRW_16S_B_16617,Bacteria,Tenericutes
Aster yellows phytoplasma,1534,CRW_16S_B_16618,Bacteria,Tenericutes
Candidatus Phytoplasma trifolii,1531,CRW_16S_B_16619,Bacteria,Tenericutes
Candidatus Phytoplasma trifolii,1529,CRW_16S_B_16627,Bacteria,Tenericutes
Aster yellows phytoplasma,1497,CRW_16S_B_16631,Bacteria,Tenericutes
Aster yellows phytoplasma,1481,CRW_16S_B_16632,Bacteria,Tenericutes
Aster yellows phytoplasma,1481,CRW_16S_B_16633,Bacteria,Tenericutes
Ureaplasma urealyticum,1485,CRW_16S_B_16663,Bacteria,Tenericutes
Derbid phytoplasma,1534,CRW_16S_B_16679,Bacteria,Tenericutes
Streptomyces himgiriensis,1487,CRW_16S_B_2037,Bacteria,
Nocardiopsis sp. YIM 90039,1497,CRW_16S_B_2039,Bacteria,
Streptomyces halotolerans,1489,CRW_16S_B_2042,Bacteria,
Aster yellows witches'-broom phytoplasma AYWB,1531,CRW_16S_B_16746,Bacteria,Tenericutes
Candidatus Phytoplasma solani,1525,CRW_16S_B_16786,Bacteria,Tenericutes
Broadbeam phytoplasma,1525,CRW_16S_B_16789,Bacteria,Tenericutes
Rhodococcus sp. P400,1486,CRW_16S_B_2050,Bacteria,
Phoenix dactylifera' phytoplasma,1485,CRW_16S_B_16822,Bacteria,Tenericutes
Erysipelothrix rhusiopathiae,1487,CRW_16S_B_16827,Bacteria,Firmicutes
Candidatus Phytoplasma vitis,1518,CRW_16S_B_16836,Bacteria,Tenericutes
Mycoplasma capricolum subsp. capripneumoniae,1524,CRW_16S_B_16859,Bacteria,Tenericutes
Mycoplasma capricolum,1524,CRW_16S_B_16868,Bacteria,Tenericutes
Mycoplasma sp.,1493,CRW_16S_B_16935,Bacteria,Tenericutes
Candidatus Phytoplasma oryzae,1523,CRW_16S_B_16948,Bacteria,Tenericutes
Streptomyces scabiei,1489,CRW_16S_B_2064,Bacteria,
Mycoplasma mycoides subsp. capri,1524,CRW_16S_B_16969,Bacteria,Tenericutes
Mycoplasma sp.,1523,CRW_16S_B_16981,Bacteria,Tenericutes
Mycoplasma capricolum subsp. capripneumoniae,1522,CRW_16S_B_16994,Bacteria,Tenericutes
Spiroplasma citri,1525,CRW_16S_B_17024,Bacteria,Tenericutes
Spiroplasma citri,1501,CRW_16S_B_17025,Bacteria,Tenericutes
Ureaplasma urealyticum,1523,CRW_16S_B_17041,Bacteria,Tenericutes
Ureaplasma urealyticum,1520,CRW_16S_B_17049,Bacteria,Tenericutes
Ureaplasma urealyticum,1520,CRW_16S_B_17050,Bacteria,Tenericutes
Mycobacterium peregrinum,1483,CRW_16S_B_2083,Bacteria,
Mycobacterium septicum,1483,CRW_16S_B_2084,Bacteria,
Mycobacterium abscessus,1481,CRW_16S_B_2085,Bacteria,
Mycobacterium mucogenicum,1482,CRW_16S_B_2086,Bacteria,
Mycobacterium mucogenicum,1482,CRW_16S_B_2087,Bacteria,
Mycobacterium mucogenicum,1482,CRW_16S_B_2088,Bacteria,
Mycobacterium mageritense,1485,CRW_16S_B_2089,Bacteria,
Mycobacterium porcinum,1483,CRW_16S_B_2090,Bacteria,
Mycobacterium smegmatis,1487,CRW_16S_B_2091,Bacteria,
Mycobacterium immunogenum,1482,CRW_16S_B_2093,Bacteria,
Mycobacterium senegalense,1483,CRW_16S_B_2094,Bacteria,
Mycobacterium wolinskyi,1485,CRW_16S_B_2095,Bacteria,
Mycobacterium farcinogenes,1483,CRW_16S_B_2096,Bacteria,
Streptomycetaceae bacterium CNQ530,1486,CRW_16S_B_2101,Bacteria,
Streptomycetaceae bacterium CNQ719,1497,CRW_16S_B_2103,Bacteria,
Streptomycetaceae bacterium CNQ857,1495,CRW_16S_B_2104,Bacteria,
Streptomyces sp. SS,1521,CRW_16S_B_2115,Bacteria,
Mycobacterium marinum,1526,CRW_16S_B_2120,Bacteria,
Mycobacterium marinum,1526,CRW_16S_B_2121,Bacteria,
Mycobacterium marinum,1526,CRW_16S_B_2138,Bacteria,
Mycobacterium marinum,1525,CRW_16S_B_2139,Bacteria,
Micromonospora echinospora,1517,CRW_16S_B_2161,Bacteria,
Streptomyces sp. 060524,1481,CRW_16S_B_2168,Bacteria,
Streptomyces sp. GP2,1497,CRW_16S_B_2230,Bacteria,
Streptomyces sp. RJ3,1497,CRW_16S_B_2231,Bacteria,
Arthrobacter sp. R33S,1520,CRW_16S_B_2241,Bacteria,
Arthrobacter sp. R36S,1521,CRW_16S_B_2245,Bacteria,
Streptomyces sp. KACC 91020,1489,CRW_16S_B_2247,Bacteria,
Mycobacterium gordonae,1491,CRW_16S_B_2267,Bacteria,
Nocardiopsis baichengensis,1487,CRW_16S_B_2269,Bacteria,
Mycobacterium vanbaalenii,1490,CRW_16S_B_2289,Bacteria,
Streptomyces fungicidicus,1488,CRW_16S_B_2290,Bacteria,
Nocardia farcinica,1483,CRW_16S_B_2294,Bacteria,
Streptomyces sp. MS-037,1486,CRW_16S_B_2300,Bacteria,
Streptomyces sp. Aac-17,1481,CRW_16S_B_232,Bacteria,
Streptomyces venezuelae,1483,CRW_16S_B_2324,Bacteria,
Arthrobacter sp. NJ3,1492,CRW_16S_B_2357,Bacteria,
Brachybacterium sp. SKJH-25,1504,CRW_16S_B_2368,Bacteria,
Mycobacterium septicum,1481,CRW_16S_B_2424,Bacteria,
Nocardia lijiangensis,1509,CRW_16S_B_2425,Bacteria,
Streptomyces daliensis,1520,CRW_16S_B_2426,Bacteria,
Rhodococcus erythropolis,1506,CRW_16S_B_2449,Bacteria,
Micromonospora aurantiaca,1491,CRW_16S_B_2450,Bacteria,
Streptomyces alboniger,1484,CRW_16S_B_2462,Bacteria,
uncultured Agromyces sp.,1492,CRW_16S_B_2464,Bacteria,
Mycobacterium phocaicum,1482,CRW_16S_B_2472,Bacteria,
Mycobacterium aubagnense,1482,CRW_16S_B_2473,Bacteria,
Mycobacterium moriokaense,1489,CRW_16S_B_2475,Bacteria,
Streptomyces shandongensis,1534,CRW_16S_B_2484,Bacteria,
Micrococcus luteus,1503,CRW_16S_B_2490,Bacteria,
Streptomyces fradiae,1523,CRW_16S_B_250,Bacteria,
Streptomyces fradiae,1523,CRW_16S_B_251,Bacteria,
Streptomyces fradiae,1521,CRW_16S_B_252,Bacteria,
Rhodococcus wratislaviensis,1497,CRW_16S_B_2521,Bacteria,
Rhodococcus wratislaviensis,1494,CRW_16S_B_2522,Bacteria,
Arthrobacter sp. GOL01,1490,CRW_16S_B_2523,Bacteria,
Streptomyces fradiae,1485,CRW_16S_B_258,Bacteria,
Streptomyces sclerotialus,1488,CRW_16S_B_260,Bacteria,
Streptomyces cinereus,1487,CRW_16S_B_261,Bacteria,
Streptomyces aurantiogriseus,1495,CRW_16S_B_2610,Bacteria,
Streptomyces aureoverticillatus,1496,CRW_16S_B_2611,Bacteria,
Streptomyces canus,1494,CRW_16S_B_2612,Bacteria,
Streptomyces antibioticus,1494,CRW_16S_B_2613,Bacteria,
Streptomyces catenulae,1497,CRW_16S_B_2615,Bacteria,
Streptomyces calvus,1495,CRW_16S_B_2617,Bacteria,
Streptomyces amakusaensis,1496,CRW_16S_B_2618,Bacteria,
Streptomyces olivochromogenes,1487,CRW_16S_B_262,Bacteria,
Streptomyces badius,1496,CRW_16S_B_2620,Bacteria,
Streptomyces durhamensis,1494,CRW_16S_B_2622,Bacteria,
Streptomyces coelescens,1495,CRW_16S_B_2623,Bacteria,
Streptomyces chryseus,1494,CRW_16S_B_2624,Bacteria,
Streptomyces finlayi,1494,CRW_16S_B_2625,Bacteria,
Streptomyces eurocidicus,1492,CRW_16S_B_2627,Bacteria,
Streptomyces althioticus,1494,CRW_16S_B_2628,Bacteria,
Streptomyces aurantiogriseus,1493,CRW_16S_B_2629,Bacteria,
Streptomyces viridochromogenes,1487,CRW_16S_B_263,Bacteria,
Streptomyces cirratus,1493,CRW_16S_B_2630,Bacteria,
Streptomyces blastmyceticus,1492,CRW_16S_B_2637,Bacteria,
Streptomyces anandii,1493,CRW_16S_B_2638,Bacteria,
Streptomyces viridochromogenes,1484,CRW_16S_B_264,Bacteria,
Streptomyces albiaxialis,1538,CRW_16S_B_2727,Bacteria,
Streptomyces asterosporus,1532,CRW_16S_B_2728,Bacteria,
Streptomyces bungoensis,1488,CRW_16S_B_2731,Bacteria,
Streptomyces fragilis,1500,CRW_16S_B_2742,Bacteria,
Streptomyces kasugaensis,1536,CRW_16S_B_2745,Bacteria,
Streptomyces viridochromogenes,1520,CRW_16S_B_275,Bacteria,
Streptomyces vinaceusdrappus,1499,CRW_16S_B_2752,Bacteria,
Corynebacterium glutamicum ATCC 13032,1524,CRW_16S_B_2764,Bacteria,
Corynebacterium glutamicum ATCC 13032,1525,CRW_16S_B_2765,Bacteria,
Corynebacterium glutamicum ATCC 13032,1524,CRW_16S_B_2766,Bacteria,
Corynebacterium glutamicum ATCC 13032,1524,CRW_16S_B_2767,Bacteria,
Corynebacterium glutamicum ATCC 13032,1524,CRW_16S_B_2768,Bacteria,
Corynebacterium glutamicum ATCC 13032,1524,CRW_16S_B_2769,Bacteria,
Streptomyces cuspidosporus,1486,CRW_16S_B_277,Bacteria,
Brachybacterium alimentarium,1512,CRW_16S_B_2770,Bacteria,
Brachybacterium conglomeratum,1513,CRW_16S_B_2771,Bacteria,
Brachybacterium faecium,1513,CRW_16S_B_2772,Bacteria,
Brachybacterium nesterenkovii,1514,CRW_16S_B_2774,Bacteria,
Brachybacterium tyrofermentans,1512,CRW_16S_B_2775,Bacteria,
Bifidobacterium bifidum,1525,CRW_16S_B_2781,Bacteria,
Bifidobacterium bifidum,1488,CRW_16S_B_2783,Bacteria,
Bifidobacterium bifidum,1515,CRW_16S_B_2784,Bacteria,
Bifidobacterium breve,1519,CRW_16S_B_2788,Bacteria,
Bifidobacterium cuniculi,1487,CRW_16S_B_2792,Bacteria,
Bifidobacterium animalis,1518,CRW_16S_B_2801,Bacteria,
Bifidobacterium magnum,1484,CRW_16S_B_2805,Bacteria,
Streptomyces ochraceiscleroticus,1498,CRW_16S_B_281,Bacteria,
Bifidobacterium sp.,1528,CRW_16S_B_2810,Bacteria,
Brevibacterium iodinum,1485,CRW_16S_B_2818,Bacteria,
Corynebacterium glutamicum ATCC 13032,1524,CRW_16S_B_2827,Bacteria,
Corynebacterium glutamicum ATCC 13032,1525,CRW_16S_B_2828,Bacteria,
Corynebacterium glutamicum ATCC 13032,1524,CRW_16S_B_2829,Bacteria,
Corynebacterium glutamicum ATCC 13032,1524,CRW_16S_B_2830,Bacteria,
