Organism name,Length,Benchmark ID,Taxonomy.GTDB.domain,Taxonomy.GTDB.phylum
uncultured bacterium,1495,CRW_16S_B_13890,Bacteria,Actinobacteriota
uncultured bacterium,1482,CRW_16S_B_13891,Bacteria,Actinobacteriota
uncultured bacterium,1499,CRW_16S_B_13892,Bacteria,Actinobacteriota
uncultured bacterium,1498,CRW_16S_B_13893,Bacteria,Actinobacteriota
uncultured bacterium,1496,CRW_16S_B_13894,Bacteria,Actinobacteriota
uncultured bacterium,1498,CRW_16S_B_13895,Bacteria,Actinobacteriota
uncultured bacterium,1495,CRW_16S_B_13896,Bacteria,Actinobacteriota
uncultured bacterium,1495,CRW_16S_B_13897,Bacteria,Actinobacteriota
uncultured bacterium,1501,CRW_16S_B_13898,Bacteria,Actinobacteriota
uncultured bacterium,1498,CRW_16S_B_13900,Bacteria,Actinobacteriota
uncultured bacterium,1520,CRW_16S_B_13901,Bacteria,Actinobacteriota
uncultured bacterium,1517,CRW_16S_B_13902,Bacteria,Actinobacteriota
uncultured bacterium,1496,CRW_16S_B_13904,Bacteria,Actinobacteriota
uncultured bacterium,1494,CRW_16S_B_13906,Bacteria,Actinobacteriota
uncultured bacterium,1521,CRW_16S_B_13907,Bacteria,Actinobacteriota
uncultured bacterium,1489,CRW_16S_B_13910,Bacteria,Actinobacteriota
uncultured bacterium,1499,CRW_16S_B_13912,Bacteria,Actinobacteriota
uncultured bacterium,1496,CRW_16S_B_13913,Bacteria,Actinobacteriota
uncultured bacterium,1485,CRW_16S_B_13914,Bacteria,Actinobacteriota
uncultured bacterium,1510,CRW_16S_B_13915,Bacteria,Actinobacteriota
uncultured bacterium,1498,CRW_16S_B_13916,Bacteria,Actinobacteriota
uncultured bacterium,1498,CRW_16S_B_13917,Bacteria,Actinobacteriota
uncultured bacterium,1486,CRW_16S_B_13919,Bacteria,Actinobacteriota
uncultured bacterium,1483,CRW_16S_B_13923,Bacteria,Actinobacteriota
uncultured bacterium,1486,CRW_16S_B_13927,Bacteria,Actinobacteriota
uncultured bacterium,1481,CRW_16S_B_13930,Bacteria,Actinobacteriota
uncultured bacterium,1484,CRW_16S_B_13932,Bacteria,Actinobacteriota
uncultured bacterium,1483,CRW_16S_B_13933,Bacteria,Actinobacteriota
uncultured bacterium,1501,CRW_16S_B_13935,Bacteria,Actinobacteriota
uncultured bacterium,1498,CRW_16S_B_13948,Bacteria,Actinobacteriota
uncultured bacterium,1483,CRW_16S_B_13958,Bacteria,Actinobacteriota
uncultured bacterium,1495,CRW_16S_B_13968,Bacteria,Actinobacteriota
uncultured bacterium,1481,CRW_16S_B_13973,Bacteria,Actinobacteriota
uncultured bacterium,1484,CRW_16S_B_13974,Bacteria,Actinobacteriota
uncultured bacterium,1481,CRW_16S_B_13977,Bacteria,Actinobacteriota
uncultured bacterium,1485,CRW_16S_B_13979,Bacteria,Actinobacteriota
uncultured bacterium,1501,CRW_16S_B_13981,Bacteria,Actinobacteriota
uncultured bacterium,1485,CRW_16S_B_13986,Bacteria,Actinobacteriota
uncultured bacterium,1483,CRW_16S_B_13993,Bacteria,Actinobacteriota
uncultured bacterium,1498,CRW_16S_B_14001,Bacteria,Actinobacteriota
uncultured bacterium,1483,CRW_16S_B_14010,Bacteria,Actinobacteriota
uncultured bacterium,1484,CRW_16S_B_14011,Bacteria,Actinobacteriota
uncultured bacterium,1481,CRW_16S_B_14021,Bacteria,Actinobacteriota
uncultured bacterium,1481,CRW_16S_B_14025,Bacteria,Actinobacteriota
uncultured bacterium,1498,CRW_16S_B_14026,Bacteria,Actinobacteriota
uncultured bacterium,1497,CRW_16S_B_14030,Bacteria,Actinobacteriota
uncultured bacterium,1497,CRW_16S_B_14037,Bacteria,Actinobacteriota
uncultured bacterium,1494,CRW_16S_B_14039,Bacteria,Actinobacteriota
uncultured bacterium,1481,CRW_16S_B_14040,Bacteria,Actinobacteriota
uncultured bacterium,1502,CRW_16S_B_14041,Bacteria,Actinobacteriota
uncultured bacterium,1495,CRW_16S_B_14043,Bacteria,Actinobacteriota
uncultured bacterium,1481,CRW_16S_B_14047,Bacteria,Actinobacteriota
uncultured bacterium,1484,CRW_16S_B_14048,Bacteria,Actinobacteriota
uncultured bacterium,1499,CRW_16S_B_14049,Bacteria,Actinobacteriota
Streptomyces albus subsp. albus,1499,CRW_16S_B_1411,Bacteria,Actinobacteriota
uncultured bacterium,1496,CRW_16S_B_14053,Bacteria,Actinobacteriota
uncultured bacterium,1481,CRW_16S_B_14054,Bacteria,Actinobacteriota
uncultured bacterium,1483,CRW_16S_B_14055,Bacteria,Actinobacteriota
uncultured bacterium,1502,CRW_16S_B_14057,Bacteria,Actinobacteriota
uncultured bacterium,1482,CRW_16S_B_14058,Bacteria,Actinobacteriota
uncultured bacterium,1500,CRW_16S_B_14060,Bacteria,Actinobacteriota
uncultured bacterium,1483,CRW_16S_B_14069,Bacteria,Actinobacteriota
Streptomyces purpurogeneiscleroticus,1498,CRW_16S_B_1413,Bacteria,Proteobacteria
uncultured bacterium,1486,CRW_16S_B_14074,Bacteria,Actinobacteriota
uncultured bacterium,1481,CRW_16S_B_14075,Bacteria,Actinobacteriota
uncultured bacterium,1501,CRW_16S_B_14077,Bacteria,Actinobacteriota
Streptomyces violens,1498,CRW_16S_B_1414,Bacteria,Actinobacteriota
uncultured bacterium,1482,CRW_16S_B_14093,Bacteria,Actinobacteriota
uncultured bacterium,1483,CRW_16S_B_14097,Bacteria,Actinobacteriota
uncultured bacterium,1483,CRW_16S_B_14099,Bacteria,Actinobacteriota
Streptomyces niger,1498,CRW_16S_B_1416,Bacteria,Actinobacteriota
uncultured bacterium,1486,CRW_16S_B_14102,Bacteria,Actinobacteriota
uncultured bacterium,1493,CRW_16S_B_14104,Bacteria,Actinobacteriota
uncultured bacterium,1491,CRW_16S_B_14105,Bacteria,Actinobacteriota
uncultured bacterium,1484,CRW_16S_B_14106,Bacteria,Actinobacteriota
uncultured bacterium,1484,CRW_16S_B_14109,Bacteria,Actinobacteriota
Streptomyces sclerotialus,1498,CRW_16S_B_1417,Bacteria,Actinobacteriota
uncultured bacterium,1481,CRW_16S_B_14111,Bacteria,Actinobacteriota
uncultured bacterium,1495,CRW_16S_B_14112,Bacteria,Actinobacteriota
uncultured bacterium,1485,CRW_16S_B_14118,Bacteria,Actinobacteriota
Streptomyces chrestomyceticus,1497,CRW_16S_B_1418,Bacteria,Actinobacteriota
uncultured bacterium,1501,CRW_16S_B_14121,Bacteria,Actinobacteriota
uncultured bacterium,1483,CRW_16S_B_14124,Bacteria,Actinobacteriota
uncultured bacterium,1498,CRW_16S_B_14126,Bacteria,Actinobacteriota
uncultured bacterium,1501,CRW_16S_B_14127,Bacteria,Actinobacteriota
uncultured bacterium,1482,CRW_16S_B_14129,Bacteria,Actinobacteriota
Streptomyces rimosus subsp. paromomycinus,1496,CRW_16S_B_1419,Bacteria,Actinobacteriota
uncultured bacterium,1483,CRW_16S_B_14132,Bacteria,Actinobacteriota
uncultured bacterium,1499,CRW_16S_B_14138,Bacteria,Actinobacteriota
Streptomyces chattanoogensis,1484,CRW_16S_B_1420,Bacteria,Actinobacteriota
uncultured bacterium,1502,CRW_16S_B_14140,Bacteria,Actinobacteriota
Streptomyces tubercidicus,1498,CRW_16S_B_1421,Bacteria,Actinobacteriota
uncultured bacterium,1483,CRW_16S_B_14150,Bacteria,Actinobacteriota
Streptomyces catenulae,1498,CRW_16S_B_1422,Bacteria,Actinobacteriota
uncultured bacterium,1498,CRW_16S_B_14160,Bacteria,Actinobacteriota
uncultured bacterium,1502,CRW_16S_B_14161,Bacteria,Actinobacteriota
uncultured bacterium,1481,CRW_16S_B_14163,Bacteria,Actinobacteriota
uncultured bacterium,1481,CRW_16S_B_14164,Bacteria,Actinobacteriota
uncultured bacterium,1482,CRW_16S_B_14165,Bacteria,Actinobacteriota
uncultured bacterium,1481,CRW_16S_B_14166,Bacteria,Actinobacteriota
uncultured bacterium,1482,CRW_16S_B_14167,Bacteria,Actinobacteriota
uncultured bacterium,1496,CRW_16S_B_14171,Bacteria,Actinobacteriota
uncultured bacterium,1503,CRW_16S_B_14178,Bacteria,Actinobacteriota
Arthrobacter pigmenti,1489,CRW_16S_B_1424,Bacteria,Actinobacteriota
uncultured bacterium,1483,CRW_16S_B_14186,Bacteria,Actinobacteriota
uncultured bacterium,1482,CRW_16S_B_14189,Bacteria,Actinobacteriota
uncultured bacterium,1484,CRW_16S_B_14190,Bacteria,Actinobacteriota
uncultured bacterium,1481,CRW_16S_B_14193,Bacteria,Actinobacteriota
uncultured bacterium,1483,CRW_16S_B_14194,Bacteria,Actinobacteriota
uncultured bacterium,1484,CRW_16S_B_14195,Bacteria,Actinobacteriota
uncultured bacterium,1482,CRW_16S_B_14196,Bacteria,Actinobacteriota
uncultured bacterium,1484,CRW_16S_B_14199,Bacteria,Actinobacteriota
uncultured bacterium,1482,CRW_16S_B_14200,Bacteria,Actinobacteriota
uncultured bacterium,1482,CRW_16S_B_14203,Bacteria,Actinobacteriota
uncultured bacterium,1484,CRW_16S_B_14204,Bacteria,Actinobacteriota
uncultured bacterium,1503,CRW_16S_B_14207,Bacteria,Actinobacteriota
uncultured bacterium,1483,CRW_16S_B_14212,Bacteria,Actinobacteriota
uncultured bacterium,1499,CRW_16S_B_14213,Bacteria,Actinobacteriota
uncultured bacterium,1483,CRW_16S_B_14214,Bacteria,Actinobacteriota
uncultured bacterium,1484,CRW_16S_B_14218,Bacteria,Actinobacteriota
uncultured bacterium,1482,CRW_16S_B_14220,Bacteria,Actinobacteriota
uncultured bacterium,1482,CRW_16S_B_14224,Bacteria,Actinobacteriota
uncultured bacterium,1485,CRW_16S_B_14227,Bacteria,Actinobacteriota
uncultured bacterium,1485,CRW_16S_B_14228,Bacteria,Actinobacteriota
uncultured bacterium,1499,CRW_16S_B_14230,Bacteria,Actinobacteriota
uncultured bacterium,1481,CRW_16S_B_14232,Bacteria,Actinobacteriota
uncultured bacterium,1483,CRW_16S_B_14233,Bacteria,Actinobacteriota
uncultured bacterium,1483,CRW_16S_B_14236,Bacteria,Actinobacteriota
uncultured bacterium,1486,CRW_16S_B_14237,Bacteria,Actinobacteriota
uncultured bacterium,1484,CRW_16S_B_14239,Bacteria,Actinobacteriota
uncultured bacterium,1484,CRW_16S_B_14240,Bacteria,Actinobacteriota
uncultured bacterium,1500,CRW_16S_B_14242,Bacteria,Actinobacteriota
uncultured bacterium,1501,CRW_16S_B_14251,Bacteria,Actinobacteriota
uncultured bacterium,1484,CRW_16S_B_14253,Bacteria,Actinobacteriota
uncultured bacterium,1484,CRW_16S_B_14254,Bacteria,Actinobacteriota
uncultured bacterium,1500,CRW_16S_B_14256,Bacteria,Actinobacteriota
uncultured bacterium,1485,CRW_16S_B_14258,Bacteria,Actinobacteriota
uncultured bacterium,1484,CRW_16S_B_14259,Bacteria,Actinobacteriota
uncultured bacterium,1483,CRW_16S_B_14262,Bacteria,Actinobacteriota
uncultured bacterium,1503,CRW_16S_B_14266,Bacteria,Actinobacteriota
uncultured bacterium,1499,CRW_16S_B_14269,Bacteria,Actinobacteriota
uncultured bacterium,1484,CRW_16S_B_14270,Bacteria,Actinobacteriota
uncultured bacterium,1499,CRW_16S_B_14272,Bacteria,Actinobacteriota
uncultured bacterium,1500,CRW_16S_B_14275,Bacteria,Actinobacteriota
uncultured bacterium,1497,CRW_16S_B_14277,Bacteria,Actinobacteriota
uncultured bacterium,1483,CRW_16S_B_14284,Bacteria,Actinobacteriota
uncultured bacterium,1483,CRW_16S_B_14285,Bacteria,Actinobacteriota
uncultured bacterium,1482,CRW_16S_B_14287,Bacteria,Actinobacteriota
uncultured bacterium,1496,CRW_16S_B_14288,Bacteria,Actinobacteriota
uncultured bacterium,1484,CRW_16S_B_14289,Bacteria,Actinobacteriota
Micrococcus luteus,1506,CRW_16S_B_1435,Bacteria,Actinobacteriota
uncultured bacterium,1482,CRW_16S_B_14290,Bacteria,Actinobacteriota
uncultured bacterium,1481,CRW_16S_B_14291,Bacteria,Actinobacteriota
uncultured bacterium,1483,CRW_16S_B_14292,Bacteria,Actinobacteriota
uncultured bacterium,1483,CRW_16S_B_14295,Bacteria,Actinobacteriota
uncultured bacterium,1483,CRW_16S_B_14297,Bacteria,Actinobacteriota
Micrococcus luteus,1502,CRW_16S_B_1436,Bacteria,Actinobacteriota
uncultured bacterium,1501,CRW_16S_B_14301,Bacteria,Actinobacteriota
uncultured bacterium,1482,CRW_16S_B_14302,Bacteria,Actinobacteriota
uncultured bacterium,1502,CRW_16S_B_14303,Bacteria,Actinobacteriota
uncultured bacterium,1499,CRW_16S_B_14304,Bacteria,Actinobacteriota
uncultured bacterium,1485,CRW_16S_B_14305,Bacteria,Actinobacteriota
uncultured bacterium,1483,CRW_16S_B_14306,Bacteria,Actinobacteriota
uncultured bacterium,1483,CRW_16S_B_14308,Bacteria,Actinobacteriota
Micrococcus luteus,1507,CRW_16S_B_1437,Bacteria,Actinobacteriota
uncultured bacterium,1483,CRW_16S_B_14313,Bacteria,Actinobacteriota
uncultured bacterium,1483,CRW_16S_B_14316,Bacteria,Actinobacteriota
uncultured bacterium,1484,CRW_16S_B_14318,Bacteria,Actinobacteriota
uncultured bacterium,1482,CRW_16S_B_14319,Bacteria,Actinobacteriota
uncultured bacterium,1485,CRW_16S_B_14321,Bacteria,Actinobacteriota
uncultured bacterium,1485,CRW_16S_B_14323,Bacteria,Actinobacteriota
uncultured bacterium,1484,CRW_16S_B_14324,Bacteria,Actinobacteriota
uncultured bacterium,1481,CRW_16S_B_14328,Bacteria,Actinobacteriota
uncultured bacterium,1483,CRW_16S_B_14329,Bacteria,Actinobacteriota
uncultured bacterium,1484,CRW_16S_B_14331,Bacteria,Actinobacteriota
uncultured bacterium,1482,CRW_16S_B_14333,Bacteria,Actinobacteriota
uncultured bacterium,1484,CRW_16S_B_14334,Bacteria,Actinobacteriota
uncultured bacterium,1504,CRW_16S_B_14337,Bacteria,Actinobacteriota
uncultured bacterium,1500,CRW_16S_B_14342,Bacteria,Actinobacteriota
uncultured bacterium,1482,CRW_16S_B_14343,Bacteria,Actinobacteriota
uncultured bacterium,1486,CRW_16S_B_14349,Bacteria,Actinobacteriota
uncultured bacterium,1484,CRW_16S_B_14353,Bacteria,Actinobacteriota
uncultured bacterium,1483,CRW_16S_B_14357,Bacteria,Actinobacteriota
uncultured bacterium,1488,CRW_16S_B_14358,Bacteria,Actinobacteriota
uncultured bacterium,1501,CRW_16S_B_14360,Bacteria,Actinobacteriota
uncultured bacterium,1483,CRW_16S_B_14361,Bacteria,Actinobacteriota
uncultured bacterium,1483,CRW_16S_B_14363,Bacteria,Actinobacteriota
uncultured bacterium,1484,CRW_16S_B_14364,Bacteria,Actinobacteriota
uncultured bacterium,1484,CRW_16S_B_14366,Bacteria,Actinobacteriota
uncultured bacterium,1484,CRW_16S_B_14368,Bacteria,Actinobacteriota
uncultured bacterium,1482,CRW_16S_B_14373,Bacteria,Actinobacteriota
uncultured bacterium,1481,CRW_16S_B_14377,Bacteria,Actinobacteriota
uncultured bacterium,1483,CRW_16S_B_14378,Bacteria,Actinobacteriota
uncultured bacterium,1484,CRW_16S_B_14379,Bacteria,Actinobacteriota
uncultured bacterium,1502,CRW_16S_B_14380,Bacteria,Actinobacteriota
uncultured bacterium,1484,CRW_16S_B_14381,Bacteria,Actinobacteriota
uncultured bacterium,1484,CRW_16S_B_14382,Bacteria,Actinobacteriota
uncultured bacterium,1483,CRW_16S_B_14383,Bacteria,Actinobacteriota
uncultured bacterium,1485,CRW_16S_B_14384,Bacteria,Actinobacteriota
uncultured bacterium,1482,CRW_16S_B_14387,Bacteria,Actinobacteriota
uncultured bacterium,1483,CRW_16S_B_14390,Bacteria,Actinobacteriota
uncultured bacterium,1497,CRW_16S_B_14391,Bacteria,Actinobacteriota
uncultured bacterium,1482,CRW_16S_B_14392,Bacteria,Actinobacteriota
uncultured bacterium,1482,CRW_16S_B_14393,Bacteria,Actinobacteriota
uncultured bacterium,1482,CRW_16S_B_14394,Bacteria,Actinobacteriota
uncultured bacterium,1501,CRW_16S_B_14396,Bacteria,Actinobacteriota
uncultured bacterium,1486,CRW_16S_B_14397,Bacteria,Actinobacteriota
uncultured bacterium,1482,CRW_16S_B_14398,Bacteria,Actinobacteriota
uncultured bacterium,1481,CRW_16S_B_14399,Bacteria,Actinobacteriota
uncultured bacterium,1484,CRW_16S_B_14400,Bacteria,Actinobacteriota
uncultured bacterium,1482,CRW_16S_B_14403,Bacteria,Actinobacteriota
uncultured bacterium,1485,CRW_16S_B_14416,Bacteria,Actinobacteriota
uncultured bacterium,1497,CRW_16S_B_14418,Bacteria,Actinobacteriota
uncultured bacterium,1490,CRW_16S_B_14428,Bacteria,Actinobacteriota
uncultured bacterium,1484,CRW_16S_B_14432,Bacteria,Actinobacteriota
uncultured bacterium,1501,CRW_16S_B_14434,Bacteria,Actinobacteriota
uncultured bacterium,1483,CRW_16S_B_14435,Bacteria,Actinobacteriota
uncultured bacterium,1482,CRW_16S_B_14444,Bacteria,Actinobacteriota
uncultured bacterium,1483,CRW_16S_B_14445,Bacteria,Actinobacteriota
uncultured bacterium,1486,CRW_16S_B_14452,Bacteria,Actinobacteriota
uncultured bacterium,1487,CRW_16S_B_14455,Bacteria,Actinobacteriota
uncultured bacterium,1500,CRW_16S_B_14465,Bacteria,Actinobacteriota
uncultured bacterium,1500,CRW_16S_B_14479,Bacteria,Actinobacteriota
uncultured bacterium,1481,CRW_16S_B_14480,Bacteria,Actinobacteriota
uncultured bacterium,1498,CRW_16S_B_14482,Bacteria,Actinobacteriota
uncultured bacterium,1500,CRW_16S_B_14487,Bacteria,Actinobacteriota
uncultured bacterium,1481,CRW_16S_B_14490,Bacteria,Actinobacteriota
uncultured bacterium,1486,CRW_16S_B_14499,Bacteria,Actinobacteriota
uncultured bacterium,1498,CRW_16S_B_14517,Bacteria,Actinobacteriota
uncultured bacterium,1489,CRW_16S_B_14533,Bacteria,Actinobacteriota
uncultured bacterium,1496,CRW_16S_B_14552,Bacteria,Actinobacteriota
uncultured bacterium,1500,CRW_16S_B_14560,Bacteria,Actinobacteriota
uncultured bacterium,1497,CRW_16S_B_14564,Bacteria,Actinobacteriota
uncultured bacterium,1491,CRW_16S_B_14565,Bacteria,Actinobacteriota
uncultured bacterium,1485,CRW_16S_B_14591,Bacteria,Actinobacteriota
uncultured bacterium,1496,CRW_16S_B_14594,Bacteria,Actinobacteriota
uncultured bacterium,1499,CRW_16S_B_14597,Bacteria,Actinobacteriota
uncultured bacterium,1493,CRW_16S_B_14607,Bacteria,Actinobacteriota
uncultured bacterium,1499,CRW_16S_B_14610,Bacteria,Actinobacteriota
uncultured bacterium,1499,CRW_16S_B_14634,Bacteria,Actinobacteriota
uncultured bacterium,1500,CRW_16S_B_14645,Bacteria,Actinobacteriota
uncultured bacterium,1483,CRW_16S_B_14646,Bacteria,Actinobacteriota
uncultured bacterium,1482,CRW_16S_B_14647,Bacteria,Actinobacteriota
uncultured bacterium,1497,CRW_16S_B_14649,Bacteria,Actinobacteriota
uncultured bacterium,1481,CRW_16S_B_14651,Bacteria,Actinobacteriota
uncultured bacterium,1481,CRW_16S_B_14652,Bacteria,Actinobacteriota
uncultured bacterium,1481,CRW_16S_B_14653,Bacteria,Actinobacteriota
uncultured bacterium,1481,CRW_16S_B_14654,Bacteria,Actinobacteriota
uncultured bacterium,1484,CRW_16S_B_14655,Bacteria,Actinobacteriota
uncultured bacterium,1483,CRW_16S_B_14656,Bacteria,Actinobacteriota
uncultured bacterium,1481,CRW_16S_B_14658,Bacteria,Actinobacteriota
uncultured bacterium,1484,CRW_16S_B_14660,Bacteria,Actinobacteriota
uncultured bacterium,1484,CRW_16S_B_14661,Bacteria,Actinobacteriota
uncultured bacterium,1482,CRW_16S_B_14662,Bacteria,Actinobacteriota
uncultured bacterium,1483,CRW_16S_B_14663,Bacteria,Actinobacteriota
uncultured bacterium,1482,CRW_16S_B_14664,Bacteria,Actinobacteriota
uncultured bacterium,1481,CRW_16S_B_14667,Bacteria,Actinobacteriota
uncultured bacterium,1482,CRW_16S_B_14668,Bacteria,Actinobacteriota
uncultured bacterium,1484,CRW_16S_B_14669,Bacteria,Actinobacteriota
uncultured bacterium,1505,CRW_16S_B_14670,Bacteria,Actinobacteriota
uncultured bacterium,1483,CRW_16S_B_14671,Bacteria,Actinobacteriota
uncultured bacterium,1488,CRW_16S_B_14672,Bacteria,Actinobacteriota
uncultured bacterium,1481,CRW_16S_B_14673,Bacteria,Actinobacteriota
uncultured bacterium,1485,CRW_16S_B_14675,Bacteria,Actinobacteriota
uncultured bacterium,1484,CRW_16S_B_14677,Bacteria,Actinobacteriota
uncultured bacterium,1485,CRW_16S_B_14679,Bacteria,Actinobacteriota
uncultured bacterium,1484,CRW_16S_B_14680,Bacteria,Actinobacteriota
uncultured bacterium,1482,CRW_16S_B_14681,Bacteria,Actinobacteriota
uncultured bacterium,1483,CRW_16S_B_14683,Bacteria,Actinobacteriota
uncultured bacterium,1481,CRW_16S_B_14684,Bacteria,Actinobacteriota
uncultured bacterium,1481,CRW_16S_B_14687,Bacteria,Actinobacteriota
uncultured bacterium,1482,CRW_16S_B_14689,Bacteria,Actinobacteriota
uncultured bacterium,1485,CRW_16S_B_14690,Bacteria,Actinobacteriota
uncultured bacterium,1482,CRW_16S_B_14691,Bacteria,Actinobacteriota
uncultured bacterium,1483,CRW_16S_B_14692,Bacteria,Actinobacteriota
uncultured bacterium,1482,CRW_16S_B_14693,Bacteria,Actinobacteriota
uncultured bacterium,1497,CRW_16S_B_14694,Bacteria,Actinobacteriota
uncultured bacterium,1482,CRW_16S_B_14695,Bacteria,Actinobacteriota
uncultured bacterium,1486,CRW_16S_B_14696,Bacteria,Actinobacteriota
uncultured bacterium,1483,CRW_16S_B_14697,Bacteria,Actinobacteriota
uncultured bacterium,1483,CRW_16S_B_14700,Bacteria,Actinobacteriota
uncultured bacterium,1484,CRW_16S_B_14701,Bacteria,Actinobacteriota
uncultured bacterium,1484,CRW_16S_B_14702,Bacteria,Actinobacteriota
uncultured bacterium,1482,CRW_16S_B_14704,Bacteria,Actinobacteriota
uncultured bacterium,1498,CRW_16S_B_14707,Bacteria,Actinobacteriota
uncultured bacterium,1508,CRW_16S_B_14708,Bacteria,Actinobacteriota
uncultured bacterium,1481,CRW_16S_B_14711,Bacteria,Actinobacteriota
uncultured bacterium,1483,CRW_16S_B_14713,Bacteria,Actinobacteriota
uncultured bacterium,1486,CRW_16S_B_14716,Bacteria,Actinobacteriota
uncultured bacterium,1481,CRW_16S_B_14717,Bacteria,Actinobacteriota
uncultured bacterium,1484,CRW_16S_B_14718,Bacteria,Actinobacteriota
uncultured bacterium,1483,CRW_16S_B_14719,Bacteria,Actinobacteriota
uncultured bacterium,1483,CRW_16S_B_14720,Bacteria,Actinobacteriota
uncultured bacterium,1482,CRW_16S_B_14721,Bacteria,Actinobacteriota
uncultured bacterium,1481,CRW_16S_B_14722,Bacteria,Actinobacteriota
uncultured bacterium,1482,CRW_16S_B_14726,Bacteria,Actinobacteriota
uncultured bacterium,1484,CRW_16S_B_14727,Bacteria,Actinobacteriota
uncultured bacterium,1504,CRW_16S_B_14728,Bacteria,Actinobacteriota
uncultured bacterium,1482,CRW_16S_B_14729,Bacteria,Actinobacteriota
uncultured bacterium,1483,CRW_16S_B_14730,Bacteria,Actinobacteriota
uncultured bacterium,1482,CRW_16S_B_14731,Bacteria,Actinobacteriota
uncultured bacterium,1484,CRW_16S_B_14732,Bacteria,Actinobacteriota
uncultured bacterium,1503,CRW_16S_B_14733,Bacteria,Actinobacteriota
uncultured bacterium,1483,CRW_16S_B_14735,Bacteria,Actinobacteriota
uncultured bacterium,1485,CRW_16S_B_14736,Bacteria,Actinobacteriota
uncultured bacterium,1484,CRW_16S_B_14737,Bacteria,Actinobacteriota
uncultured bacterium,1483,CRW_16S_B_14739,Bacteria,Actinobacteriota
Streptomyces roseoverticillatus,1486,CRW_16S_B_1480,Bacteria,Actinobacteriota
uncultured bacterium,1483,CRW_16S_B_14740,Bacteria,Actinobacteriota
uncultured bacterium,1483,CRW_16S_B_14741,Bacteria,Actinobacteriota
uncultured bacterium,1482,CRW_16S_B_14743,Bacteria,Actinobacteriota
uncultured bacterium,1502,CRW_16S_B_14747,Bacteria,Actinobacteriota
uncultured bacterium,1499,CRW_16S_B_14749,Bacteria,Actinobacteriota
uncultured bacterium,1501,CRW_16S_B_14750,Bacteria,Actinobacteriota
uncultured bacterium,1501,CRW_16S_B_14751,Bacteria,Actinobacteriota
uncultured bacterium,1482,CRW_16S_B_14756,Bacteria,Actinobacteriota
uncultured bacterium,1502,CRW_16S_B_14757,Bacteria,Actinobacteriota
uncultured bacterium,1485,CRW_16S_B_14759,Bacteria,Actinobacteriota
uncultured bacterium,1486,CRW_16S_B_14760,Bacteria,Actinobacteriota
uncultured bacterium,1484,CRW_16S_B_14764,Bacteria,Actinobacteriota
uncultured bacterium,1481,CRW_16S_B_14765,Bacteria,Actinobacteriota
uncultured bacterium,1502,CRW_16S_B_14767,Bacteria,Actinobacteriota
uncultured bacterium,1492,CRW_16S_B_14768,Bacteria,Actinobacteriota
uncultured bacterium,1502,CRW_16S_B_14769,Bacteria,Actinobacteriota
uncultured bacterium,1486,CRW_16S_B_14770,Bacteria,Actinobacteriota
uncultured bacterium,1483,CRW_16S_B_14771,Bacteria,Actinobacteriota
