Organism name,Length,Benchmark ID,Taxonomy.GTDB.domain,Taxonomy.GTDB.phylum
Lactobacillus casei,1520,CRW_16S_B_15143,,
Lactococcus lactis subsp. cremoris,1496,CRW_16S_B_15145,,
Leuconostoc citreum,1490,CRW_16S_B_15148,Bacteria,Firmicutes
Lactococcus lactis,1548,CRW_16S_B_15149,Bacteria,Firmicutes
Arthrobacter sp. S/4,1493,CRW_16S_B_1521,,
Lactococcus lactis subsp. cremoris,1536,CRW_16S_B_15154,,
Lactococcus piscium,1484,CRW_16S_B_15156,Bacteria,Firmicutes
Leuconostoc fallax,1505,CRW_16S_B_15159,Bacteria,Firmicutes
Leuconostoc lactis,1499,CRW_16S_B_15160,Bacteria,Firmicutes
Leuconostoc mesenteroides,1494,CRW_16S_B_15161,Bacteria,Firmicutes
Leuconostoc mesenteroides,1529,CRW_16S_B_15162,Bacteria,Firmicutes
Oenococcus oeni,1510,CRW_16S_B_15164,Bacteria,Firmicutes
Lactobacillus coryniformis,1518,CRW_16S_B_15165,,
Lactobacillus delbrueckii,1488,CRW_16S_B_15167,Bacteria,Firmicutes
Lactobacillus delbrueckii,1512,CRW_16S_B_15168,Bacteria,Firmicutes
Lactobacillus farciminis,1517,CRW_16S_B_15169,,
Lactobacillus fructivorans,1520,CRW_16S_B_15173,,
Lactobacillus gasseri,1521,CRW_16S_B_15176,Bacteria,Firmicutes
Lactobacillus hilgardii,1522,CRW_16S_B_15179,,
Listeria grayi,1494,CRW_16S_B_15190,Bacteria,Firmicutes
Listeria ivanovii,1492,CRW_16S_B_15193,Bacteria,Firmicutes
Listeria monocytogenes,1521,CRW_16S_B_15197,Bacteria,Firmicutes
Listeria grayi,1495,CRW_16S_B_15199,Bacteria,Firmicutes
Listeria welshimeri,1492,CRW_16S_B_15201,Bacteria,Firmicutes
Lactobacillus kefiri,1522,CRW_16S_B_15203,,
Lactobacillus delbrueckii subsp. lactis,1544,CRW_16S_B_15205,Bacteria,Firmicutes
Lactobacillus mali,1504,CRW_16S_B_15206,,
Carnobacterium maltaromaticum,1499,CRW_16S_B_15207,Bacteria,Firmicutes
Carnobacterium maltaromaticum,1502,CRW_16S_B_15208,Bacteria,Firmicutes
Lactobacillus murinus,1492,CRW_16S_B_15209,,
Lactobacillus oris,1512,CRW_16S_B_15210,,
Lactobacillus paracasei,1500,CRW_16S_B_15212,,
Lactobacillus paracasei,1511,CRW_16S_B_15213,,
Lactobacillus panis,1490,CRW_16S_B_15215,,
Lactobacillus pentosus,1519,CRW_16S_B_15216,,
Lactobacillus plantarum,1507,CRW_16S_B_15217,,
Lactobacillus plantarum,1519,CRW_16S_B_15218,,
Lactobacillus plantarum,1546,CRW_16S_B_15219,,
Lactobacillus paracasei,1521,CRW_16S_B_15221,,
Lactobacillus reuteri,1535,CRW_16S_B_15224,,
Lactobacillus casei,1521,CRW_16S_B_15225,,
Lactobacillus casei,1515,CRW_16S_B_15226,,
Lactobacillus ruminis,1542,CRW_16S_B_15227,,
Lactobacillus sakei,1523,CRW_16S_B_15228,,
Lactobacillus salivarius,1512,CRW_16S_B_15229,,
Rhodococcus wratislaviensis,1488,CRW_16S_B_1529,Bacteria,Actinobacteriota
Lactobacillus sanfranciscensis,1517,CRW_16S_B_15230,,
Lactobacillus sanfranciscensis,1528,CRW_16S_B_15233,,
Lactobacillus sharpeae,1523,CRW_16S_B_15234,,
Lactobacillus sp.,1519,CRW_16S_B_15235,Bacteria,Firmicutes
Lactobacillus vaginalis,1490,CRW_16S_B_15236,,
Lactobacillus vermiforme,1523,CRW_16S_B_15237,,
Marinococcus albus,1489,CRW_16S_B_15240,,
Oxalophagus oxalicus,1518,CRW_16S_B_15243,,
Paenibacillus amylolyticus,1508,CRW_16S_B_15249,Bacteria,Firmicutes
Paenibacillus apiarius,1489,CRW_16S_B_15251,Bacteria,Firmicutes
Arthrobacter sp. R-20814,1481,CRW_16S_B_1532,,
Paenibacillus macerans,1496,CRW_16S_B_15265,Bacteria,Firmicutes
Paenibacillus macquariensis,1497,CRW_16S_B_15269,Bacteria,Firmicutes
Paenibacillus polymyxa,1491,CRW_16S_B_15273,Bacteria,Firmicutes
Paenibacillus validus,1483,CRW_16S_B_15278,Bacteria,Firmicutes
Pediococcus acidilactici,1526,CRW_16S_B_15282,Bacteria,Firmicutes
Pediococcus pentosaceus,1534,CRW_16S_B_15283,Bacteria,Firmicutes
Paenibacillus jamilae,1538,CRW_16S_B_15284,Bacteria,Firmicutes
Saccharococcus thermophilus,1538,CRW_16S_B_15291,Bacteria,Firmicutes
Saccharococcus thermophilus,1538,CRW_16S_B_15292,Bacteria,Firmicutes
Staphylococcus condimenti,1545,CRW_16S_B_15301,Bacteria,Firmicutes
Salinicoccus roseus,1543,CRW_16S_B_15302,Bacteria,Firmicutes
Alicyclobacillus disulfidooxidans,1496,CRW_16S_B_15306,,
Sulfobacillus thermosulfidooxidans,1519,CRW_16S_B_15309,Bacteria,Firmicutes_E
Streptococcus macedonicus,1542,CRW_16S_B_15311,Bacteria,Firmicutes
Staphylococcus piscifermentans,1493,CRW_16S_B_15316,Bacteria,Firmicutes
Staphylococcus piscifermentans,1544,CRW_16S_B_15317,Bacteria,Firmicutes
Staphylococcus piscifermentans,1545,CRW_16S_B_15318,Bacteria,Firmicutes
Sporolactobacillus inulinus,1485,CRW_16S_B_15321,Bacteria,Firmicutes
Sporolactobacillus inulinus,1485,CRW_16S_B_15322,Bacteria,Firmicutes
Sporolactobacillus inulinus,1531,CRW_16S_B_15323,Bacteria,Firmicutes
Sporolactobacillus laevis,1483,CRW_16S_B_15324,,
Sporolactobacillus laevis,1483,CRW_16S_B_15325,,
Sporolactobacillus laevis,1484,CRW_16S_B_15326,,
Sporolactobacillus laevis,1485,CRW_16S_B_15327,,
Sporolactobacillus terrae,1483,CRW_16S_B_15328,Bacteria,Firmicutes
Sporolactobacillus terrae,1483,CRW_16S_B_15329,Bacteria,Firmicutes
Sporolactobacillus nakayamae subsp. racemicus,1483,CRW_16S_B_15330,,
,1491,CRW_16S_NA_15332,,
Staphylococcus sp. LMG 21006,1504,CRW_16S_B_15335,,
Staphylococcus sp. An21,1515,CRW_16S_B_15338,,
Staphylococcus sp. An31,1515,CRW_16S_B_15339,,
Mycobacterium immunogenum,1521,CRW_16S_B_1540,,
Staphylococcus sp. An33,1515,CRW_16S_B_15340,,
Staphylococcus sp. An35,1514,CRW_16S_B_15341,,
Streptococcus anginosus,1503,CRW_16S_B_15350,Bacteria,Firmicutes
Streptococcus bovis,1491,CRW_16S_B_15359,,
Streptococcus parasanguinis,1481,CRW_16S_B_15380,Bacteria,Firmicutes
Streptococcus pyogenes M1 GAS,1549,CRW_16S_B_15387,Bacteria,Firmicutes
Streptococcus pyogenes M1 GAS,1549,CRW_16S_B_15388,Bacteria,Firmicutes
Streptococcus pyogenes M1 GAS,1549,CRW_16S_B_15389,Bacteria,Firmicutes
Arthrobacter sp. 68m,1481,CRW_16S_B_1545,,
Streptococcus pyogenes M1 GAS,1550,CRW_16S_B_15390,Bacteria,Firmicutes
Streptococcus pyogenes M1 GAS,1549,CRW_16S_B_15391,Bacteria,Firmicutes
Streptococcus pyogenes M1 GAS,1549,CRW_16S_B_15392,Bacteria,Firmicutes
Streptococcus salivarius,1530,CRW_16S_B_15396,Bacteria,Firmicutes
Streptococcus sanguinis,1481,CRW_16S_B_15398,Bacteria,Firmicutes
Rhodococcus triatomae,1486,CRW_16S_B_1546,Bacteria,Actinobacteriota
Streptococcus thermophilus,1542,CRW_16S_B_15403,Bacteria,Firmicutes
Staphylococcus aerophilus,1501,CRW_16S_B_15407,,
Rhodococcus triatomae,1489,CRW_16S_B_1547,Bacteria,Actinobacteriota
Staphylococcus aureus,1500,CRW_16S_B_15412,Bacteria,Firmicutes
Nocardia elegans,1483,CRW_16S_B_1548,Bacteria,Actinobacteriota
Staphylococcus epidermidis,1499,CRW_16S_B_15440,Bacteria,Firmicutes
Staphylococcus haemolyticus,1544,CRW_16S_B_15442,Bacteria,Firmicutes
Staphylococcus hominis,1544,CRW_16S_B_15445,Bacteria,Firmicutes
Staphylococcus muscae,1500,CRW_16S_B_15451,Bacteria,Firmicutes
Staphylococcus saccharolyticus,1527,CRW_16S_B_15453,Bacteria,Firmicutes
Staphylococcus saprophyticus,1498,CRW_16S_B_15456,Bacteria,Firmicutes
Staphylococcus saprophyticus,1529,CRW_16S_B_15457,Bacteria,Firmicutes
Staphylococcus schleiferi,1527,CRW_16S_B_15458,Bacteria,Firmicutes
Staphylococcus schleiferi,1547,CRW_16S_B_15460,Bacteria,Firmicutes
Staphylococcus sciuri,1528,CRW_16S_B_15462,,
Staphylococcus sp.,1510,CRW_16S_B_15463,Bacteria,Firmicutes
Lactobacillus thermophilus,1493,CRW_16S_B_15469,,
Vagococcus fluvialis,1486,CRW_16S_B_15480,Bacteria,Firmicutes
Vagococcus salmoninarum,1492,CRW_16S_B_15481,Bacteria,Firmicutes
Weissella confusa,1516,CRW_16S_B_15482,Bacteria,Firmicutes
Weissella confusa,1525,CRW_16S_B_15484,Bacteria,Firmicutes
Weissella halotolerans,1529,CRW_16S_B_15485,,
Weissella kandleri,1517,CRW_16S_B_15486,Bacteria,Firmicutes
Weissella kandleri,1528,CRW_16S_B_15487,Bacteria,Firmicutes
Weissella minor,1516,CRW_16S_B_15488,Bacteria,Firmicutes
Weissella minor,1524,CRW_16S_B_15489,Bacteria,Firmicutes
Weissella paramesenteroides,1524,CRW_16S_B_15490,Bacteria,Firmicutes
Weissella viridescens,1517,CRW_16S_B_15491,Bacteria,Firmicutes
Weissella viridescens,1550,CRW_16S_B_15493,Bacteria,Firmicutes
Weissella paramesenteroides,1527,CRW_16S_B_15494,Bacteria,Firmicutes
Actinoplanes garbadinensis,1483,CRW_16S_B_1556,,
Arthrobacter sp. 68b,1481,CRW_16S_B_1564,,
Arthrobacter sp. 83b,1484,CRW_16S_B_1565,,
Arthrobacter sp. 85,1484,CRW_16S_B_1566,,
Arthrobacter sp. 94,1484,CRW_16S_B_1567,,
Arthrobacter sp. 96,1484,CRW_16S_B_1568,,
Citricoccus sp. KGN4,1482,CRW_16S_B_1570,,
Mycobacterium alsiensis,1535,CRW_16S_B_1572,,
Actinoplanes kinshanensis,1510,CRW_16S_B_1587,,
Actinoplanes liguriae,1488,CRW_16S_B_1588,,
Rhodococcus sp. S1-2,1485,CRW_16S_B_1596,,
Rhodococcus sp. S2-2,1487,CRW_16S_B_1597,,
Rhodococcus sp. S5-3,1485,CRW_16S_B_1598,,
Citricoccus sp. 3054,1483,CRW_16S_B_1600,,
Citricoccus sp. 3056,1492,CRW_16S_B_1601,,
Nocardiopsis sp. 7326,1496,CRW_16S_B_1603,,
Streptomyces tumenensis,1485,CRW_16S_B_1620,,
Arthrobacter sp. IN13,1484,CRW_16S_B_1622,,
Arthrobacter sp. VP3,1487,CRW_16S_B_1623,,
Arthrobacter sp. PRH1,1487,CRW_16S_B_1624,,
Nocardiopsis sp. AM9,1511,CRW_16S_B_1627,,
Nocardiopsis sp. AM12,1511,CRW_16S_B_1628,,
Arthrobacter gandavensis,1482,CRW_16S_B_1631,Bacteria,Actinobacteriota
Actinoplanes missouriensis,1484,CRW_16S_B_1667,,
Amycolatopsis orientalis,1515,CRW_16S_B_1672,Bacteria,Actinobacteriota
Arthrobacter nitroguajacolicus,1488,CRW_16S_B_1675,,
Corynebacterium glutamicum ATCC 13032,1524,CRW_16S_B_1684,Bacteria,Actinobacteriota
Corynebacterium glutamicum ATCC 13032,1525,CRW_16S_B_1685,Bacteria,Actinobacteriota
Corynebacterium glutamicum ATCC 13032,1524,CRW_16S_B_1686,Bacteria,Actinobacteriota
Corynebacterium glutamicum ATCC 13032,1524,CRW_16S_B_1687,Bacteria,Actinobacteriota
Acidaminococcus fermentans,1506,CRW_16S_B_15495,Bacteria,Firmicutes_C
Acidaminococcus fermentans,1516,CRW_16S_B_15496,Bacteria,Firmicutes_C
Acidaminococcus fermentans,1488,CRW_16S_B_15497,Bacteria,Firmicutes_C
Corynebacterium glutamicum ATCC 13032,1524,CRW_16S_B_1688,Bacteria,Actinobacteriota
Clostridium perfringens,1485,CRW_16S_B_15506,Bacteria,Firmicutes_A
Clostridium perfringens,1517,CRW_16S_B_15507,Bacteria,Firmicutes_A
Corynebacterium glutamicum ATCC 13032,1524,CRW_16S_B_1689,Bacteria,Actinobacteriota
Heliobacillus mobilis,1482,CRW_16S_B_15516,,
Nocardia farcinica,1513,CRW_16S_B_1690,Bacteria,Actinobacteriota
Nocardia farcinica,1513,CRW_16S_B_1691,Bacteria,Actinobacteriota
Clostridium sardiniense,1519,CRW_16S_B_15533,Bacteria,Firmicutes_A
Clostridium sardiniense,1519,CRW_16S_B_15534,Bacteria,Firmicutes_A
Clostridium sardiniense,1519,CRW_16S_B_15535,Bacteria,Firmicutes_A
Clostridium sardiniense,1519,CRW_16S_B_15536,Bacteria,Firmicutes_A
Clostridium sardiniense,1519,CRW_16S_B_15537,Bacteria,Firmicutes_A
Clostridium sardiniense,1519,CRW_16S_B_15538,Bacteria,Firmicutes_A
Clostridium sardiniense,1519,CRW_16S_B_15539,Bacteria,Firmicutes_A
Nocardia farcinica,1512,CRW_16S_B_1692,Bacteria,Actinobacteriota
Clostridium sardiniense,1519,CRW_16S_B_15540,Bacteria,Firmicutes_A
Actinoplanes palleronii,1508,CRW_16S_B_1693,Bacteria,Actinobacteriota
Actinoplanes pallidoaurantiacus,1487,CRW_16S_B_1694,,
Anaerocellum thermophilum,1534,CRW_16S_B_15567,,
Actinoplanes penicillatus,1484,CRW_16S_B_1696,,
Ammonifex degensii,1502,CRW_16S_B_15581,,
Clostridium perfringens str. 13,1506,CRW_16S_B_15590,Bacteria,Firmicutes_A
Clostridium perfringens str. 13,1506,CRW_16S_B_15591,Bacteria,Firmicutes_A
uncultured bacterium,1504,CRW_16S_B_15597,Bacteria,Actinobacteriota
Clostridium sp. L15,1512,CRW_16S_B_15602,,
Clostridium butyricum,1499,CRW_16S_B_15610,Bacteria,Firmicutes_A
Clostridium paraputrificum,1509,CRW_16S_B_15611,Bacteria,Firmicutes_A
Actinoplanes philippinensis,1504,CRW_16S_B_1702,Bacteria,Actinobacteriota
Actinoplanes utahensis,1508,CRW_16S_B_1705,Bacteria,Actinobacteriota
Actinoplanes purpeobrunneus,1487,CRW_16S_B_1706,,
Actinoplanes pyriformis,1508,CRW_16S_B_1707,,
Arthrobacter agilis,1482,CRW_16S_B_1708,Bacteria,Actinobacteriota
Arthrobacter globiformis,1531,CRW_16S_B_1714,Bacteria,Actinobacteriota
Arthrobacter ilicis,1486,CRW_16S_B_1716,,
Arthrobacter oxydans,1486,CRW_16S_B_1719,,
Clostridium perfringens str. 13,1506,CRW_16S_B_15846,Bacteria,Firmicutes_A
Clostridium perfringens str. 13,1506,CRW_16S_B_15847,Bacteria,Firmicutes_A
Clostridium perfringens str. 13,1506,CRW_16S_B_15848,Bacteria,Firmicutes_A
Clostridium perfringens str. 13,1506,CRW_16S_B_15849,Bacteria,Firmicutes_A
Clostridium perfringens str. 13,1507,CRW_16S_B_15850,Bacteria,Firmicutes_A
Clostridium perfringens str. 13,1507,CRW_16S_B_15851,Bacteria,Firmicutes_A
Clostridium perfringens str. 13,1506,CRW_16S_B_15852,Bacteria,Firmicutes_A
Clostridium perfringens str. 13,1506,CRW_16S_B_15854,Bacteria,Firmicutes_A
Butyrivibrio fibrisolvens,1533,CRW_16S_B_15856,Bacteria,Firmicutes_A
Butyrivibrio fibrisolvens,1510,CRW_16S_B_15857,Bacteria,Firmicutes_A
Butyrivibrio fibrisolvens,1501,CRW_16S_B_15858,Bacteria,Firmicutes_A
Butyrivibrio fibrisolvens,1503,CRW_16S_B_15859,Bacteria,Firmicutes_A
Butyrivibrio fibrisolvens,1481,CRW_16S_B_15861,Bacteria,Firmicutes_A
Clostridium acidurici,1505,CRW_16S_B_15874,,
Clostridium aldrichii,1508,CRW_16S_B_15876,,
Clostridium algidicarnis,1511,CRW_16S_B_15877,Bacteria,Firmicutes_A
Clostridium aminovalericum,1531,CRW_16S_B_15881,,
Clostridium argentinense,1504,CRW_16S_B_15882,Bacteria,Firmicutes_A
Clostridium baratii,1508,CRW_16S_B_15885,Bacteria,Firmicutes_A
Clostridium baratii,1508,CRW_16S_B_15886,Bacteria,Firmicutes_A
Clostridium beijerinckii,1503,CRW_16S_B_15888,Bacteria,Firmicutes_A
Clostridium beijerinckii,1504,CRW_16S_B_15889,Bacteria,Firmicutes_A
Arthrobacter uratoxydans,1484,CRW_16S_B_1727,,
Clostridium bifermentans,1498,CRW_16S_B_15896,,
Clostridium botulinum,1508,CRW_16S_B_15905,Bacteria,Firmicutes_A
Clostridium botulinum,1505,CRW_16S_B_15906,Bacteria,Firmicutes_A
Clostridium botulinum,1506,CRW_16S_B_15907,Bacteria,Firmicutes_A
Clostridium botulinum,1508,CRW_16S_B_15908,Bacteria,Firmicutes_A
Clostridium botulinum A,1504,CRW_16S_B_15909,,
Clostridium botulinum B,1503,CRW_16S_B_15910,,
Clostridium botulinum,1509,CRW_16S_B_15911,Bacteria,Firmicutes_A
Clostridium botulinum,1508,CRW_16S_B_15912,Bacteria,Firmicutes_A
,1512,CRW_16S_NA_15915,,
Clostridium botulinum,1506,CRW_16S_B_15916,Bacteria,Firmicutes_A
Clostridium butyricum,1506,CRW_16S_B_15917,Bacteria,Firmicutes_A
Clostridium butyricum,1506,CRW_16S_B_15918,Bacteria,Firmicutes_A
Clostridium butyricum,1506,CRW_16S_B_15919,Bacteria,Firmicutes_A
Clostridium cellobioparum,1510,CRW_16S_B_15925,,
Clostridium celerecrescens,1522,CRW_16S_B_15926,,
Clostridium cellulosi,1500,CRW_16S_B_15928,,
Clostridium cellulovorans,1506,CRW_16S_B_15929,,
Clostridium cellulovorans,1506,CRW_16S_B_15930,,
Clostridium chartatabidum,1500,CRW_16S_B_15931,,
Clostridium chauvoei,1507,CRW_16S_B_15932,Bacteria,Firmicutes_A
Clostridium collagenovorans,1506,CRW_16S_B_15937,,
Clostridium corinoforum,1500,CRW_16S_B_15939,,
unidentified Anaerocellum group bacteria,1535,CRW_16S_B_15940,,
,1503,CRW_16S_NA_15942,,
Clostridium felsineum,1492,CRW_16S_B_15947,,
Clostridium formicaceticum,1521,CRW_16S_B_15949,Bacteria,Firmicutes_A
Actinoplanes roseosporangius,1510,CRW_16S_B_1733,,
Clostridium ghonii,1501,CRW_16S_B_15950,,
Clostridium grantii,1494,CRW_16S_B_15952,,
Tissierella praeacuta,1521,CRW_16S_B_15954,Bacteria,Firmicutes_A
Clostridium herbivorans,1481,CRW_16S_B_15956,,
Clostridium irregulare,1495,CRW_16S_B_15961,,
Clostridium lentocellum,1508,CRW_16S_B_15965,,
Clostridium litorale,1507,CRW_16S_B_15968,,
Clostridium lituseburense,1487,CRW_16S_B_15969,,
Caloramator fervidus,1519,CRW_16S_B_15974,Bacteria,Firmicutes_A
,1515,CRW_16S_NA_15975,,
Clostridium neopropionicum,1511,CRW_16S_B_15980,,
Clostridium nexile,1517,CRW_16S_B_15981,,
Clostridium novyi,1504,CRW_16S_B_15983,Bacteria,Firmicutes_A
Clostridium oroticum,1509,CRW_16S_B_15988,,
Clostridium papyrosolvens,1514,CRW_16S_B_15989,,
Clostridium pasteurianum,1486,CRW_16S_B_15992,Bacteria,Firmicutes_A
Clostridium perfringens,1513,CRW_16S_B_15993,Bacteria,Firmicutes_A
,1514,CRW_16S_NA_15994,,
Clostridium polysaccharolyticum,1509,CRW_16S_B_15998,,
Clostridium polysaccharolyticum,1523,CRW_16S_B_15999,,
Clostridium populeti,1512,CRW_16S_B_16000,,
Clostridium paraputrificum,1511,CRW_16S_B_16002,Bacteria,Firmicutes_A
Clostridium propionicum,1527,CRW_16S_B_16003,,
Clostridium proteoclasticum,1519,CRW_16S_B_16004,,
Clostridium proteolyticum,1506,CRW_16S_B_16005,,
Clostridium puniceum,1491,CRW_16S_B_16007,Bacteria,Firmicutes_A
Clostridium purinilyticum,1491,CRW_16S_B_16008,,
Clostridium botulinum,1513,CRW_16S_B_16009,Bacteria,Firmicutes_A
Dendrosporobacter quercicolus,1503,CRW_16S_B_16010,Bacteria,Firmicutes_C
Clostridium sardiniense,1503,CRW_16S_B_16014,Bacteria,Firmicutes_A
Clostridium septicum,1507,CRW_16S_B_16016,Bacteria,Firmicutes_A
Clostridium sp.,1493,CRW_16S_B_16018,Bacteria,Firmicutes_A
Clostridium sphenoides,1515,CRW_16S_B_16022,,
Clostridium sporogenes,1503,CRW_16S_B_16023,Bacteria,Firmicutes_A
Clostridium stercorarium,1528,CRW_16S_B_16027,,
Clostridium stercorarium,1519,CRW_16S_B_16028,,
Clostridium subterminale,1509,CRW_16S_B_16031,,
Clostridium termitidis,1511,CRW_16S_B_16036,,
Clostridium tetani,1508,CRW_16S_B_16037,Bacteria,Firmicutes_A
,1517,CRW_16S_NA_16038,,
Clostridium thermobutyricum,1495,CRW_16S_B_16044,Bacteria,Firmicutes_A
Clostridium thermobutyricum,1495,CRW_16S_B_16045,Bacteria,Firmicutes_A
Clostridium thermocellum,1522,CRW_16S_B_16046,,
Clostridium thermocellum,1509,CRW_16S_B_16047,,
Clostridium stercorarium subsp. thermolacticum,1519,CRW_16S_B_16048,,
Clostridium stercorarium subsp. thermolacticum,1517,CRW_16S_B_16049,,
Clostridium stercorarium subsp. thermolacticum,1517,CRW_16S_B_16050,,
Clostridium thermopalmarium,1503,CRW_16S_B_16051,Bacteria,Firmicutes_A
Clostridium thermopalmarium,1503,CRW_16S_B_16052,Bacteria,Firmicutes_A
Coprothermobacter proteolyticus,1525,CRW_16S_B_16053,Bacteria,Coprothermobacterota
Clostridium tyrobutyricum,1513,CRW_16S_B_16054,Bacteria,Firmicutes_A
Clostridium viride,1482,CRW_16S_B_16058,,
Clostridium xylanolyticum,1501,CRW_16S_B_16060,,
Desulfitobacterium dehalogenans,1514,CRW_16S_B_16061,Bacteria,Firmicutes_B
Desulfitobacterium hafniense,1530,CRW_16S_B_16063,Bacteria,Firmicutes_B
Desulfotomaculum thermosapovorans,1528,CRW_16S_B_16071,,
Dialister pneumosintes,1504,CRW_16S_B_16072,Bacteria,Firmicutes_C
Dialister pneumosintes,1493,CRW_16S_B_16074,Bacteria,Firmicutes_C
Arthrobacter sp. An4,1487,CRW_16S_B_1747,,
Arthrobacter sp. An16,1485,CRW_16S_B_1750,,
Arthrobacter sp. An26,1490,CRW_16S_B_1751,,
Arthrobacter sp. An34,1486,CRW_16S_B_1753,,
Actinosynnema mirum,1501,CRW_16S_B_1754,,
Atopobium minutum,1494,CRW_16S_B_1757,Bacteria,Actinobacteriota
Actinoplanes tuftoflagellus,1509,CRW_16S_B_1763,,
uncultured bacterium,1501,CRW_16S_B_16252,Bacteria,Actinobacteriota
,1511,CRW_16S_NA_16265,,
Eubacterium barkeri,1518,CRW_16S_B_16269,Bacteria,Firmicutes_A
Eubacterium barkeri,1507,CRW_16S_B_16270,Bacteria,Firmicutes_A
Eubacterium brachy,1500,CRW_16S_B_16272,,
,1520,CRW_16S_NA_16273,,
Eubacterium budayi,1512,CRW_16S_B_16274,,
Eubacterium cellulosolvens,1512,CRW_16S_B_16275,,
Eubacterium cellulosolvens,1481,CRW_16S_B_16276,,
Eubacterium combesii,1481,CRW_16S_B_16277,,
Eubacterium contortum,1483,CRW_16S_B_16278,,
Eubacterium fissicatena,1528,CRW_16S_B_16281,,
Eubacterium hadrum,1528,CRW_16S_B_16283,,
Eubacterium infirmum,1501,CRW_16S_B_16285,,
Eubacterium limosum,1487,CRW_16S_B_16286,Bacteria,Firmicutes_A
Eubacterium limosum,1503,CRW_16S_B_16287,Bacteria,Firmicutes_A
Eubacterium minutum,1510,CRW_16S_B_16289,,
Microbacterium sp.,1524,CRW_16S_B_1767,Bacteria,Actinobacteriota
Eubacterium multiforme,1510,CRW_16S_B_16291,,
Eubacterium nitritogenes,1510,CRW_16S_B_16292,,
Eubacterium plautii,1527,CRW_16S_B_16296,,
Eubacterium saburreum,1527,CRW_16S_B_16299,,
Mogibacterium timidum,1498,CRW_16S_B_16305,Bacteria,Firmicutes_A
Eubacterium ventriosum,1529,CRW_16S_B_16308,Bacteria,Firmicutes_A
Eubacterium ventriosum,1483,CRW_16S_B_16309,Bacteria,Firmicutes_A
Actinoplanes utahensis,1508,CRW_16S_B_1769,Bacteria,Actinobacteriota
Eubacterium xylanophilum,1496,CRW_16S_B_16311,,
Eubacterium yurii,1481,CRW_16S_B_16312,,
Faecalibacterium prausnitzii,1499,CRW_16S_B_16315,Bacteria,Firmicutes_A
Halanaerobium acetethylicum,1526,CRW_16S_B_16316,,
Halanaerobium alcaliphilum,1486,CRW_16S_B_16317,,
Halanaerobium lacurosei,1544,CRW_16S_B_16318,,
Halanaerobium praevalens,1532,CRW_16S_B_16319,,
Actinoplanes violaceus,1509,CRW_16S_B_1770,,
Halanaerobium saccharolyticum,1484,CRW_16S_B_16320,Bacteria,Firmicutes_F
Halanaerobium saccharolyticum,1488,CRW_16S_B_16322,Bacteria,Firmicutes_F
Halanaerobium salsuginis,1502,CRW_16S_B_16323,Bacteria,Firmicutes_F
Halobacteroides halobius,1505,CRW_16S_B_16324,,
Halobacteroides halobius,1487,CRW_16S_B_16325,,
Heliobacterium chlorum,1512,CRW_16S_B_16328,Bacteria,Firmicutes_B
,1526,CRW_16S_NA_16329,,
Halanaerobacter lacunarum,1491,CRW_16S_B_16337,,
Ilyobacter delafieldii,1501,CRW_16S_B_16341,,
Megasphaera elsdenii,1539,CRW_16S_B_16347,Bacteria,Firmicutes_C
Moorella thermoautotrophica,1523,CRW_16S_B_16351,,
Moorella thermoacetica,1550,CRW_16S_B_16352,Bacteria,Firmicutes_B
Oxobacter pfennigii,1496,CRW_16S_B_16355,Bacteria,Firmicutes_A
Phascolarctobacterium faecium,1511,CRW_16S_B_16359,Bacteria,Firmicutes_C
Mycobacterium brisbanense,1499,CRW_16S_B_1774,,
Phascolarctobacterium faecium,1547,CRW_16S_B_16361,Bacteria,Firmicutes_C
Mycobacterium porcinum,1499,CRW_16S_B_1776,,
