Organism name,Length,Benchmark ID,Taxonomy.NCBI.superkingdom,Taxonomy.NCBI.phylum
Rubrobacter radiotolerans,1550,CRW_16S_B_4213,Bacteria,
Rubrobacter xylanophilus,1509,CRW_16S_B_4215,Bacteria,
Gordonia sputi,1484,CRW_16S_B_4216,Bacteria,
Rhodococcus coprophilus,1481,CRW_16S_B_4218,Bacteria,
Rhodococcus erythropolis,1519,CRW_16S_B_4230,Bacteria,
Rhodococcus opacus,1481,CRW_16S_B_4245,Bacteria,
Rhodococcus percolatus,1498,CRW_16S_B_4246,Bacteria,
Rhodococcus rhodnii,1482,CRW_16S_B_4249,Bacteria,
Rhodococcus ruber,1481,CRW_16S_B_4257,Bacteria,
Rhodococcus sp. An6,1544,CRW_16S_B_4275,,
Streptomyces albogriseolus,1519,CRW_16S_B_4279,Bacteria,
Saccharomonospora azurea,1491,CRW_16S_B_4281,Bacteria,
Saccharomonospora azurea,1491,CRW_16S_B_4282,Bacteria,
Saccharomonospora azurea,1491,CRW_16S_B_4283,Bacteria,
Saccharomonospora azurea,1491,CRW_16S_B_4284,Bacteria,
Saccharomonospora azurea,1491,CRW_16S_B_4285,Bacteria,
Saccharomonospora cyanea,1489,CRW_16S_B_4287,Bacteria,
Saccharomonospora glauca,1490,CRW_16S_B_4288,Bacteria,
Saccharomonospora glauca,1490,CRW_16S_B_4289,Bacteria,
Streptomyces fradiae,1485,CRW_16S_B_429,Bacteria,
Saccharomonospora glauca,1490,CRW_16S_B_4290,Bacteria,
Saccharomonospora sp.,1489,CRW_16S_B_4292,Bacteria,
Saccharomonospora viridis,1490,CRW_16S_B_4293,Bacteria,
Saccharomonospora viridis,1490,CRW_16S_B_4294,Bacteria,
Saccharomonospora viridis,1490,CRW_16S_B_4295,Bacteria,
Streptomyces coelicolor A3(2),1531,CRW_16S_B_4298,,
Streptomyces coelicolor A3(2),1528,CRW_16S_B_4299,,
Streptomyces coelicolor A3(2),1528,CRW_16S_B_4301,,
Streptomyces coelicolor A3(2),1528,CRW_16S_B_4302,,
Streptomyces coelicolor A3(2),1528,CRW_16S_B_4303,,
Streptomyces albidoflavus,1485,CRW_16S_B_431,Bacteria,
Streptomyces flavogriseus,1518,CRW_16S_B_4318,,
Streptomyces griseocarneus,1515,CRW_16S_B_4319,Bacteria,
Streptomyces alboviridis,1506,CRW_16S_B_432,,
Sanguibacter suarezii,1491,CRW_16S_B_4320,Bacteria,
Streptomyces melanosporofaciens,1483,CRW_16S_B_4323,Bacteria,
Spirilliplanes yamanashiensis,1505,CRW_16S_B_4326,Bacteria,
Streptomyces sp. Sm22,1515,CRW_16S_B_4329,,
Streptomyces albus subsp. albus,1493,CRW_16S_B_433,,
Streptomyces sp. Soll14,1514,CRW_16S_B_4330,,
Streptomyces sp. Nu40,1515,CRW_16S_B_4331,,
Streptomyces sp. Soll53,1519,CRW_16S_B_4332,Bacteria,
Streptomyces sp. So10,1515,CRW_16S_B_4333,,
Streptomyces sp. So54,1514,CRW_16S_B_4334,,
Streptomyces sp. Nm5,1515,CRW_16S_B_4335,,
Streptomyces sp. NRRL 5799,1484,CRW_16S_B_4337,,
Streptomyces sp. B23P1,1487,CRW_16S_B_4338,,
Streptomyces yogyakartensis,1481,CRW_16S_B_4340,Bacteria,
Streptomyces asiaticus,1483,CRW_16S_B_4343,Bacteria,
Streptomyces cangkringensis,1482,CRW_16S_B_4344,Bacteria,
Streptomyces sp. GE 90930,1486,CRW_16S_B_4349,,
Streptomyces aurantiacus,1495,CRW_16S_B_435,Bacteria,
Streptomyces sp. GE 90852,1491,CRW_16S_B_4350,,
Streptomyces sp.,1487,CRW_16S_B_4352,Bacteria,
Streptomyces sp.,1486,CRW_16S_B_4353,Bacteria,
Streptomyces sp.,1483,CRW_16S_B_4354,Bacteria,
Streptomyces sp.,1482,CRW_16S_B_4355,Bacteria,
Streptomyces sp.,1483,CRW_16S_B_4356,Bacteria,
Streptomyces sp.,1481,CRW_16S_B_4357,Bacteria,
Streptomyces albidoflavus,1482,CRW_16S_B_4358,Bacteria,
Streptomyces aureocirculatus,1483,CRW_16S_B_436,Bacteria,
Streptomyces acidiscabies,1530,CRW_16S_B_4364,Bacteria,
Streptomyces ambofaciens,1528,CRW_16S_B_4367,Bacteria,
Streptomyces bikiniensis,1517,CRW_16S_B_4369,Bacteria,
Streptomyces bluensis,1520,CRW_16S_B_4370,Bacteria,
Streptomyces bottropensis,1531,CRW_16S_B_4371,Bacteria,
Streptomyces caelestis,1518,CRW_16S_B_4373,Bacteria,
Streptomyces coelicolor,1528,CRW_16S_B_4377,,
Streptomyces coelicolor,1528,CRW_16S_B_4378,,
Streptomyces coelicolor,1526,CRW_16S_B_4380,,
,1529,CRW_16S_B_4381,,
Streptomyces diastatochromogenes,1531,CRW_16S_B_4382,Bacteria,
Streptomyces espinosus,1518,CRW_16S_B_4384,Bacteria,
Streptomyces eurythermus,1531,CRW_16S_B_4385,Bacteria,
Streptomyces galbus,1517,CRW_16S_B_4387,Bacteria,
Streptomyces galbus,1517,CRW_16S_B_4388,Bacteria,
,1525,CRW_16S_B_4389,,
Streptomyces cavourensis subsp. cavourensis,1490,CRW_16S_B_439,,
Streptomyces glaucescens,1519,CRW_16S_B_4390,Bacteria,
Streptomyces griseus,1528,CRW_16S_B_4392,Bacteria,
Streptomyces hygroscopicus,1517,CRW_16S_B_4394,Bacteria,
Streptomyces lincolnensis,1519,CRW_16S_B_4398,Bacteria,
Streptomyces lividans,1531,CRW_16S_B_4400,Bacteria,
Streptomyces macrosporus,1484,CRW_16S_B_4402,Bacteria,
Streptomyces mashuensis,1518,CRW_16S_B_4403,Bacteria,
Streptomyces megasporus,1490,CRW_16S_B_4404,Bacteria,
Streptomyces neyagawaensis,1531,CRW_16S_B_4406,Bacteria,
Streptomyces nodosus,1528,CRW_16S_B_4407,Bacteria,
Streptomyces ornatus,1517,CRW_16S_B_4410,Bacteria,
Streptomyces pseudogriseolus,1516,CRW_16S_B_4412,Bacteria,
Streptomyces rimosus,1529,CRW_16S_B_4414,Bacteria,
Streptomyces sampsonii,1531,CRW_16S_B_4418,,
,1531,CRW_16S_NA_4419,,
Streptomyces scabiei,1530,CRW_16S_B_4420,Bacteria,
Streptomyces scabiei,1530,CRW_16S_B_4421,Bacteria,
Streptomyces scabiei,1530,CRW_16S_B_4422,Bacteria,
Streptomyces setonii,1532,CRW_16S_B_4424,,
Streptomyces sp.,1523,CRW_16S_B_4425,Bacteria,
Streptomyces sp.,1530,CRW_16S_B_4426,Bacteria,
,1530,CRW_16S_NA_4427,,
Streptomyces sp.,1481,CRW_16S_B_4428,Bacteria,
Streptomyces sp.,1481,CRW_16S_B_4429,Bacteria,
Streptomyces sp.,1481,CRW_16S_B_4430,Bacteria,
Streptomyces subrutilus,1516,CRW_16S_B_4431,Bacteria,
Streptomyces thermodiastaticus,1483,CRW_16S_B_4432,Bacteria,
Streptomyces thermolineatus,1481,CRW_16S_B_4433,Bacteria,
Streptomyces thermovulgaris,1486,CRW_16S_B_4434,Bacteria,
Streptomyces thermoviolaceus,1483,CRW_16S_B_4435,Bacteria,
Streptomyces thermoviolaceus,1483,CRW_16S_B_4436,Bacteria,
Streptomyces thermovulgaris,1486,CRW_16S_B_4437,Bacteria,
,1531,CRW_16S_NA_4438,,
Streptomyces tendae,1530,CRW_16S_B_4439,Bacteria,
Streptomyces sp. TN58,1516,CRW_16S_B_4440,Bacteria,
Streptomyces flavidovirens,1484,CRW_16S_B_445,Bacteria,
Streptomyces vellosus,1520,CRW_16S_B_4499,Bacteria,
Thermocrispum agreste,1518,CRW_16S_B_4500,Bacteria,
Thermomonospora chromogena,1548,CRW_16S_B_4503,,
Tropheryma whipplei,1525,CRW_16S_B_4509,Bacteria,
Tropheryma whipplei,1525,CRW_16S_B_4510,Bacteria,
Tropheryma whipplei,1484,CRW_16S_B_4511,Bacteria,
Tropheryma whipplei,1525,CRW_16S_B_4512,Bacteria,
,1522,CRW_16S_NA_4513,,
Tsukamurella inchonensis,1490,CRW_16S_B_4514,Bacteria,
Tsukamurella paurometabola,1488,CRW_16S_B_4517,Bacteria,
Antarctic bacterium R-9183,1491,CRW_16S_B_4524,Bacteria,
Streptomyces lydicus,1502,CRW_16S_B_455,Bacteria,
Streptomyces malachitofuscus,1502,CRW_16S_B_456,Bacteria,
Streptomyces melanosporofaciens,1502,CRW_16S_B_457,Bacteria,
Streptomyces microflavus,1503,CRW_16S_B_458,Bacteria,
Streptomyces misionensis,1503,CRW_16S_B_459,Bacteria,
Sphingomonas sp. M2,1481,CRW_16S_B_4591,,
Oligotropha carboxidovorans,1485,CRW_16S_B_4593,Bacteria,Proteobacteria
Oligotropha carboxidovorans,1484,CRW_16S_B_4594,Bacteria,Proteobacteria
Agrobacterium tumefaciens,1495,CRW_16S_B_4595,,
Agrobacterium tumefaciens,1495,CRW_16S_B_4596,,
Agrobacterium tumefaciens,1495,CRW_16S_B_4597,,
Agrobacterium tumefaciens,1495,CRW_16S_B_4598,,
Streptomyces nashvillensis,1503,CRW_16S_B_460,Bacteria,
Streptomyces noboritoensis,1507,CRW_16S_B_461,Bacteria,
Bradyrhizobium sp. Shinshu-th2,1482,CRW_16S_B_4639,Bacteria,Proteobacteria
Novosphingobium sp. TUT562,1481,CRW_16S_B_4698,,
Streptomyces varsoviensis,1481,CRW_16S_B_479,Bacteria,
Streptomyces vastus,1481,CRW_16S_B_480,Bacteria,
Streptomyces venezuelae,1481,CRW_16S_B_481,Bacteria,
Bartonella elizabethae,1484,CRW_16S_B_4877,Bacteria,Proteobacteria
Rhodopseudomonas palustris,1484,CRW_16S_B_4880,Bacteria,Proteobacteria
Rhodopseudomonas sp. TUT3621,1482,CRW_16S_B_4881,,
Rhodopseudomonas sp. TUT3624,1482,CRW_16S_B_4882,,
Rhodopseudomonas sp. TUT3625,1484,CRW_16S_B_4883,,
Rhodopseudomonas sp. TUT3627,1482,CRW_16S_B_4884,,
Acetobacter pasteurianus,1482,CRW_16S_B_4903,Bacteria,Proteobacteria
Gluconacetobacter xylinus,1484,CRW_16S_B_4904,,
Acidomonas methanolica,1481,CRW_16S_B_4921,Bacteria,Proteobacteria
Zymomonas mobilis subsp. mobilis ZM4,1490,CRW_16S_B_4930,,
Zymomonas mobilis subsp. mobilis ZM4,1490,CRW_16S_B_4931,,
Zymomonas mobilis subsp. mobilis ZM4,1490,CRW_16S_B_4932,,
Agrobacterium tumefaciens str. C58,1492,CRW_16S_B_4933,,
Agrobacterium tumefaciens str. C58,1492,CRW_16S_B_4934,,
Agrobacterium tumefaciens str. C58,1492,CRW_16S_B_4935,,
Agrobacterium tumefaciens str. C58,1492,CRW_16S_B_4936,,
Gluconacetobacter europaeus,1481,CRW_16S_B_4943,,
Zymomonas mobilis,1490,CRW_16S_B_4956,Bacteria,Proteobacteria
Rhodopseudomonas palustris,1489,CRW_16S_B_4968,Bacteria,Proteobacteria
Rhodopseudomonas palustris,1489,CRW_16S_B_4969,Bacteria,Proteobacteria
Brucella melitensis,1485,CRW_16S_B_4973,Bacteria,Proteobacteria
Brucella melitensis,1485,CRW_16S_B_4974,Bacteria,Proteobacteria
Brucella melitensis,1485,CRW_16S_B_4975,Bacteria,Proteobacteria
uncultured sludge bacterium A7b,1482,CRW_16S_B_4986,,
Rhodococcus sp. SGB1168-116,1483,CRW_16S_B_5,,
Bradyrhizobium japonicum,1489,CRW_16S_B_5004,Bacteria,Proteobacteria
Streptomyces clavuligerus,1482,CRW_16S_B_516,Bacteria,
Streptomyces thioluteus,1481,CRW_16S_B_517,Bacteria,
Bradyrhizobium japonicum,1482,CRW_16S_B_5272,Bacteria,Proteobacteria
Bradyrhizobium japonicum,1483,CRW_16S_B_5274,Bacteria,Proteobacteria
Bradyrhizobium japonicum,1482,CRW_16S_B_5275,Bacteria,Proteobacteria
Agrobacterium tumefaciens,1489,CRW_16S_B_5310,,
Agrobacterium tumefaciens str. Normand,1512,CRW_16S_B_5311,,
Agrobacterium vitis,1500,CRW_16S_B_5314,,
Gluconacetobacter intermedius,1481,CRW_16S_B_5316,,
Gluconacetobacter intermedius,1481,CRW_16S_B_5317,,
uncultured alpha proteobacterium,1502,CRW_16S_B_5323,,
Ochrobactrum anthropi,1483,CRW_16S_B_5382,Bacteria,Proteobacteria
Bacillus cereus,1554,CRW_16S_B_9991,Bacteria,Firmicutes
Bacillus cereus,1554,CRW_16S_B_9992,Bacteria,Firmicutes
Bacillus cereus,1554,CRW_16S_B_9993,Bacteria,Firmicutes
Bacillus cereus,1554,CRW_16S_B_9994,Bacteria,Firmicutes
Bacillus cereus,1554,CRW_16S_B_9995,Bacteria,Firmicutes
Bacillus cereus,1554,CRW_16S_B_9996,Bacteria,Firmicutes
Bacillus cereus,1554,CRW_16S_B_9997,Bacteria,Firmicutes
Bacillus cereus,1554,CRW_16S_B_9998,Bacteria,Firmicutes
Bacillus cereus,1554,CRW_16S_B_9999,Bacteria,Firmicutes
Bacillus cereus,1554,CRW_16S_B_10000,Bacteria,Firmicutes
Bacillus cereus,1554,CRW_16S_B_10001,Bacteria,Firmicutes
Bacillus cereus,1554,CRW_16S_B_10002,Bacteria,Firmicutes
Bacillus cereus,1554,CRW_16S_B_10003,Bacteria,Firmicutes
Geobacillus stearothermophilus,1561,CRW_16S_B_10101,Bacteria,Firmicutes
Lactobacillus sp. rennanqilyf9,1563,CRW_16S_B_10141,,
Lactobacillus sp. rennanqilyf8,1565,CRW_16S_B_10142,Bacteria,Firmicutes
Lactobacillus sp. rennanqilyf7,1564,CRW_16S_B_10143,,
Lactobacillus sp. rennanqilyf5,1563,CRW_16S_B_10147,,
Staphylococcus caprae,1565,CRW_16S_B_10155,Bacteria,Firmicutes
Lactobacillus sp. rennanqilfy11,1565,CRW_16S_B_10195,,
Lactobacillus sp. rennanqilfy14,1563,CRW_16S_B_10196,,
Lactobacillus sp. rennanqilfy15,1562,CRW_16S_B_10197,,
Lactobacillus sp. rennanqilfy2,1560,CRW_16S_B_10198,,
Lactobacillus sp. rennanqilfy10,1562,CRW_16S_B_10199,,
Lactobacillus sp. rennanqilfy20,1561,CRW_16S_B_10200,,
Lactobacillus sp. rennanqilfy32,1558,CRW_16S_B_10201,Bacteria,Firmicutes
Lactobacillus sp. rennanqilfy61,1559,CRW_16S_B_10203,Bacteria,Firmicutes
Lactobacillus sp. rennanqilfy16,1562,CRW_16S_B_10204,,
Bacillus cereus,1554,CRW_16S_B_10261,Bacteria,Firmicutes
Geobacillus stearothermophilus,1562,CRW_16S_B_10513,Bacteria,Firmicutes
Geobacillus stearothermophilus,1562,CRW_16S_B_10514,Bacteria,Firmicutes
Geobacillus stearothermophilus,1562,CRW_16S_B_10515,Bacteria,Firmicutes
Geobacillus stearothermophilus,1562,CRW_16S_B_10516,Bacteria,Firmicutes
Geobacillus stearothermophilus,1562,CRW_16S_B_10517,Bacteria,Firmicutes
Geobacillus stearothermophilus,1562,CRW_16S_B_10518,Bacteria,Firmicutes
Geobacillus stearothermophilus,1562,CRW_16S_B_10519,Bacteria,Firmicutes
Geobacillus kaustophilus,1561,CRW_16S_B_10520,Bacteria,Firmicutes
Geobacillus thermocatenulatus,1561,CRW_16S_B_10521,Bacteria,Firmicutes
Geobacillus thermoleovorans,1561,CRW_16S_B_10522,Bacteria,Firmicutes
Bacillus caldotenax,1561,CRW_16S_B_10523,,
Bacillus caldovelox,1561,CRW_16S_B_10524,,
Geobacillus thermoleovorans,1561,CRW_16S_B_10525,Bacteria,Firmicutes
,1561,CRW_16S_NA_10526,,
Geobacillus stearothermophilus,1561,CRW_16S_B_10527,Bacteria,Firmicutes
Geobacillus stearothermophilus,1561,CRW_16S_B_10528,Bacteria,Firmicutes
Bacillus sp. BGSC W9A60,1561,CRW_16S_B_10529,,
Bacillus sp. BGSC W9A88,1561,CRW_16S_B_10530,,
Geobacillus lituanicus,1561,CRW_16S_B_10531,Bacteria,Firmicutes
Bacillus sp. BGSC W9A90,1561,CRW_16S_B_10532,,
Bacillus sp. BGSC W9A93,1561,CRW_16S_B_10533,,
Geobacillus thermoleovorans,1560,CRW_16S_B_10534,Bacteria,Firmicutes
Geobacillus caldoxylosilyticus,1560,CRW_16S_B_10535,,
Geobacillus caldoxylosilyticus,1560,CRW_16S_B_10536,,
Geobacillus caldoxylosilyticus,1560,CRW_16S_B_10537,,
Bacillus sp. BGSC W9A59,1560,CRW_16S_B_10538,,
Bacillus sp. BGSC W9A62,1560,CRW_16S_B_10539,,
Bacillus sp. BGSC W9A68,1560,CRW_16S_B_10540,,
Bacillus sp. BGSC W9A7,1560,CRW_16S_B_10541,,
Geobacillus subterraneus,1561,CRW_16S_B_10542,Bacteria,Firmicutes
Geobacillus subterraneus,1561,CRW_16S_B_10543,Bacteria,Firmicutes
Geobacillus subterraneus,1561,CRW_16S_B_10544,Bacteria,Firmicutes
Geobacillus uzenensis,1561,CRW_16S_B_10545,Bacteria,Firmicutes
Geobacillus thermodenitrificans,1560,CRW_16S_B_10546,Bacteria,Firmicutes
Geobacillus thermodenitrificans,1560,CRW_16S_B_10547,Bacteria,Firmicutes
Bacillus sp. BGSC W9A21,1560,CRW_16S_B_10548,,
Geobacillus thermodenitrificans,1560,CRW_16S_B_10549,Bacteria,Firmicutes
Geobacillus thermodenitrificans,1560,CRW_16S_B_10550,Bacteria,Firmicutes
Bacillus sp. BGSC W9A45,1560,CRW_16S_B_10551,,
Bacillus sp. BGSC W9A5,1559,CRW_16S_B_10552,,
Bacillus sp. BGSC W9A54,1560,CRW_16S_B_10553,,
Bacillus sp. BGSC W9A65,1560,CRW_16S_B_10554,,
Bacillus sp. BGSC W9A66,1560,CRW_16S_B_10555,,
Bacillus sp. BGSC W9A67,1560,CRW_16S_B_10556,,
Bacillus sp. BGSC W9A69,1560,CRW_16S_B_10557,,
Bacillus sp. BGSC W9A71,1560,CRW_16S_B_10558,,
Bacillus sp. BGSC W9A73,1560,CRW_16S_B_10559,,
Bacillus sp. BGSC W9A74,1560,CRW_16S_B_10560,,
Geobacillus kaue,1561,CRW_16S_B_10561,Bacteria,Firmicutes
Bacillus sp. BGSC W9A84,1560,CRW_16S_B_10562,,
Bacillus sp. BGSC W9A86,1560,CRW_16S_B_10563,,
Bacillus sp. BGSC W9A87,1560,CRW_16S_B_10564,,
Bacillus sp. BGSC W9A91,1560,CRW_16S_B_10565,,
Geobacillus sp. BGSC 20A1,1559,CRW_16S_B_10566,,
Geobacillus thermoglucosidasius,1562,CRW_16S_B_10567,,
Geobacillus toebii,1559,CRW_16S_B_10568,,
Bacillus sp. BGSC W9A6,1560,CRW_16S_B_10569,,
Geobacillus thermoglucosidasius,1562,CRW_16S_B_10570,,
Geobacillus thermoglucosidasius,1561,CRW_16S_B_10571,,
Geobacillus thermoglucosidasius,1562,CRW_16S_B_10572,,
Bacillus sp. BGSC W9A22,1559,CRW_16S_B_10573,,
Geobacillus thermoglucosidasius,1562,CRW_16S_B_10574,,
Geobacillus stearothermophilus,1562,CRW_16S_B_10575,Bacteria,Firmicutes
Geobacillus thermoglucosidasius,1562,CRW_16S_B_10576,,
Geobacillus thermoglucosidasius,1562,CRW_16S_B_10577,,
Bacillus sp. BGSC W9A64,1559,CRW_16S_B_10578,,
Bacillus sp. BGSC W9A92,1562,CRW_16S_B_10579,,
Bacillus subtilis,1561,CRW_16S_B_10939,Bacteria,Firmicutes
Bacillus sp. 4,1556,CRW_16S_B_10998,,
Streptococcus sp. oral clone ASCA04,1557,CRW_16S_B_11139,Bacteria,Firmicutes
Streptococcus sp. oral clone ASCB06,1560,CRW_16S_B_11140,Bacteria,Firmicutes
Streptococcus sp. oral clone ASCD09,1553,CRW_16S_B_11141,Bacteria,Firmicutes
Streptococcus sp. oral clone ASCE03,1554,CRW_16S_B_11142,Bacteria,Firmicutes
Streptococcus sp. oral clone ASCF09,1554,CRW_16S_B_11143,Bacteria,Firmicutes
Gemella sp. oral clone ASCF12,1566,CRW_16S_B_11144,Bacteria,Firmicutes
Bacillus halodurans C-125,1552,CRW_16S_B_11273,Bacteria,Firmicutes
Bacillus halodurans C-125,1552,CRW_16S_B_11274,Bacteria,Firmicutes
Bacillus halodurans C-125,1552,CRW_16S_B_11275,Bacteria,Firmicutes
Bacillus halodurans C-125,1553,CRW_16S_B_11276,Bacteria,Firmicutes
Bacillus halodurans C-125,1552,CRW_16S_B_11277,Bacteria,Firmicutes
Bacillus halodurans C-125,1552,CRW_16S_B_11278,Bacteria,Firmicutes
Bacillus halodurans C-125,1552,CRW_16S_B_11279,Bacteria,Firmicutes
Bacillus halodurans C-125,1553,CRW_16S_B_11280,Bacteria,Firmicutes
Staphylococcus aureus subsp. aureus Mu50,1555,CRW_16S_B_11281,Bacteria,Firmicutes
Staphylococcus aureus subsp. aureus Mu50,1555,CRW_16S_B_11282,Bacteria,Firmicutes
Staphylococcus aureus subsp. aureus Mu50,1555,CRW_16S_B_11283,Bacteria,Firmicutes
Staphylococcus aureus subsp. aureus Mu50,1555,CRW_16S_B_11284,Bacteria,Firmicutes
Staphylococcus aureus subsp. aureus Mu50,1555,CRW_16S_B_11285,Bacteria,Firmicutes
Staphylococcus aureus subsp. aureus N315,1555,CRW_16S_B_11286,Bacteria,Firmicutes
Staphylococcus aureus subsp. aureus N315,1555,CRW_16S_B_11287,Bacteria,Firmicutes
Staphylococcus aureus subsp. aureus N315,1555,CRW_16S_B_11288,Bacteria,Firmicutes
Staphylococcus aureus subsp. aureus N315,1555,CRW_16S_B_11289,Bacteria,Firmicutes
Staphylococcus aureus subsp. aureus N315,1555,CRW_16S_B_11290,Bacteria,Firmicutes
Staphylococcus aureus subsp. aureus MW2,1555,CRW_16S_B_11291,Bacteria,Firmicutes
Staphylococcus aureus subsp. aureus MW2,1555,CRW_16S_B_11292,Bacteria,Firmicutes
Staphylococcus aureus subsp. aureus MW2,1555,CRW_16S_B_11293,Bacteria,Firmicutes
Staphylococcus aureus subsp. aureus MW2,1555,CRW_16S_B_11294,Bacteria,Firmicutes
Staphylococcus aureus subsp. aureus MW2,1555,CRW_16S_B_11295,Bacteria,Firmicutes
Staphylococcus aureus subsp. aureus MW2,1555,CRW_16S_B_11296,Bacteria,Firmicutes
Geobacillus kaustophilus HTA426,1553,CRW_16S_B_11302,Bacteria,Firmicutes
Geobacillus kaustophilus HTA426,1554,CRW_16S_B_11303,Bacteria,Firmicutes
Geobacillus kaustophilus HTA426,1554,CRW_16S_B_11304,Bacteria,Firmicutes
Geobacillus kaustophilus HTA426,1554,CRW_16S_B_11305,Bacteria,Firmicutes
Geobacillus kaustophilus HTA426,1554,CRW_16S_B_11306,Bacteria,Firmicutes
Geobacillus kaustophilus HTA426,1554,CRW_16S_B_11307,Bacteria,Firmicutes
Geobacillus kaustophilus HTA426,1554,CRW_16S_B_11308,Bacteria,Firmicutes
Geobacillus kaustophilus HTA426,1553,CRW_16S_B_11309,Bacteria,Firmicutes
Geobacillus kaustophilus HTA426,1554,CRW_16S_B_11310,Bacteria,Firmicutes
Bacillus anthracis,1552,CRW_16S_B_11322,Bacteria,Firmicutes
,1551,CRW_16S_NA_11397,,
Bacillus halodurans,1553,CRW_16S_B_11427,Bacteria,Firmicutes
,1554,CRW_16S_NA_11428,,
Virgibacillus marismortui,1563,CRW_16S_B_11448,Bacteria,Firmicutes
Bacillus subtilis subsp. subtilis str. 168,1553,CRW_16S_B_11575,Bacteria,Firmicutes
Bacillus subtilis subsp. subtilis str. 168,1553,CRW_16S_B_11576,Bacteria,Firmicutes
Bacillus subtilis subsp. subtilis str. 168,1553,CRW_16S_B_11577,Bacteria,Firmicutes
Bacillus subtilis subsp. subtilis str. 168,1553,CRW_16S_B_11578,Bacteria,Firmicutes
Bacillus subtilis subsp. subtilis str. 168,1552,CRW_16S_B_11579,Bacteria,Firmicutes
Bacillus subtilis subsp. subtilis str. 168,1554,CRW_16S_B_11580,Bacteria,Firmicutes
Bacillus subtilis subsp. subtilis str. 168,1553,CRW_16S_B_11582,Bacteria,Firmicutes
Bacillus subtilis subsp. subtilis str. 168,1554,CRW_16S_B_11583,Bacteria,Firmicutes
Bacillus subtilis subsp. subtilis str. 168,1553,CRW_16S_B_11585,Bacteria,Firmicutes
Bacillus subtilis subsp. subtilis str. 168,1554,CRW_16S_B_11587,Bacteria,Firmicutes
Bacillus subtilis subsp. subtilis str. 168,1553,CRW_16S_B_11588,Bacteria,Firmicutes
Bacillus subtilis subsp. subtilis str. 168,1554,CRW_16S_B_11590,Bacteria,Firmicutes
Bacillus subtilis subsp. subtilis str. 168,1552,CRW_16S_B_11591,Bacteria,Firmicutes
Bacillus subtilis subsp. subtilis str. 168,1553,CRW_16S_B_11592,Bacteria,Firmicutes
Bacillus subtilis subsp. subtilis str. 168,1553,CRW_16S_B_11593,Bacteria,Firmicutes
Bacillus subtilis subsp. subtilis str. 168,1553,CRW_16S_B_11594,Bacteria,Firmicutes
Bacillus subtilis,1553,CRW_16S_B_11596,Bacteria,Firmicutes
Bacillus subtilis,1553,CRW_16S_B_11597,Bacteria,Firmicutes
Bacillus subtilis,1553,CRW_16S_B_11598,Bacteria,Firmicutes
Bacillus subtilis,1553,CRW_16S_B_11599,Bacteria,Firmicutes
Bacillus subtilis,1552,CRW_16S_B_11601,Bacteria,Firmicutes
Staphylococcus aureus subsp. aureus MRSA252,1555,CRW_16S_B_11632,Bacteria,Firmicutes
Staphylococcus aureus subsp. aureus MRSA252,1555,CRW_16S_B_11633,Bacteria,Firmicutes
Staphylococcus aureus subsp. aureus MRSA252,1556,CRW_16S_B_11634,Bacteria,Firmicutes
Staphylococcus aureus subsp. aureus MRSA252,1555,CRW_16S_B_11635,Bacteria,Firmicutes
Staphylococcus aureus subsp. aureus MRSA252,1554,CRW_16S_B_11636,Bacteria,Firmicutes
Staphylococcus aureus subsp. aureus MSSA476,1555,CRW_16S_B_11637,Bacteria,Firmicutes
Staphylococcus aureus subsp. aureus MSSA476,1555,CRW_16S_B_11638,Bacteria,Firmicutes
Staphylococcus aureus subsp. aureus MSSA476,1555,CRW_16S_B_11639,Bacteria,Firmicutes
Staphylococcus aureus subsp. aureus MSSA476,1555,CRW_16S_B_11640,Bacteria,Firmicutes
Staphylococcus aureus subsp. aureus MSSA476,1555,CRW_16S_B_11641,Bacteria,Firmicutes
Staphylococcus aureus subsp. aureus MSSA476,1554,CRW_16S_B_11642,Bacteria,Firmicutes
Staphylococcus epidermidis RP62A,1554,CRW_16S_B_11676,,
Staphylococcus epidermidis RP62A,1554,CRW_16S_B_11677,,
Staphylococcus epidermidis RP62A,1554,CRW_16S_B_11678,,
Staphylococcus epidermidis RP62A,1554,CRW_16S_B_11679,,
Staphylococcus epidermidis RP62A,1554,CRW_16S_B_11680,,
Staphylococcus epidermidis RP62A,1554,CRW_16S_B_11681,,
Staphylococcus aureus subsp. aureus COL,1555,CRW_16S_B_11682,Bacteria,Firmicutes
Staphylococcus aureus subsp. aureus COL,1555,CRW_16S_B_11683,Bacteria,Firmicutes
Staphylococcus aureus subsp. aureus COL,1555,CRW_16S_B_11684,Bacteria,Firmicutes
Staphylococcus aureus subsp. aureus COL,1555,CRW_16S_B_11685,Bacteria,Firmicutes
Staphylococcus aureus subsp. aureus COL,1555,CRW_16S_B_11686,Bacteria,Firmicutes
Staphylococcus aureus subsp. aureus COL,1555,CRW_16S_B_11687,Bacteria,Firmicutes
Staphylococcus aureus subsp. aureus NCTC 8325,1556,CRW_16S_B_11701,Bacteria,Firmicutes
Staphylococcus aureus subsp. aureus NCTC 8325,1555,CRW_16S_B_11702,Bacteria,Firmicutes
Staphylococcus aureus subsp. aureus NCTC 8325,1555,CRW_16S_B_11703,Bacteria,Firmicutes
Staphylococcus aureus subsp. aureus NCTC 8325,1555,CRW_16S_B_11704,Bacteria,Firmicutes
